"Freq [GHz]","dB(St(2,1)) []"
1,-16.7082330853004
1.006,-18.0586503629256
1.012,-19.0639852513537
1.018,-19.4871295918385
1.024,-19.3400467061029
1.03,-18.8412480888562
1.036,-18.2242264191805
1.042,-17.6228301800522
1.048,-17.0931029224853
1.054,-16.6493120801431
1.06,-16.2886606893245
1.066,-16.0024676437673
1.072,-15.7819276616084
1.078,-15.6162600217338
1.084,-15.4991758818879
1.09,-15.4239934973044
1.096,-15.3854835919287
1.102,-15.379617457964
1.108,-15.4006082418961
1.114,-15.4496393648487
1.12,-15.5215935517669
1.126,-15.6148400999882
1.132,-15.7276132515094
1.138,-15.8583028344403
1.144,-16.0052921536369
1.15,-16.1672383926247
1.156,-16.3424796400802
1.162,-16.5295483051621
1.168,-16.7267962627776
1.174,-16.9325119956151
1.18,-17.1448891506522
1.186,-17.3620081008921
1.192,-17.5818347336664
1.198,-17.8022346610964
1.204,-18.02100126153
1.21,-18.2358961321408
1.216,-18.4447002041585
1.222,-18.6452730416561
1.228,-18.8356169008182
1.234,-19.0139412018336
1.24,-19.1787224171286
1.246,-19.3287542464834
1.252,-19.463183492002
1.258,-19.5815282913442
1.264,-19.68367720272
1.27,-19.7698699843763
1.276,-19.8406662937987
1.282,-19.81426065783
1.288,-19.936086596742
1.294,-19.9695222143072
1.3,-19.9893164214368
1.306,-19.9989120029767
1.312,-20.0000042351775
1.318,-19.9939444629845
1.324,-19.981937960505
1.33,-19.965081488314
1.336,-19.9443689740568
1.342,-19.9206914258103
1.348,-19.8948375453156
1.354,-19.8674964759937
1.36,-19.8392626308088
1.366,-19.8106421179587
1.372,-19.7820602235521
1.378,-19.753869493624
1.384,-19.7263581141761
1.39,-19.6997585430991
1.396,-19.6742569081319
1.402,-19.6500055009979
1.408,-19.6271492710854
1.414,-19.6059441862895
1.42,-19.5890428107705
1.426,-19.5638913366257
1.432,-19.5477107030651
1.438,-19.5320823953608
1.444,-19.5176919036696
1.45,-19.504608788165
1.456,-19.4928220253513
1.462,-19.4822966353528
1.468,-19.4729872136882
1.474,-19.464842899839
1.48,-19.4578098265836
1.486,-19.4518325915761
1.492,-19.4468552544627
1.498,-19.4428220588075
1.504,-19.4396779721126
1.51,-19.4373690946432
1.516,-19.4358429683795
1.522,-19.4350488074801
1.528,-19.4349376659439
1.534,-19.4354625545603
1.54,-19.4365785167529
1.546,-19.438242671108
1.552,-19.4404142269775
1.558,-19.4430544784364
1.564,-19.4460492708463
1.57,-19.4491900793389
1.576,-19.4526521409624
1.582,-19.45638798431
1.588,-19.460353122098
1.594,-19.4645058625063
1.6,-19.4688071341688
1.606,-19.4732203237953
1.612,-19.4777111254985
1.618,-19.4822474010013
1.624,-19.4867990500034
1.63,-19.4913378901189
1.636,-19.4958375459656
1.642,-19.5002733472645
1.648,-19.5046222362813
1.654,-19.508862685891
1.66,-19.5129746316118
1.666,-19.5169394259671
1.672,-19.5207398371593
1.678,-19.5243601568868
1.684,-19.527786645845
1.69,-19.5310093826159
1.696,-19.534033763585
1.702,-19.5372618802877
1.708,-19.5390573088144
1.714,-19.5413709666925
1.72,-19.5433651988406
1.726,-19.5450719291907
1.732,-19.5464899860882
1.738,-19.5476141784608
1.744,-19.5484387350318
1.75,-19.5489580793287
1.756,-19.5491670586896
1.762,-19.5490610187077
1.768,-19.5486358252839
1.774,-19.5478878678978
1.78,-19.5468140578674
1.786,-19.545411829508
1.792,-19.5436791519183
1.798,-19.5416145636135
1.804,-19.5392172551061
1.81,-19.5364872591826
1.816,-19.5334259113426
1.822,-19.5300371009415
1.828,-19.5263314190875
1.834,-19.5223456702326
1.84,-19.518349499672
1.846,-19.5117357545939
1.852,-19.5074912374859
1.858,-19.5022024835873
1.864,-19.4965051307765
1.87,-19.4904554892447
1.876,-19.4840697891566
1.882,-19.4773558028204
1.888,-19.4703187280754
1.894,-19.462962849193
1.9,-19.4552921288361
1.906,-19.4473104527173
1.912,-19.4390217410332
1.918,-19.4304300023591
1.924,-19.421539360432
1.93,-19.4123540673335
1.936,-19.4028785095714
1.942,-19.3931172104043
1.948,-19.3830748302355
1.954,-19.3727561661293
1.96,-19.3621661510892
1.966,-19.3513098535115
1.972,-19.3401924770944
1.978,-19.3288193614074
1.984,-19.3171959832765
1.99,-19.3053279591149
1.996,-19.2932210483087
2.002,-19.2808811577557
2.008,-19.2683143476479
2.014,-19.2555268385821
2.02,-19.2425250200795
2.026,-19.2293154605895
2.032,-19.2159049190514
2.038,-19.2023003580817
2.044,-19.1885089588529
2.05,-19.1745381377218
2.056,-19.1603955646622
2.062,-19.1460891835505
2.068,-19.131627234343
2.074,-19.1170182771794
2.08,-19.1022712184342
2.086,-19.0873953387312
2.092,-19.0724003229217
2.098,-19.0572962920168
2.104,-19.0420938370514
2.11,-19.026804054841
2.116,-19.0114385855773
2.122,-18.9960096521939
2.128,-18.9812079606372
2.134,-18.9669912535834
2.14,-18.952678283785
2.146,-18.9382855504137
2.152,-18.9238307660712
2.158,-18.90933292341
2.164,-18.8948123638112
2.17,-18.8802908479582
2.176,-18.8657916281031
2.182,-18.8513395217726
2.188,-18.8369609866067
2.194,-18.822684195962
2.2,-18.8085391148438
2.206,-18.7945575756567
2.212,-18.78077335318
2.218,-18.7672222380886
2.224,-18.7539421082393
2.23,-18.7409729968425
2.236,-18.728357156526
2.242,-18.7161391181852
2.248,-18.704365743387
2.254,-18.6930862689756
2.26,-18.6823523423957
2.266,-18.6722180461247
2.272,-18.6627399094764
2.278,-18.6539769059243
2.284,-18.645990433976
2.29,-18.6388442795392
2.296,-18.6326045576363
2.302,-18.6273396312737
2.308,-18.623120005244
2.314,-18.6200181926528
2.32,-18.6181085520135
2.326,-18.6174670928595
2.332,-18.6181712479823
2.338,-18.6202996106278
2.344,-18.6239316352761
2.35,-18.6291473009965
2.356,-18.6360267368118
2.362,-18.6446498090312
2.368,-18.6550956711082
2.374,-18.6674422772579
2.38,-18.6817658618074
2.386,-18.6981403870554
2.392,-18.7166369632585
2.398,-18.7373232452307
2.404,-18.7602628109147
2.41,-18.7855145281361
2.416,-18.8131319165525
2.422,-18.8431625125383
2.428,-18.8756472453568
2.434,-18.9106198334539
2.44,-18.9481062100126
2.446,-18.9881239870281
2.452,-19.0306819670634
2.458,-19.0757797115231
2.464,-19.1234071737206
2.47,-19.173544404223
2.476,-19.226161334935
2.482,-19.2812176471636
2.488,-19.3386627274984
2.494,-19.3984357137986
2.5,-19.4604656319255
2.506,-19.5246716221518
2.512,-19.5909632524639
2.518,-19.6592409142902
2.524,-19.7293962945983
2.53,-19.8013129168377
2.536,-19.8748667419048
2.542,-19.9499268192077
2.548,-20.0263559770267
2.554,-20.104011540726
2.56,-20.1827460669714
2.566,-20.262408081962
2.572,-20.3428428117675
2.578,-20.4238928931828
2.584,-20.5053990540401
2.59,-20.5872007526428
2.596,-20.6691367668842
2.602,-20.7510457246674
2.608,-20.8327665684283
2.614,-20.914138947867
2.62,-20.9950035363981
2.626,-21.0752022683152
2.632,-21.154578495231
2.638,-21.2329770619798
2.644,-21.3102443038498
2.65,-21.3862279687455
2.656,-21.4607770696451
2.662,-21.5337416745145
2.668,-21.6049726426529
2.674,-21.6743213182464
2.68,-21.7416391936892
2.686,-21.8067775569431
2.692,-21.8695871388215
2.698,-21.9299177775336
2.704,-21.9876181190612
2.71,-22.0425353728682
2.716,-22.0945151429905
2.722,-22.1434013546186
2.728,-22.189036295763
2.734,-22.2312607923874
2.74,-22.2699145334127
2.746,-22.3048365591536
2.752,-22.3358659230078
2.758,-22.3628425315514
2.764,-22.3856081626564
2.77,-22.404007654922
2.776,-22.417890254778
2.782,-22.427111100312
2.788,-22.4315328135011
2.794,-22.4310271654722
2.8,-22.4254767730756
2.806,-22.4147767798812
2.812,-22.3988364711018
2.818,-22.3775807702955
2.824,-22.350951566266
2.83,-22.318908821538
2.836,-22.2814314191325
2.842,-22.238517711952
2.848,-22.1901857485932
2.854,-22.136473160357
2.86,-22.0774367060488
2.866,-22.0131514831989
2.872,-21.9437098259097
2.878,-21.8692199200279
2.884,-21.7898041751872
2.89,-21.7055974000734
2.896,-21.6167448317503
2.902,-21.5234000719769
2.908,-21.4257229831979
2.914,-21.3238775945257
2.92,-21.2180300638638
2.926,-21.1083467367541
2.932,-20.9949923359903
2.938,-20.8781283089709
2.944,-20.7579113525588
2.95,-20.6344921282382
2.956,-20.5080141738836
2.962,-20.3786130127025
2.968,-20.2464154550114
2.974,-20.1115390845337
2.98,-19.9740919178653
2.986,-19.8341722236181
2.992,-19.6918684864417
2.998,-19.5472595005486
3.004,-19.4004145774252
3.01,-19.2513938529845
3.016,-19.1002486804017
3.022,-18.9470220961742
3.028,-18.7917493484688
3.034,-18.6344584784938
3.04,-18.4751709473947
3.046,-18.3139023029778
3.052,-18.150662882376
3.058,-17.9854585485616
3.064,-17.8182914603774
3.07,-17.6491608774756
3.076,-17.4780640032416
3.082,-17.3049968704275
3.088,-17.1299552758435
3.094,-16.9529357720495
3.1,-16.7739367255762
3.106,-16.5929594527693
3.112,-16.4100094458975
3.118,-16.2250977036826
3.124,-16.0382421818653
3.13,-15.8494693807775
3.136,-15.6588160880842
3.142,-15.4663312957891
3.148,-15.2720783111454
3.154,-15.0761370810961
3.16,-14.8786067490558
3.166,-14.6796084609476
3.172,-14.4792884340334
3.178,-14.2778212967736
3.184,-14.0754137001381
3.19,-13.8723081898151
3.196,-13.6687873138687
3.202,-13.465177920757
3.208,-13.2618555774395
3.214,-13.0592490058241
3.22,-12.8578443975558
3.226,-12.6581894220722
3.232,-12.460896691637
3.238,-12.2666463914721
3.244,-12.0761877263989
3.25,-11.8903387827238
3.256,-11.6969380040077
3.262,-11.505964793719
3.268,-11.3178275430885
3.274,-11.1329552321592
3.28,-10.9517952668417
