"Freq [GHz]","dB(St(5,1)) []"
1,-23.1368256157754
1.006,-22.3442165811532
1.012,-20.6433909355798
1.018,-19.2102613121219
1.024,-18.1961338482795
1.03,-17.521524395408
1.036,-17.0940576798885
1.042,-16.8242607087665
1.048,-16.6675271699286
1.054,-16.5750744536515
1.06,-16.5357792873255
1.066,-16.5219313530567
1.072,-16.4902098053589
1.078,-16.5071758810496
1.084,-16.512507665354
1.09,-16.5158031431968
1.096,-16.5164572018952
1.102,-16.514097899745
1.108,-16.5087836554497
1.114,-16.5008959649821
1.12,-16.4910325581653
1.126,-16.4799252702675
1.132,-16.468371275429
1.138,-16.4570231439804
1.144,-16.446996933791
1.15,-16.4389319609133
1.156,-16.433701251094
1.162,-16.4321733839668
1.168,-16.4351329626891
1.174,-16.4433395060939
1.18,-16.4575114191235
1.186,-16.4783079715391
1.192,-16.5063138093588
1.198,-16.5420280898301
1.204,-16.5858709757015
1.21,-16.6388654253611
1.216,-16.6984151928549
1.222,-16.7678077274715
1.228,-16.845664799215
1.234,-16.9318634613526
1.24,-17.0261279396449
1.246,-17.1280722829146
1.252,-17.2372069252719
1.258,-17.352929607582
1.264,-17.4744704996643
1.27,-17.6006207706789
1.276,-17.7275138682154
1.282,-20.2521757273125
1.288,-20.339301436336
1.294,-20.4224937174152
1.3,-20.5022168604642
1.306,-20.5766904619665
1.312,-20.647375590669
1.318,-20.7095596376139
1.324,-20.772191463457
1.33,-20.82818180767
1.336,-20.8790043856184
1.342,-20.9246822730268
1.348,-20.9651407809372
1.354,-21.0008625432552
1.36,-21.030954378955
1.366,-21.0560615143908
1.372,-21.0761801344896
1.378,-21.0915864860444
1.384,-21.1046184766786
1.39,-21.1009996959533
1.396,-21.1034049072439
1.402,-21.0974522242516
1.408,-21.0935027693101
1.414,-21.0792260192395
1.42,-21.0614030406421
1.426,-20.462282675057
1.432,-20.49816480648
1.438,-20.525998396278
1.444,-20.5920778852104
1.45,-20.7958325055273
1.456,-23.3579438470909
1.462,-19.8211142455032
1.468,-20.2564467344711
1.474,-20.5325232563619
1.48,-20.7267365524725
1.486,-20.4479716269659
1.492,-18.8453045160559
1.498,-20.6879922899946
1.504,-20.4073724939886
1.51,-20.3945811996521
1.516,-20.3949851985332
1.522,-20.3134510075799
1.528,-20.1887246122367
1.534,-20.0737710517943
1.54,-19.9827410719311
1.546,-19.9124451434083
1.552,-19.8572222960215
1.558,-19.8126260730701
