"Freq [GHz]","dB(St(1,5)) []"
1,-15.6209147633469
1.006,-17.1448106870965
1.012,-18.8262614564311
1.018,-20.7166701392863
1.024,-22.8203269836599
1.03,-24.9500403808462
1.036,-26.4434030149707
1.042,-26.4590613461684
1.048,-25.2855491279216
1.054,-23.8356608264576
1.06,-22.5562949440778
1.066,-21.5396506510287
1.072,-20.767099843529
1.078,-20.1989338141249
1.084,-19.7981699770825
1.09,-19.5353191435982
1.096,-19.3881975078993
1.102,-19.3406537402231
1.108,-19.3812484642225
1.114,-19.5021330901181
1.12,-19.6981528311132
1.126,-19.9661401610537
1.132,-20.3043535136854
1.138,-20.7120155974873
1.144,-21.1889035510138
1.15,-21.7349330599314
1.156,-22.3496551954169
1.162,-23.0315417113717
1.168,-23.7768651049649
1.174,-24.5778848555835
1.18,-25.4199693940075
1.186,-26.2773732731673
1.192,-27.1080888271796
1.198,-27.8502707644301
1.204,-28.4262883605976
1.21,-28.761568604807
1.216,-28.815308716173
1.222,-28.6015764274503
1.228,-28.1804853824697
1.234,-27.6283681921252
1.24,-27.0121626084623
1.246,-26.3794203492429
1.252,-25.7594624514293
1.258,-25.1683473368366
1.264,-24.6136552053044
1.27,-24.0979527545665
1.276,-23.6210144102331
1.282,-23.1811597972958
1.288,-22.7760292962949
1.294,-22.403020680663
1.3,-22.0595268491899
1.306,-21.7430587230452
1.312,-21.4513027378225
1.318,-21.182141707937
1.324,-20.9336557271593
1.33,-20.7041127070639
1.336,-20.4919540430159
1.342,-20.2957785017393
1.348,-20.1143260290736
1.354,-19.9464623657317
1.36,-19.7911648910717
1.366,-19.6475098488624
1.372,-19.5146609617587
1.378,-19.3918593636644
1.384,-19.2784147422405
1.39,-19.1736975702068
1.396,-19.0771323034725
1.402,-18.9881914304221
1.408,-18.9063902662669
1.414,-18.8312823971908
1.42,-18.7624556898955
1.426,-18.6995287924593
1.432,-18.642148061876
1.438,-18.5899848621135
1.444,-18.5427331840244
1.45,-18.5001075450025
1.456,-18.4618411319896
1.462,-18.4276841563851
1.468,-18.3974023936798
1.474,-18.3707758843262
1.48,-18.3475977755249
1.486,-18.3276732863415
1.492,-18.3108187809189
1.498,-18.2968609365753
1.504,-18.2856359953178
1.51,-18.2769890888104
1.516,-18.2707736281251
1.522,-18.2668507507271
1.528,-18.2650888181119
1.534,-18.2653629583453
1.54,-18.2675546484842
1.546,-18.2715513324822
1.552,-18.2772460707269
1.558,-18.2845372178308
1.564,-18.293328125706
1.57,-18.3035268693132
1.576,-18.315045992784
1.582,-18.327802273889
1.588,-18.3417165050622
1.594,-18.3567132893965
1.6,-18.3727208502099
1.606,-18.3896708529383
1.612,-18.4074982382525
1.618,-18.4261410654165
1.624,-18.4455403650157
1.63,-18.4656400002739
1.636,-18.4863865362665
1.642,-18.5077291164067
1.648,-18.5296193456513
1.654,-18.5520111799273
1.66,-18.5748608213355
1.666,-18.5981266187337
1.672,-18.6217689733431
1.678,-18.645750249063
1.684,-18.6700346872142
1.69,-18.694588325468
1.696,-18.7193789207504
1.702,-18.744375875951
1.708,-18.7695501703032
1.714,-18.794874293348
1.72,-18.8203221824548
1.726,-18.8458691639397
1.732,-18.8714918979308
1.738,-18.8971683272696
1.744,-18.9228776309602
1.75,-18.9486001830092
1.756,-18.9743175180405
1.762,-19.0000123059472
1.768,-19.0256683393561
1.774,-19.0512705403452
1.78,-19.0768049977758
1.786,-19.1022590561213
1.792,-19.1276214961007
1.798,-19.152882889781
1.804,-19.1780363126306
1.81,-19.2030788543931
1.816,-19.2280151341625
1.822,-19.2528666812334
1.828,-19.2777027865905
1.834,-19.3027849764939
1.84,-19.3300847131282
1.846,-19.3401663149144
1.852,-19.3703142699545
1.858,-19.3948862534464
1.864,-19.4186625709187
1.87,-19.4420445919578
1.876,-19.4651313077938
1.882,-19.4879569659158
1.888,-19.5105352434714
1.894,-19.5328717426181
1.9,-19.5549684727834
1.906,-19.5768257291696
1.912,-19.5984429709079
1.918,-19.6198192653133
1.924,-19.6409535257449
1.93,-19.661844643911
1.936,-19.6824915649599
1.942,-19.7028933300664
1.948,-19.7230490998307
1.954,-19.7429581660036
1.96,-19.7626199559381
1.966,-19.7820340324348
1.972,-19.8012000906438
1.978,-19.8201179530854
1.984,-19.8387875634855
1.99,-19.8572089798848
1.996,-19.8753823673374
2.002,-19.8933079904106
2.008,-19.9109862056339
2.014,-19.9284174540023
2.02,-19.9456022536036
2.026,-19.9625411924217
2.032,-19.9792349213503
2.038,-19.9956841474413
2.044,-20.011889627403
2.05,-20.0278521613598
2.056,-20.043572586877
2.062,-20.059051773255
2.068,-20.0742906160919
2.074,-20.0892900321131
2.08,-20.1040509542649
2.086,-20.1185743270672
2.092,-20.1328611022216
2.098,-20.1469122344668
2.104,-20.1607286776781
2.11,-20.1743113812016
2.116,-20.1876612864181
2.122,-20.2007793235288
2.128,-20.213666408555
2.134,-20.2263234405452
2.14,-20.2387512989818
2.146,-20.2509508413789
2.152,-20.2629229010645
2.158,-20.2746682851388
2.164,-20.2861877726007
2.17,-20.2974821126356
2.176,-20.3085520230553
2.182,-20.319398188884
2.188,-20.3300212610806
2.194,-20.3404218553926
2.2,-20.3506005513313
2.206,-20.3605578912628
2.212,-20.3702943796062
2.218,-20.3798104821334
2.224,-20.3891066253615
2.23,-20.3981831960329
2.236,-20.407040540675
2.242,-20.415678965233
2.248,-20.4240987347704
2.254,-20.4323000732303
2.26,-20.4402831632501
2.266,-20.4480481460274
2.272,-20.4555951212267
2.278,-20.4629241469254
2.284,-20.4700352395916
2.29,-20.4769283740889
2.296,-20.4836034837044
2.302,-20.4900604601937
2.308,-20.4962991538394
2.314,-20.5023193735187
2.32,-20.5081208867752
2.326,-20.5137034198925
2.332,-20.5190666579643
2.338,-20.5242102449585
2.344,-20.5291337837716
2.35,-20.5338368362701
2.356,-20.5383189233165
2.362,-20.5425795247763
2.368,-20.5466180795038
2.374,-20.5504339853042
2.38,-20.5540265988695
2.386,-20.557395235686
2.392,-20.5605391699115
2.398,-20.5634576342199
2.404,-20.5661498196119
2.41,-20.5686148751895
2.416,-20.5708519078933
2.422,-20.5728599822002
2.428,-20.5746381197814
2.434,-20.5761852991181
2.44,-20.5775004550743
2.446,-20.5785824784257
2.452,-20.5794302153425
2.458,-20.5800424668271
2.464,-20.5804179881031
2.47,-20.5805554879567
2.476,-20.5804536280288
2.482,-20.5801110220569
2.488,-20.5795262350655
2.494,-20.5786977825056
2.5,-20.5776241293407
2.506,-20.5763036890797
2.512,-20.5747348227556
2.518,-20.5729158378485
2.524,-20.5708449871537
2.53,-20.5685204675924
2.536,-20.5659404189647
