"Freq [GHz]","dB(St(6,6)) []"
1,-6.14009697105105
1.006,-2.91107053510552
1.012,-2.87153218398592
1.018,-3.35340793671433
1.024,-4.17180291711981
1.03,-5.0751148969353
1.036,-5.92893921737489
1.042,-6.68187744258871
1.048,-7.32231149856638
1.054,-7.85512741445171
1.06,-8.2913960353202
1.066,-8.64518400180366
1.072,-8.90524812688062
1.078,-9.13146282306968
1.084,-9.2961079002342
1.09,-9.41513567527862
1.096,-9.49558214990949
1.102,-9.54290216106736
1.108,-9.56147272271746
1.114,-9.55483113398995
1.12,-9.52586823824811
1.126,-9.47703482832672
1.132,-9.4107762466016
1.138,-9.33423824717422
1.144,-9.21484205732862
1.15,-9.10672847827842
1.156,-8.981294915357
1.162,-8.84320406253974
1.168,-8.6938805542998
1.174,-8.53440474674837
1.18,-8.36577440774993
1.186,-8.18896625836757
1.192,-8.00495825621414
1.198,-7.81473968792127
1.204,-7.61931617915411
1.21,-7.41971217997015
1.216,-7.21697210256265
1.222,-7.01216078071516
1.228,-6.8063637554696
1.234,-6.6006879867986
1.24,-6.39626410385929
1.246,-6.1942528245226
1.252,-5.99586266721869
1.258,-5.80240112274424
1.264,-5.61544360560269
1.27,-5.43756447017561
1.276,-5.27812453006205
1.282,-9.784679900563
1.288,-9.65875109907439
1.294,-9.52707972423563
1.3,-9.3890560811825
1.306,-9.24545173103754
1.312,-9.09595376208158
1.318,-8.93775220544644
1.324,-8.77709480056197
1.33,-8.60904591796462
1.336,-8.43456773377957
1.342,-8.25359052661487
1.348,-8.06591484636696
1.354,-7.87257592628264
1.36,-7.67194546675682
1.366,-7.46877159205931
1.372,-7.23587691014014
1.378,-7.01745021280418
1.384,-6.77039325642532
1.39,-6.59768085547808
1.396,-6.34459554128616
1.402,-6.10155660448296
1.408,-5.85854768470266
1.414,-5.61572156023222
1.42,-5.37001619810179
1.426,3.56799842836969
1.432,-2.72988230724734
1.438,-4.56138297102017
1.444,-4.61134680446004
1.45,-4.02173381597818
1.456,-2.12233302787353
1.462,-2.90029869739035
1.468,-2.9647419010339
1.474,-2.79550364121377
1.48,-2.57966989336187
1.486,-2.50596455240229
1.492,0.330933340695931
1.498,-1.17871720968511
1.504,-1.44665080621164
1.51,-1.84365139886205
1.516,-2.40846783302488
1.522,-3.05892175275197
1.528,-3.70237053976377
1.534,-4.27830316003815
1.54,-4.76207559453024
1.546,-5.15296789942759
1.552,-5.46185595158565
1.558,-5.70320342669515
1.564,-5.88558531526859
1.57,-6.00193760322537
1.576,-6.07719638985592
1.582,-6.12273468668171
1.588,-6.14680638539379
1.594,-6.15530952071694
1.6,-6.15242587225515
1.606,-6.14109736322025
1.612,-6.12334306804386
1.618,-6.10037997870856
1.624,-6.07213341202166
1.63,-6.02807190643273
1.636,-6.04182197802442
1.642,-5.99671818125343
1.648,-5.96057260750875
1.654,-5.92475830049224
1.66,-5.88837578714352
1.666,-5.85123460795251
1.672,-5.81328734612986
1.678,-5.77452123158477
1.684,-5.73493180820789
1.69,-5.69452306169011
1.696,-5.6533554147485
1.702,-5.6131903751296
1.708,-5.56698782485827
1.714,-5.52317860627932
1.72,-5.47815273648308
1.726,-5.43204912451318
1.732,-5.38485925370007
1.738,-5.33655369964942
1.744,-5.28709769948171
1.75,-5.23645513896552
1.756,-5.18459012804293
1.762,-5.13146786685908
1.768,-5.07705525076324
1.774,-5.02132136273978
1.78,-4.96423791117054
1.786,-4.90577963807778
1.792,-4.84592470875672
1.798,-4.78465508541845
1.804,-4.72195687924823
1.81,-4.65782066038363
1.816,-4.59224166562968
1.822,-4.52521970864711
1.828,-4.4567580018535
1.834,-4.38685620860382
1.84,-4.31543313156403
1.846,-4.24349232386145
1.852,-4.16920310255119
1.858,-4.0938829511898
1.864,-4.0173452201207
1.87,-3.93962749588212
1.876,-3.8607908871783
1.882,-3.7809082605843
1.888,-3.70006168584103
1.894,-3.61834021909571
1.9,-3.53583316918405
1.906,-3.45259302977187
1.912,-3.36794791975976
1.918,-3.28610187737723
1.924,-3.20144851807089
1.93,-3.11705826694004
1.936,-3.03282785279189
1.942,-2.94889962365853
1.948,-2.86545256792093
1.954,-2.78267895640461
1.96,-2.70077246362629
1.966,-2.61990436983746
1.972,-2.54013479273211
1.978,-2.46082475160187
1.984,-2.32363270659899
1.99,-2.32034115582031
1.996,-2.24741138990913
2.002,-2.17889878026427
2.008,-2.11397901904194
2.014,-2.05280492939291
2.02,-1.99572580235955
2.026,-1.9432205056305
2.032,-1.89597944813636
2.038,-1.8552404997586
2.044,-1.82428440336468
2.05,-1.82099876416463
2.056,-1.54752294896787
2.062,-1.67572035641299
2.068,-1.67565237116866
2.074,-1.67177321168439
2.08,-1.67165445001157
2.086,-1.67723397947953
2.092,-1.68931615002525
2.098,-1.70833442468137
2.104,-1.73455595992496
2.11,-1.7681519322807
2.116,-1.80922589897404
2.122,-1.85782672671627
2.128,-1.91589937420446
2.134,-1.98319248938667
2.14,-2.05765152020187
2.146,-2.13921306860274
2.152,-2.22778562250034
2.158,-2.32325157009768
2.164,-2.42546944154956
2.17,-2.5342762938158
2.176,-2.64949018589152
2.182,-2.77091274276876
2.188,-2.89833188055119
2.194,-3.03152486953504
2.2,-3.17026206552486
2.206,-3.31431188683565
2.212,-3.46344805861994
2.218,-3.61746102885912
2.224,-3.77617737312576
2.23,-3.93949550836845
2.236,-4.10745766569671
2.242,-4.28041172060298
2.248,-4.45942899650862
2.254,-4.64759549039173
2.26,-4.85489781944881
2.266,-5.09064689758902
2.272,-4.98108736527576
2.278,-5.22392002648182
2.284,-5.43436326054107
2.29,-5.63063882887066
2.296,-5.82135589258573
2.302,-6.00911693836095
2.308,-6.1945851016065
2.314,-6.37733426161713
2.32,-6.55527947351417
2.326,-6.7202885935187
2.332,-6.86367711603185
2.338,-7.19152860892726
2.344,-7.34989148878103
2.35,-7.52070757691888
2.356,-7.6951071836641
2.362,-7.87006611951104
2.368,-8.04442783363273
2.374,-8.21762395959293
2.38,-8.38931655101957
2.386,-8.55927661847005
2.392,-8.72734225254165
2.398,-8.89344051630529
2.404,-9.0583412162645
2.41,-9.21707939398833
2.416,-9.37662938120861
2.422,-9.53318853482906
2.428,-9.68704771477542
2.434,-9.8381729326252
2.44,-9.98649848721746
2.446,-10.1319543735311
2.452,-10.2744720508477
2.458,-10.4139862723139
2.464,-10.5504359828693
2.47,-10.6837650712639
2.476,-10.8139232974804
2.482,-10.940867642409
2.488,-11.0645644025795
2.494,-11.1849925674957
2.5,-11.302149469316
2.506,-11.4160606526011
2.512,-11.5267980617277
2.518,-11.6345158680358
2.524,-11.7395272961661
2.53,-11.8424886759677
2.536,-11.9449119205705
2.542,-12.0509342519444
2.548,-12.1758118517914
2.554,-12.4066666537207
2.56,-12.3345081460513
2.566,-12.2936732697878
2.572,-12.3650851607901
2.578,-12.4361832996202
2.584,-12.502139465125
2.59,-12.5629497763079
2.596,-12.6188546939915
2.602,-12.6700164545194
2.608,-12.7165232085034
2.614,-12.758413529643
2.62,-12.7956935773847
2.626,-12.8283475274415
2.632,-12.8563437952741
2.638,-12.8796387823848
2.644,-12.8981791663935
2.65,-12.9119033259009
2.656,-12.9207422475673
2.662,-12.9246201255284
2.668,-12.9234547847193
2.674,-12.9171580137978
2.68,-12.9056358659287
2.686,-12.8887889689035
2.692,-12.8665128755185
2.698,-12.8386984782975
2.704,-12.8052325080275
2.71,-12.7659981322691
2.716,-12.7208756674553
2.722,-12.6697434160362
2.728,-12.6124786381353
2.734,-12.548958665216
2.74,-12.4790621612051
2.746,-12.4026705343559
2.752,-12.3196695008169
2.758,-12.2299507984347
2.764,-12.1334140467746
2.77,-12.0299687467641
2.776,-11.9195364108029
2.782,-11.8020528117339
2.788,-11.6774703368073
2.794,-11.5457604307853
2.8,-11.4069161106878
2.806,-11.2609545334337
2.812,-11.1079195968006
2.818,-10.9478845537113
2.824,-10.7809546198082
2.83,-10.6072695545456
2.836,-10.4270061965346
2.842,-10.2403809345869
2.848,-10.0476520968719
2.854,-9.84912224208806
2.86,-9.64514033918054
2.866,-9.43610382721205
2.872,-9.22246055698664
2.878,-9.00471063549512
2.884,-8.78340823154007
2.89,-8.55916347146948
2.896,-8.33264468721094
2.902,-8.10458153288697
2.908,-7.87576998181664
2.914,-7.64708121786096
2.92,-7.41947856808077
2.926,-7.19405148014073
2.932,-6.9720876050214
2.938,-6.75523750242059
2.944,-6.54593397509977
2.95,-6.34865113580564
2.956,-6.17485516365345
2.962,-6.07587528840146
2.968,-8.40907596422859
2.974,-5.23144867260845
2.98,-5.1753665402206
2.986,-5.04400343378529
2.992,-4.90179379429881
2.998,-4.76140878223646
3.004,-4.62713552210676
3.01,-4.50083266799055
3.016,-4.38339293409948
3.022,-4.27522873729876
3.028,-4.17647009938189
3.034,-4.08706008351943
3.04,-4.00680860035592
3.046,-3.9354274463286
3.052,-3.87255597511546
3.058,-3.8177814829399
3.064,-3.77065612405176
3.07,-3.73071117141505
3.076,-3.69746899811373
3.082,-3.67045297707036
3.088,-3.64919544160046
3.094,-3.63324384895715
3.1,-3.62216530868942
3.106,-3.61554965976028
3.112,-3.61301129660051
3.118,-3.6141899514181
3.124,-3.61875063781685
3.13,-3.6263829502806
3.136,-3.63679989721351
3.142,-3.64973642403465
3.148,-3.66494775924171
3.154,-3.68220769206083
3.16,-3.701306866636
3.166,-3.72205115569729
3.172,-3.74426015697638
3.178,-3.76776583872402
3.184,-3.79241134670412
3.19,-3.81804997397553
3.196,-3.84454428646574
3.202,-3.87176539152455
3.208,-3.89959233299164
3.214,-3.92791159445738
3.22,-3.95661669197546
3.226,-3.9856078381483
3.232,-4.0147916609341
3.238,-4.04408096244005
3.244,-4.07339450513983
3.25,-4.10265681520162
3.256,-4.14395290669763
3.262,-4.18255987083964
3.268,-4.21862711545351
3.274,-4.25229703949303
3.28,-4.28370513430996
3.286,-4.31298012842577
3.292,-4.34024416622568
3.298,-4.3656130124384
3.304,-4.38919627553326
3.31,-4.41109764427339
3.316,-4.4314151326274
3.322,-4.45024132907501
3.328,-4.46766364706085
3.334,-4.48376457396579
3.34,-4.49862191649134
3.346,-4.51230904079853
3.352,-4.52489510612033
3.358,-4.53644529088361
3.364,-4.54702101064188
3.37,-4.55668012734022
3.376,-4.56547714961567
3.382,-4.57346342398486
3.388,-4.58068731689155
3.394,-4.58719438768337
3.4,-4.59302755266395
3.406,-4.59822724042589
3.412,-4.60283153871615
3.418,-4.60687633311851
3.424,-4.61039543786196
3.43,-4.61342071907963
3.436,-4.61598221085172
3.442,-4.61810822437022
3.448,-4.61982545056221
3.454,-4.62115905650469
3.46,-4.62213277595769
3.466,-4.62276899433282
3.472,-4.62308882840533
3.478,-4.62311220106522
3.484,-4.6228579113918
3.49,-4.62234370032272
3.496,-4.62158631217614
3.502,-4.62060155227149
3.508,-4.61940434088144
3.514,-4.61800876373531
3.52,-4.61642811928131
3.526,-4.61467496290349
3.532,-4.61276114827743
3.538,-4.61069786603751
3.544,-4.60849567991819
3.55,-4.6061645605213
3.556,-4.60371391685163
3.562,-4.60115262575421
3.568,-4.5984890593775
3.574,-4.59573111077889
3.58,-4.59288621778071
3.586,-4.58996138517805
3.592,-4.58696320539241
3.598,-4.58389787765892
3.604,-4.5807712258289
3.61,-4.57758871486354
3.616,-4.57435546608959
3.622,-4.57107627128271
3.628,-4.56775560563986
3.634,-4.56439763969766
3.64,-4.56100625025011
3.646,-4.55758503031525
3.652,-4.55413729819757
3.658,-4.55066610568996
3.664,-4.54717424545674
3.67,-4.54366425763725
3.676,-4.54013843570802
3.682,-4.53659883164031
3.688,-4.53304726038919
3.694,-4.52948530375036
3.7,-4.52591431362117
3.706,-4.52233541470376
3.712,-4.51874950668986
3.718,-4.51515726596995
3.724,-4.51155914691276
3.73,-4.50795538276658
