"Freq [GHz]","dB(St(7,7)) []"
1,-13.988770173131
1.006,-10.9145408387013
1.012,-8.37240896485284
1.018,-7.17894235824118
1.024,-6.74911320678433
1.03,-6.68297352242965
1.036,-6.76911530977097
1.042,-6.91016140047258
1.048,-7.06379048351097
1.054,-7.21228404189021
1.06,-7.34871166355161
1.066,-7.47076234638903
1.072,-7.57995175376771
1.078,-7.67343906111736
1.084,-7.7548642257868
1.09,-7.82467710219851
1.096,-7.88382200461192
1.102,-7.93318522314248
1.108,-7.97356476333265
1.114,-8.00567227544629
1.12,-8.03014312640938
1.126,-8.04754843344846
1.132,-8.05840536292633
1.138,-8.0631557337834
1.144,-8.06249872765527
1.15,-8.05648528426817
1.156,-8.04575594311073
1.162,-8.03070697030807
1.168,-8.01176299355317
1.174,-7.98936239554402
1.18,-7.96396116718998
1.186,-7.93603747224215
1.192,-7.90609571867285
1.198,-7.87466986836487
1.204,-7.84232582323592
1.21,-7.80966271900775
1.216,-7.77731292336503
1.222,-7.74594048164587
1.228,-7.71623766318552
1.234,-7.68891908122339
1.24,-7.66471244136222
1.246,-7.64434388711567
1.252,-7.62851274649925
1.258,-7.61783982622532
1.264,-7.61272913063571
1.27,-7.61282580409069
1.276,-7.61285571842719
1.282,-16.9395363305213
1.288,-16.8380999779309
1.294,-16.722042407146
1.3,-16.5928961417078
1.306,-16.4530161990086
1.312,-16.3038841686596
1.318,-16.143987010723
1.324,-15.9812564641179
1.33,-15.8116156298537
1.336,-15.6370219208228
1.342,-15.4581406975518
1.348,-15.2752598632509
1.354,-15.0904665865107
1.36,-14.9014155124394
1.366,-14.7164109471551
1.372,-14.4860860913862
1.378,-14.2896945242207
1.384,-14.0461676063373
1.39,-13.9529840597963
1.396,-13.7111062276009
1.402,-13.4911458324067
1.408,-13.2716483824458
1.414,-13.0496408401347
1.42,-12.8159985814771
1.426,-14.7106433440389
1.432,-12.5769141751288
1.438,-12.1274811354188
1.444,-11.8754383353696
1.45,-11.6307736860743
1.456,-10.8640609028196
1.462,-11.9303043660541
1.468,-11.5961799806094
1.474,-11.4277071943266
1.48,-11.3160578227067
1.486,-11.3315745497315
1.492,-13.0142926989266
1.498,-10.3919705360031
1.504,-10.4008297442062
1.51,-10.3244047497302
1.516,-10.2343528580388
1.522,-10.1471524208376
1.528,-10.0689809197521
1.534,-10.0025750187191
1.54,-9.94901890791056
1.546,-9.90841207452642
1.552,-9.88021406416821
1.558,-9.86347237919342
1.564,-9.85249483893003
1.57,-9.83105310239851
1.576,-9.80855758991739
1.582,-9.78480704326927
1.588,-9.75966044277077
1.594,-9.73302462317231
1.6,-9.70484299470831
1.606,-9.67508394768606
1.612,-9.64372473768247
1.618,-9.61071376812199
1.624,-9.57580234696885
1.63,-9.53628356933667
1.636,-9.5102471565735
1.642,-9.46868246418842
1.648,-9.42853590604368
1.654,-9.38763913920607
1.66,-9.34580355059424
1.666,-9.30303101121338
1.672,-9.25936775117077
1.678,-9.21487438386399
1.684,-9.16961714168913
1.69,-9.12366590004983
1.696,-9.07710209848763
1.702,-9.03033217291061
1.708,-8.98208040617077
1.714,-8.93402547172798
1.72,-8.88554481158813
1.726,-8.83673039847927
1.732,-8.78764449806177
1.738,-8.73834376960849
1.744,-8.68888223484646
1.75,-8.63931207144221
1.756,-8.58968397520563
1.762,-8.54004741120195
1.768,-8.49045083594887
1.774,-8.44094191662198
1.78,-8.39156775672491
1.786,-8.34237513212901
1.792,-8.29341073933694
1.798,-8.24472145702389
1.804,-8.19635462157284
1.81,-8.14835831710283
1.816,-8.10078168009361
1.822,-8.05367521735905
1.828,-8.00709113002235
1.834,-7.96108359599469
1.84,-7.91570834432843
1.846,-7.87103509162963
1.852,-7.82710746874653
1.858,-7.78400525908159
1.864,-7.741796800513
1.87,-7.7005573239387
1.876,-7.66036739498536
1.882,-7.62131334359534
1.888,-7.58348784587767
1.894,-7.54699063622225
1.9,-7.51192960732093
1.906,-7.47842417460917
1.912,-7.44665654286177
1.918,-7.41646015475707
1.924,-7.38840144832442
1.93,-7.36241968657647
1.936,-7.33870002908916
1.942,-7.31742255627363
1.948,-7.29877843740415
1.954,-7.28297255725656
1.96,-7.2702256821026
1.966,-7.26077886555202
1.972,-7.25490884487477
1.978,-7.25302794726785
1.984,-7.26549777016175
1.99,-7.25969973632204
1.996,-7.27093441647885
2.002,-7.28687544016722
2.008,-7.30804851703333
2.014,-7.33482758814061
2.02,-7.36756333727624
2.026,-7.40658823879315
2.032,-7.45218856913196
2.038,-7.50450693223947
2.044,-7.56312203354364
2.05,-7.62354538066465
2.056,-7.78734763579903
2.062,-7.81463913572798
2.068,-7.90545102480993
2.074,-8.00911641512984
2.08,-8.12377823162118
2.086,-8.24931146347762
2.092,-8.38591166399351
2.098,-8.53386027179001
2.104,-8.6934606240054
2.11,-8.86501495485141
2.116,-9.04881462856943
2.122,-9.24513576315599
2.128,-9.45409660219466
2.134,-9.67571708754545
2.14,-9.9102800536588
2.146,-10.1579840377905
2.152,-10.4190153928045
2.158,-10.6935524349983
2.164,-10.9817702612725
2.17,-11.2838461762835
2.176,-11.5999656632513
2.182,-11.9303288289011
2.188,-12.2751572531982
2.194,-12.634701177607
2.2,-13.00924697157
2.206,-13.3991248275941
2.212,-13.8047166580299
2.218,-14.2264642239313
2.224,-14.6648776856312
2.23,-15.1205452336414
2.236,-15.594145936553
2.242,-16.0864731376723
2.248,-16.5984975902593
2.254,-17.1316244911257
2.26,-17.6896197120377
2.266,-18.0688155835121
2.272,-18.8411411454147
2.278,-19.4669869404575
2.284,-20.1139797153267
2.29,-20.7844290306996
2.296,-21.4780224769339
2.302,-22.1927958522567
2.308,-22.924587421443
2.314,-23.6659950870964
2.32,-24.4049053028579
2.326,-25.1225809359772
2.332,-25.7897187527081
2.338,-26.4073560822998
2.344,-26.8676360804032
2.35,-27.1821725897587
2.356,-27.3165513089715
2.362,-27.26585607054
2.368,-27.0480276134097
2.374,-26.6967817856694
2.38,-26.2512221577211
2.386,-25.7473736943545
2.392,-25.2139575722119
2.398,-24.671691223835
2.404,-24.1344274693136
2.41,-23.6107976932904
2.416,-23.1058268295369
2.422,-22.6220522492608
2.428,-22.1604492462513
2.434,-21.721006341593
2.44,-21.3031197277859
2.446,-20.9058491254545
2.452,-20.5280814374388
2.458,-20.1686337393974
2.464,-19.8263167589867
2.47,-19.4999728110046
2.476,-19.1884973298191
2.482,-18.8908499515669
2.488,-18.6060590074793
2.494,-18.3332219189217
2.5,-18.0715030765882
2.506,-17.8201301586624
2.512,-17.5783893394441
2.518,-17.3456192321477
2.524,-17.121202035985
2.53,-16.9045451760008
2.536,-16.6950166016118
2.542,-16.4914440710062
2.548,-16.2878348123926
2.554,-16.1095431236598
2.56,-15.9246025120307
2.566,-15.7453953160337
2.572,-15.5712941436824
2.578,-15.401930766309
2.584,-15.2370053267911
2.59,-15.0762521146924
2.596,-14.9194292174768
2.602,-14.7663140492145
2.608,-14.6167008202325
2.614,-14.4703988079742
2.62,-14.3272310278838
2.626,-14.1870331396207
2.632,-14.0496525113277
2.638,-13.9149474009179
2.644,-13.7827862299273
2.65,-13.6530469337455
2.656,-13.5256163765343
2.662,-13.4003898217674
2.668,-13.2772704509872
2.674,-13.1561689244876
2.68,-13.0370029784251
2.686,-12.9196970534461
2.692,-12.8041819503674
2.698,-12.6903945087993
2.704,-12.5782773048787
2.71,-12.4677783645009
2.716,-12.3588508886199
2.722,-12.251452987328
2.728,-12.1455474195443
2.734,-12.041101335231
2.74,-11.9380860171406
2.746,-11.8364766191593
2.752,-11.7362518983816
2.758,-11.6373939381119
2.764,-11.5398878590686
2.77,-11.443721516156
2.776,-11.348885178289
