"Freq [GHz]","dB(St(4,4)) []"
1,-9.15112082210119
1.006,-8.81475990167539
1.012,-8.47041361666093
1.018,-8.09622873397772
1.024,-7.71075675579479
1.03,-7.34761593826993
1.036,-7.01767262445956
1.042,-6.73762638630169
1.048,-6.4952638803946
1.054,-6.29130704890015
1.06,-6.12272582077383
1.066,-5.98557030490635
1.072,-5.88287518572882
1.078,-5.79709093415718
1.084,-5.7356810483663
1.09,-5.69364484387102
1.096,-5.66865701875285
1.102,-5.6589825420175
1.108,-5.66330508918955
1.114,-5.68060978598923
1.12,-5.71008244586862
1.126,-5.751040795915
1.132,-5.80295035349004
1.138,-5.86643809247941
1.144,-5.93322238137167
1.15,-6.01464472847761
1.156,-6.10342541889571
1.162,-6.1998052920787
1.168,-6.30331392414612
1.174,-6.41340850737174
1.18,-6.52952299786043
1.186,-6.65107455768537
1.192,-6.77746365206983
1.198,-6.90807151710123
1.204,-7.04223643166179
1.21,-7.17817471902856
1.216,-7.31961582424114
1.222,-7.46086795238089
1.228,-7.60340937132963
1.234,-7.74659191261847
1.24,-7.88986757261431
1.246,-8.03273355021508
1.252,-8.17472758590603
1.258,-8.31542619386253
1.264,-8.4544378586635
1.27,-8.59137168352034
1.276,-8.72559062570708
1.282,-12.0567316583296
1.288,-12.0244636136619
1.294,-11.9938916752844
1.3,-11.9659520695302
1.306,-11.9402454341347
1.312,-11.9167072889839
1.318,-11.895149503916
1.324,-11.8753196502288
1.33,-11.8571292003776
1.336,-11.8404822409804
1.342,-11.8251604558717
1.348,-11.8111020803877
1.354,-11.7981252822678
1.36,-11.7863670398186
1.366,-11.7755097744883
1.372,-11.7655021733972
1.378,-11.7564097169138
1.384,-11.7480386657958
1.39,-11.7404782592159
1.396,-11.7334665456826
1.402,-11.7270886817677
1.408,-11.7212977613853
1.414,-11.7160600846651
1.42,-11.7112290403814
1.426,-11.7070613384537
1.432,-11.7031694112689
1.438,-11.6997099236071
1.444,-11.6966153285709
1.45,-11.6938525271178
1.456,-11.6913814337053
1.462,-11.6892175829843
1.468,-11.6872817196615
1.474,-11.6855678480269
1.48,-11.6840483044299
1.486,-11.6826998204586
1.492,-11.6820566943309
1.498,-11.6803340289381
1.504,-11.679318834419
1.51,-11.6783543919598
1.516,-11.6774195025514
1.522,-11.6764893306188
1.528,-11.6755387952709
1.534,-11.6745430639579
1.54,-11.6734776915039
1.546,-11.672318679409
1.552,-11.6710425099295
1.558,-11.6696261698734
1.564,-11.6680479693539
1.57,-11.6662861384695
1.576,-11.6643156143304
1.582,-11.6621152823519
1.588,-11.6596648896428
1.594,-11.656945006737
1.6,-11.6539369940893
1.606,-11.6506229732201
1.612,-11.6469858025354
1.618,-11.6430090580712
1.624,-11.6386770197665
1.63,-11.6339746644722
1.636,-11.6288876679796
1.642,-11.6234024203644
1.648,-11.6175060629109
1.654,-11.6111865632171
1.66,-11.6044328638437
1.666,-11.5972351859856
1.672,-11.5895856959263
1.678,-11.5814801405448
1.684,-11.5729225862178
1.69,-11.5639432462002
1.696,-11.5547073572583
1.702,-11.5493494458804
1.708,-11.5319114923332
1.714,-11.5214007382428
1.72,-11.5098997534541
1.726,-11.4977648151006
1.732,-11.4850523226689
1.738,-11.471776631405
1.744,-11.4579412088379
1.75,-11.4435458889028
1.756,-11.4285891801045
1.762,-11.4130691478865
1.768,-11.3969837883769
1.774,-11.3803311878692
1.78,-11.3631095749132
1.786,-11.3453173031619
1.792,-11.3269527694293
1.798,-11.3080142423087
1.804,-11.2884995285445
1.81,-11.2684052891685
1.816,-11.2477254820329
1.822,-11.2264472347326
1.828,-11.2045372155924
1.834,-11.1818769254339
1.84,-11.1575641610419
1.846,-11.1391043293437
1.852,-11.1132833971627
1.858,-11.0883176502716
1.864,-11.0630217791401
1.87,-11.0372561847206
