"Freq [GHz]","dB(St(5,5)) []"
1,-8.20292141557722
1.006,-8.98054221643636
1.012,-9.61164681814043
1.018,-10.1028987683689
1.024,-10.47196577021
1.03,-10.7406882529285
1.036,-10.9276273362597
1.042,-11.0589139589918
1.048,-11.1439219450734
1.054,-11.1967850876167
1.06,-11.2271622128797
1.066,-11.242315053378
1.072,-11.2481070455717
1.078,-11.247532431149
1.084,-11.2440574816847
1.09,-11.2393558182428
1.096,-11.2345159417165
1.102,-11.2300679434928
1.108,-11.2261141146354
1.114,-11.2224428321593
1.12,-11.2186252191569
1.126,-11.2140986527478
1.132,-11.2082552529533
1.138,-11.2008552348641
1.144,-11.1885546800397
1.15,-11.1749106582346
1.156,-11.1570146750975
1.162,-11.1346697829021
1.168,-11.1075108751044
1.174,-11.0752365191001
1.18,-11.0376294281458
1.186,-10.9945588727385
1.192,-10.9459784246579
1.198,-10.8919224019123
1.204,-10.8325084889641
1.21,-10.7682902831867
1.216,-10.698048826674
1.222,-10.6237442528045
1.228,-10.5450020811011
1.234,-10.4621931541681
1.24,-10.3756884549728
1.246,-10.2858714145432
1.252,-10.1931337329647
1.258,-10.0978705427515
1.264,-10.0004776534572
1.27,-9.90135757981809
1.276,-9.80099940037826
1.282,-6.1746680971486
1.288,-6.22167932466922
1.294,-6.26778708375375
1.3,-6.3117330422752
1.306,-6.35368542393664
1.312,-6.39343147741854
1.318,-6.43093308510971
1.324,-6.46629782325113
1.33,-6.49941353997583
1.336,-6.53018776368386
1.342,-6.55879282035499
1.348,-6.58513998437983
1.354,-6.60927149006753
1.36,-6.63113576100336
1.366,-6.65085340204252
1.372,-6.66844897346907
1.378,-6.68388902780142
1.384,-6.6972820954248
1.39,-6.70858827162465
1.396,-6.71797487630905
1.402,-6.72541269193017
1.408,-6.73095140807625
1.414,-6.73463549346607
1.42,-6.7365887661027
1.426,-6.73673709680776
1.432,-6.73514723850276
1.438,-6.73197206520617
1.444,-6.72720890951291
1.45,-6.7209036418535
1.456,-6.7130868909909
1.462,-6.70388806448284
1.468,-6.69326394547358
1.474,-6.68130208585218
1.48,-6.66804958476714
1.486,-6.65356156644954
1.492,-6.63918785705294
1.498,-6.62088312263054
1.504,-6.60290624980512
1.51,-6.58383140057816
1.516,-6.56370844214255
1.522,-6.54257664519277
1.528,-6.52047253788857
1.534,-6.49743103169089
1.54,-6.47348572867259
1.546,-6.44866904840681
1.552,-6.42301230038933
1.558,-6.39654573606394
1.564,-6.36931956757325
1.57,-6.34140321285059
1.576,-6.31272849500976
1.582,-6.28329605948212
1.588,-6.25312491665382
1.594,-6.22224810528197
1.6,-6.19070696352716
1.606,-6.15854548524649
1.612,-6.1258058213712
1.618,-6.09252538719205
1.624,-6.05873553523485
1.63,-6.02446147578987
1.636,-5.98972306288753
1.642,-5.95453614271555
1.648,-5.91891432136362
1.654,-5.88287123253303
1.66,-5.84642373565573
1.666,-5.80959717987394
1.672,-5.77243565012923
1.678,-5.73502550999707
1.684,-5.69756047242417
1.69,-5.66057298390855
1.696,-5.62619945155998
1.702,-5.61991003954376
1.708,-5.51073602141613
1.714,-5.48318126851764
1.72,-5.4451945494361
1.726,-5.40480077628711
1.732,-5.36321132649367
1.738,-5.3207840828006
1.744,-5.27766032708675
1.75,-5.23390540055257
1.756,-5.18955225027575
1.762,-5.14461793616048
1.768,-5.09911075482946
1.774,-5.05303353047271
1.78,-5.00638507486659
1.786,-4.95916055760953
1.792,-4.91135094648659
1.798,-4.86294122551809
1.804,-4.81390639537824
1.81,-4.76420258169965
1.816,-4.71374556624496
1.822,-4.66235082875594
1.828,-4.60952262961745
1.834,-4.55333870359683
1.84,-4.47342518100406
1.846,-4.48601414466369
1.852,-4.41758849534008
1.858,-4.36053020147071
1.864,-4.30519757610413
1.87,-4.2503737368336
1.876,-4.19592160762335
1.882,-4.14223767357875
1.888,-4.09068798049307
1.894,-4.04630925553148
1.9,-4.03738320892177
1.906,-3.88600660309712
1.912,-3.81358079469675
1.918,-3.7597603357571
1.924,-3.70265715080961
1.93,-3.64345937609658
1.936,-3.58283749628014
1.942,-3.52110639036356
1.948,-3.45842387039401
1.954,-3.39487306789563
1.96,-3.33049777974124
1.966,-3.2653187445773
1.972,-3.19934149223767
1.978,-3.13256009830393
1.984,-3.06495874128678
1.99,-2.99651194923064
1.996,-2.92718398094932
2.002,-2.85692759898598
2.008,-2.78568243663307
2.014,-2.7133731968821
2.02,-2.63990803557808
2.026,-2.56517767169394
2.032,-2.48905602094466
2.038,-2.41140341540949
2.044,-2.3320736354213
2.05,-2.25092583606681
2.056,-2.16784172841899
2.062,-2.08274685988554
2.068,-1.9956326192399
2.074,-1.9065733515924
2.08,-1.81573201007227
2.086,-1.72334944590315
2.092,-1.62971702387538
2.098,-1.53513811599409
2.104,-1.43988820341071
2.11,-1.34418347456005
2.116,-1.24816401233012
2.122,-1.15189223595085
2.128,-1.05223439367699
2.134,-0.947930906526962
2.14,-0.841652973237054
2.146,-0.733346572043709
2.152,-0.622956723058452
2.158,-0.510427581813889
2.164,-0.395702555858883
2.17,-0.27872444824119
2.176,-0.15943563230907
2.182,-0.0377782629389273
2.188,0.0863054699390647
2.194,0.212873038794223
2.2,0.341981219280645
2.206,0.473685665763926
2.212,0.608040412167628
2.218,0.745097288347388
2.224,0.884905243217944
2.23,1.02750957095322
2.236,1.17295105447291
2.242,1.3212651042689
2.248,1.47248123775305
2.254,1.62662476571213
2.26,1.78373871965499
2.266,1.94165734953768
2.272,2.10633281581621
2.278,2.27212359997974
2.284,2.44068707865197
2.29,2.61196901364012
2.296,2.78586602705935
2.302,2.96223842736645
2.308,3.14090770920944
2.314,3.32165150669926
2.32,3.50419748797182
2.326,3.68821650805331
2.332,3.87331514881136
2.338,4.0590277663636
2.344,4.24480821344658
2.35,4.430021481963
2.356,4.61393561369049
2.362,4.79571435280075
2.368,4.97441115871956
2.374,5.14896535400509
2.38,5.31820133465269
2.386,5.48083189500235
2.392,5.63546677263479
2.398,5.78062735304368
2.404,5.91476479836355
2.41,6.0363255264797
2.416,6.14369402885196
2.422,6.2353604586906
2.428,6.30989109804997
2.434,6.36600571843482
2.44,6.40262884829175
2.446,6.41893774661052
2.452,6.41440158394603
2.458,6.38880803170116
2.464,6.34227458598783
2.47,6.27524345172285
2.476,6.1884605044109
2.482,6.082940447687
2.488,5.95992152772157
2.494,5.82081387360448
2.5,5.66714565441274
2.506,5.50051085103277
2.512,5.32252169804909
2.518,5.13476798056272
2.524,4.93878468463843
2.53,4.73602981199754
2.536,4.52788043026778
2.542,4.31573929555641
2.548,4.09765229595035
2.554,3.88178737502913
2.56,3.66319165170703
2.566,3.44410488034314
2.572,3.22527995686154
2.578,3.0073222993323
2.584,2.79074188107909
2.59,2.57596905723969
2.596,2.36336486690909
2.602,2.15322966490559
2.608,1.94581083696093
2.614,1.74130978237566
2.62,1.53988822353411
2.626,1.34167387677399
2.632,1.14676551809394
2.638,0.955237480633608
2.644,0.767143623678995
2.65,0.582520814106998
2.656,0.4013919608399
2.662,0.223768641470715
2.668,0.0496533581758779
2.674,-0.120958542299032
2.68,-0.288077252165756
2.686,-0.451717159469544
2.692,-0.611895750201089
2.698,-0.768632729343195
2.704,-0.921949336137468
2.71,-1.07186783024876
2.716,-1.21841112675329
2.722,-1.361602559032
2.728,-1.50146574976954
2.734,-1.63802457138489
2.74,-1.77130317839046
2.746,-1.90132609541544
2.752,-2.02811834595138
2.758,-2.15170560827894
2.764,-2.27211438650927
2.77,-2.38937218619734
2.776,-2.5035076855352
2.782,-2.61455089467955
2.788,-2.72253329727952
2.794,-2.82748796971685
2.8,-2.92944967492542
2.806,-3.02845492889581
2.812,-3.12454203907676
2.818,-3.2177511148462
2.824,-3.30812405103438
2.83,-3.39570448613872
2.836,-3.4805377373791
2.842,-3.56267071511219
2.848,-3.64215181936409
2.854,-3.71903082136734
2.86,-3.79335873301532
2.866,-3.86518766709182
2.872,-3.93457069100931
2.878,-4.00156167661471
2.884,-4.06621514840693
2.89,-4.12858613227224
2.896,-4.18873000658966
2.902,-4.24670235730115
2.908,-4.30255883828602
2.914,-4.35635503813417
2.92,-4.40814635418046
2.926,-4.4579878744489
2.932,-4.50593426796068
2.938,-4.55203968368624
2.944,-4.59635765826884
2.95,-4.63894103251573
2.956,-4.67984187654105
2.962,-4.71911142335225
2.968,-4.75680001059652
2.974,-4.79295703012463
2.98,-4.82763088498497
2.986,-4.86086895342809
2.992,-4.8927175594813
2.998,-4.92322194964081
3.004,-4.9524262752258
3.01,-4.98037357994112
3.016,-5.00710579220452
3.022,-5.03266372180638
3.028,-5.05708706048686
3.034,-5.08041438603328
3.04,-5.10268316952181
3.046,-5.12392978534888
3.052,-5.14418952372003
3.058,-5.16349660528694
3.064,-5.18188419764545
3.07,-5.19938443342982
3.076,-5.21602842975986
3.082,-5.231846308818
3.088,-5.24686721935376
3.094,-5.26111935893113
3.1,-5.27462999675263
3.106,-5.28742549691006
3.112,-5.29953134192792
3.118,-5.31097215647918
3.124,-5.32177173116735
3.13,-5.33195304628027
3.136,-5.34153829543289
3.142,-5.35054890902667
3.148,-5.35900557746216
3.154,-5.36692827405075
3.16,-5.37433627757877
3.166,-5.38124819448444
3.172,-5.38768198061453
3.178,-5.39365496253341
3.184,-5.39918385836211
3.19,-5.40428479812997
3.196,-5.40897334362509
3.202,-5.41326450773398
3.208,-5.41717277326357
3.214,-5.42071211124194
3.22,-5.42389599869633
3.226,-5.42673743590956
3.232,-5.42924896315751
3.238,-5.43144267693217
3.244,-5.43333024565627
3.25,-5.4349229248965
3.256,-5.43614634857238
3.262,-5.43718270569651
3.268,-5.43803773875009
3.274,-5.43871709754181
3.28,-5.43922634326528
3.286,-5.43957095247692
3.292,-5.43975632099098
3.298,-5.43978776768816
3.304,-5.43967053823369
3.31,-5.43940980870092
3.316,-5.43901068909521
3.322,-5.43847822677334
3.328,-5.43781740975261
3.334,-5.43703316990358
3.34,-5.43613038601967
3.346,-5.43511388675665
3.352,-5.43398845343411
3.358,-5.43275882269057
3.364,-5.43142968898345
3.37,-5.43000570692423
3.376,-5.42849149343864
3.382,-5.42689162974123
3.388,-5.42521066311279
3.394,-5.42345310846875
3.4,-5.42162344970581
3.406,-5.41972614081394
3.412,-5.41776560673972
3.418,-5.41574624398731
3.424,-5.41367242094206
3.43,-5.41154847790235
3.436,-5.40937872680416
3.442,-5.4071674506233
3.448,-5.40491890244011
3.454,-5.40263730415124
3.46,-5.40032684481395
3.466,-5.39799167860834
3.472,-5.39563592240398
3.478,-5.39326365291801
3.484,-5.39087890345319
3.49,-5.38848566020563
3.496,-5.38608785813364
3.502,-5.3836893763813
3.508,-5.38129403325255
3.514,-5.37890558073433
3.52,-5.37652769857036
3.526,-5.37416398789063
3.532,-5.37181796440521
3.538,-5.36949305117557
