"Freq [GHz]","dB(St(1,7)) []"
1,-25.4616448737559
1.006,-22.9454908050755
1.012,-20.8526807958402
1.018,-19.0861897241131
1.024,-17.5799444374993
1.03,-16.2882453530864
1.036,-15.1760056097056
1.042,-14.2242978928403
1.048,-13.4093201708453
1.054,-12.7172048669915
1.06,-12.1354210146998
1.066,-11.6532428499716
1.072,-11.2617870654944
1.078,-10.9518170122917
1.084,-10.7165637893688
1.09,-10.5490521620101
1.096,-10.4430086001663
1.102,-10.3926503920204
1.108,-10.3926273428057
1.114,-10.4379826263718
1.12,-10.5241241815541
1.126,-10.6468045083799
1.132,-10.802117363081
1.138,-10.9867191039321
1.144,-11.1955059132466
1.15,-11.4281486987084
1.156,-11.6802903591927
1.162,-11.9495420445694
1.168,-12.2335731064682
1.174,-12.5302440677139
1.18,-12.8376035016275
1.186,-13.1538750810795
1.192,-13.4774433130479
1.198,-13.8068396870491
1.204,-14.1407312950781
1.21,-14.4779947174654
1.216,-14.8171749204429
1.222,-15.1576677104195
1.228,-15.4983857180969
1.234,-15.8384926201023
1.24,-16.1772181516165
1.246,-16.5138561590256
1.252,-16.8477594121308
1.258,-17.1783348337246
1.264,-17.5050394893329
1.27,-17.8273776599239
1.276,-18.1449023403861
1.282,-32.4305046476356
1.288,-32.0330355471019
1.294,-31.6611111044838
1.3,-31.3094026276267
1.306,-30.9770500840247
1.312,-30.6622963363196
1.318,-30.363976630926
1.324,-30.0813337798522
1.33,-29.8131858124244
1.336,-29.5585001603321
1.342,-29.3168289085856
1.348,-29.0872520128014
1.354,-28.8690749100514
1.36,-28.6617917291988
1.366,-28.4647640880415
1.372,-28.2774594873583
1.378,-28.0994145795437
1.384,-27.9301280796073
1.39,-27.7692072583355
1.396,-27.6161686959708
1.402,-27.4706648867631
1.408,-27.3323257933758
1.414,-27.2008043655704
1.42,-27.0757168378467
1.426,-26.9561304919597
1.432,-26.8438643227832
1.438,-26.7363791176265
1.444,-26.6341743995199
1.45,-26.5370600274101
1.456,-26.4451058067112
1.462,-26.3567510698398
1.468,-26.2732720108545
1.474,-26.1937808652145
1.48,-26.1180419503305
1.486,-26.0456491159788
1.492,-25.9509504271706
1.498,-25.9135093536602
1.504,-25.8508071993456
1.51,-25.7913143900103
1.516,-25.7346429931468
1.522,-25.6805976648066
1.528,-25.6290179572225
1.534,-25.5797547652096
1.54,-25.5326626973309
1.546,-25.4875954345458
1.552,-25.4444012845753
1.558,-25.4029178592937
1.564,-25.3628572915488
1.57,-25.3241490678601
1.576,-25.2871030132348
1.582,-25.2515179998233
1.588,-25.2172191972033
1.594,-25.1840537885082
1.6,-25.1518874659831
1.606,-25.120601536523
1.612,-25.0900905031997
1.618,-25.060260013279
1.624,-25.0310250781212
