"Freq [GHz]","dB(St(1,6)) []"
1,-1.20806921537168
1.006,-5.07449655795031
1.012,-7.16105944473359
1.018,-8.98341304312331
1.024,-10.6917901587732
1.03,-12.5313354814445
1.036,-14.3335187500142
1.042,-16.0081662585744
1.048,-16.96457652156
1.054,-17.0584909668545
1.06,-16.469808487478
1.066,-15.5950197776053
1.072,-14.70736306397
1.078,-13.9295066196758
1.084,-13.289210073952
1.09,-12.7898124402401
1.096,-12.4214365827461
1.102,-12.1721960526999
1.108,-12.0308403953797
1.114,-11.9868580359378
1.12,-12.0318054689626
1.126,-12.158221018643
1.132,-12.3599863009556
1.138,-12.6367556521891
1.144,-12.5732561610749
1.15,-12.7330726313472
1.156,-12.6353398932669
1.162,-12.4948544471104
1.168,-12.338488715255
1.174,-12.1738695199198
1.18,-12.0040271711328
1.186,-11.830432130104
1.192,-11.6539056224241
1.198,-11.4749597617725
1.204,-11.2939453357615
1.21,-11.1111240543756
1.216,-10.926707983973
1.222,-10.7408841786733
1.228,-10.5538335300799
1.234,-10.3657500274323
1.24,-10.1768675530659
1.246,-9.98750746610137
1.252,-9.79817977538527
1.258,-9.60983700535815
1.264,-9.42465500120264
1.27,-9.24931523090777
1.276,-9.12092061718739
1.282,-11.3604548028245
1.288,-10.9476971444831
1.294,-10.5281967252684
1.3,-10.1461787542397
1.306,-9.77593635547057
1.312,-9.43563890413296
1.318,-9.11730484128425
1.324,-8.82097097925516
1.33,-8.54202043114884
1.336,-8.28091295524023
1.342,-8.03491161070465
1.348,-7.80405802036106
1.354,-7.58529285942396
1.36,-7.40122811161738
1.366,-7.1828928826704
1.372,-6.99488177325265
1.378,-6.87424710548382
1.384,-6.64544928548745
1.39,-6.48167872445829
1.396,-6.31861735686146
1.402,-6.16156244681951
1.408,-6.01415737713002
1.414,-5.8679111203678
1.42,-5.72235606574843
1.426,-4.8313085907373
1.432,-4.70851109553001
1.438,-4.58481261123389
1.444,-4.46537501482192
1.45,-4.35100403537141
1.456,-4.24196106940148
1.462,-4.13835396895688
1.468,-4.04022288786238
1.474,-3.94756720090631
1.48,-3.86035630278546
1.486,-3.77853503079401
1.492,-3.70202708085778
1.498,-3.63073763977375
1.504,-3.56455571865727
1.51,-3.50335638533839
1.516,-3.44700297054066
1.522,-3.39534926653173
1.528,-3.34824171056369
1.534,-3.30552153347296
1.54,-3.26702684936502
1.546,-3.23259466197867
1.552,-3.20206276530153
1.558,-3.17527151924363
1.564,-3.17072840434474
1.57,-3.22153961598304
1.576,-3.26845121081185
1.582,-3.31033823480261
1.588,-3.34604360661696
1.594,-3.37448086875644
1.6,-3.3947657959195
1.606,-3.40636010107166
1.612,-3.40919925080716
1.618,-3.4037708549441
1.624,-3.39111553569665
1.63,-3.37273981131286
1.636,-3.35045496668859
1.642,-3.32617695692092
1.648,-3.3017309075676
1.654,-3.27869709540466
1.66,-3.25831830678479
1.666,-3.24146968413808
1.672,-3.22867852810744
1.678,-3.22017565267325
1.684,-3.21596059060477
1.69,-3.21586729807105
1.696,-3.21962227246306
1.702,-3.22689149087588
1.708,-3.23731566963832
1.714,-3.25053508958486
1.72,-3.26620597072588
1.726,-3.28401049528316
1.732,-3.30366237551958
1.738,-3.3249095475548
1.744,-3.34753526604685
1.75,-3.37135864498451
