"Freq [GHz]","dB(St(4,4)) []"
1,-4.4431366466156
1.006,-4.45899329589334
1.012,-4.20711598461336
1.018,-4.56275072420476
1.024,-4.51499939117758
1.03,-3.82929507167507
1.036,-4.54968369949603
1.042,-4.57698594457528
1.048,-4.5990365715369
1.054,-4.62170162551885
1.06,-4.64587523605446
1.066,-4.66703840802864
1.072,-4.68945093117773
1.078,-4.7123201521309
1.084,-4.73461682126582
1.09,-4.75676734518033
1.096,-4.77851104852972
1.102,-4.79998570445147
1.108,-4.82102283637872
1.114,-4.84181074099227
1.12,-4.86221047862417
1.126,-4.88224625096445
1.132,-4.90192493924277
1.138,-4.92121871623648
1.144,-4.90416662156775
1.15,-4.95988282475079
1.156,-4.98613681798968
1.162,-4.99444128116661
1.168,-5.01187963335332
1.174,-5.02395144072072
1.18,-5.04705821472365
1.186,-5.06170458828509
1.192,-5.07930729345523
1.198,-5.09181415396871
1.204,-5.1077601187164
1.21,-5.11004527974971
1.216,-5.13551614389484
1.222,-5.14889531354509
1.228,-5.16166465836944
1.234,-5.17391656970301
1.24,-5.18565732735024
1.246,-5.19776788325729
1.252,-5.20753615614643
1.258,-5.21765207218043
1.264,-5.22717144322562
1.27,-5.23636751839503
1.276,-5.24495044608318
1.282,-4.88628389418125
1.288,-4.90502005733289
1.294,-4.92600568029418
1.3,-4.94694869226813
1.306,-4.96776851377331
1.312,-4.98843503686406
1.318,-5.00892124056555
1.324,-5.02919184482312
1.33,-5.04919621954359
1.336,-5.06886212031546
1.342,-5.08809058584938
1.348,-5.10675378316138
1.354,-5.12469848958748
1.36,-5.14175792785117
1.366,-5.15777303427
1.372,-5.17262057382032
1.378,-5.18624091526251
1.384,-5.19865558421045
1.39,-5.20996681342957
1.396,-5.22033818584829
1.402,-5.22996311339725
1.408,-5.23903093729874
1.414,-5.24769252288064
1.42,-5.25584193225553
1.426,-5.26470413832833
1.432,-5.27277620973769
1.438,-5.28084416475358
1.444,-5.28884955567258
1.45,-5.29677632504018
1.456,-5.30460789173635
1.462,-5.31232603426111
1.468,-5.3199123334376
1.474,-5.32734937968551
1.48,-5.33462149848191
1.486,-5.34171509180588
1.492,-5.34861872297958
1.498,-5.35532304626704
1.504,-5.36182065181947
1.51,-5.3681058717983
1.516,-5.37417457582693
1.522,-5.38002397204559
1.528,-5.38565242239498
1.534,-5.39105927600758
1.54,-5.39624472175631
1.546,-5.40120965941107
1.552,-5.40595558802384
1.558,-5.41048450979993
1.564,-5.41480330652613
1.57,-5.41892717489767
1.576,-5.42284822633163
1.582,-5.42657014516454
1.588,-5.43009676261182
1.594,-5.43343202670951
1.6,-5.43657997498608
1.606,-5.43954470971573
1.612,-5.44233037560117
1.618,-5.44494113973325
1.624,-5.4473811736762
1.63,-5.4496546375301
1.636,-5.45176566582655
1.642,-5.45371835511869
1.648,-5.45551675313278
1.654,-5.45716484935479
1.66,-5.45866656693256
1.666,-5.46002575578068
1.672,-5.46124618678225
1.678,-5.46233154698894
1.684,-5.46328543572689
1.69,-5.4641113615232
1.696,-5.46481273977355
1.702,-5.46539289107811
1.708,-5.46585504017826
1.714,-5.4662023154326
1.72,-5.46643774877615
1.726,-5.46656427611181
1.732,-5.46658473808868
1.738,-5.46650188122763
1.744,-5.4663183593602
1.75,-5.46603673535493
1.756,-5.46565948311404
1.762,-5.46518898983721
1.768,-5.46462755856978
1.774,-5.46397741108655
1.78,-5.4632406912242
1.786,-5.46241946889024
1.792,-5.46151574521215
1.798,-5.46053145979956
1.804,-5.45946850229531
1.81,-5.45832873352179
1.816,-5.45711403077583
1.822,-5.4558264041585
1.828,-5.45446837487949
