"Freq [GHz]","dB(St(1,6)) []"
1,-23.0384006312072
1.006,-24.2522128065447
1.012,-25.8413466539468
1.018,-24.4653299995537
1.024,-21.2133137728543
1.03,-21.3437529834783
1.036,-20.8089627419032
1.042,-20.6322918859343
1.048,-20.4785591625943
1.054,-20.3427988215128
1.06,-20.2230043722661
1.066,-20.1184480609645
1.072,-20.0190731305494
1.078,-19.9454127944285
1.084,-19.873039822221
1.09,-19.8116260655642
1.096,-19.7556941633122
1.102,-19.7070115601176
1.108,-19.6624449756763
1.114,-19.6238597191898
1.12,-19.5888073269492
1.126,-19.5570627377305
1.132,-19.5282087739096
1.138,-19.5015854902747
1.144,-19.4972770765434
1.15,-19.4539074460308
1.156,-19.4284973356214
1.162,-19.4132548727257
1.168,-19.3942454714407
1.174,-19.3787449620177
1.18,-19.3583545645887
1.186,-19.3430018737049
1.192,-19.3267575770136
1.198,-19.314211489544
1.204,-19.3005090683045
1.21,-19.2970706368106
1.216,-19.2784472327537
1.222,-19.2702242538752
1.228,-19.2635489493187
1.234,-19.2590392747189
1.24,-19.257016263246
1.246,-19.2612517405947
1.252,-19.2613821970318
1.258,-19.2682992198415
1.264,-19.2785936785925
1.27,-19.2936323030748
1.276,-19.3125609562497
1.282,-15.7439866510338
1.288,-15.6309521834312
1.294,-15.5139763633727
1.3,-15.4039194441509
1.306,-15.3033127933168
1.312,-15.2151600043266
1.318,-15.1432856642904
1.324,-15.0925552197964
1.33,-15.0690796350124
1.336,-15.0803935404561
1.342,-15.1355657286862
1.348,-15.2451803689675
1.354,-15.4211167231915
1.36,-15.6760679171726
1.366,-16.0227913855517
1.372,-16.4731796092453
1.378,-17.0373558443718
1.384,-17.7230791354634
1.39,-18.5357247301801
1.396,-19.4789759567676
1.402,-20.5561818971349
1.408,-21.7721912790607
1.414,-23.1353214998616
1.42,-24.6551218204839
1.426,-26.380494514347
1.432,-28.3095745411884
1.438,-30.4971780052894
1.444,-32.9492731655868
1.45,-35.4894079866552
1.456,-37.3468299080945
1.462,-37.361132623185
1.468,-35.8951401527736
1.474,-34.1280670291514
1.48,-32.5472203230789
1.486,-31.2222836845242
1.492,-30.1205183583553
1.498,-29.1976252074699
1.504,-28.4161863023121
1.51,-27.7473195203075
1.516,-27.1691187833219
1.522,-26.6649002661652
1.528,-26.2218139458103
1.534,-25.8298309053137
1.54,-25.4810194676798
1.546,-25.1690273008871
1.552,-24.8887074922195
1.558,-24.6358452429509
1.564,-24.4073356007301
1.57,-24.2002237589592
1.576,-24.0106454617014
1.582,-23.8367447318338
1.588,-23.6769113016463
1.594,-23.5297392859846
1.6,-23.3939941365651
1.606,-23.2685859774728
1.612,-23.1525479102576
1.618,-23.0450182273086
1.624,-22.945225726686
1.63,-22.8524775087498
1.636,-22.7661487741079
1.642,-22.685674247005
1.648,-22.6105409276371
1.654,-22.5402819376494
1.66,-22.4744712700064
1.666,-22.4127192909533
1.672,-22.3546688704349
1.678,-22.2999920399607
1.684,-22.2483870948843
1.69,-22.1995760724346
1.696,-22.1533025483902
1.702,-22.1093297045978
1.708,-22.0674386270745
1.714,-22.0274268005196
1.72,-21.9891067699558
1.726,-21.9523049440892
1.732,-21.9168605179202
1.738,-21.8826244941795
1.744,-21.8494587842049
1.75,-21.8172353686915
1.756,-21.785835496808
1.762,-21.7551488975112
1.768,-21.7250729675847
1.774,-21.6955118832393
1.78,-21.6663755483422
1.786,-21.6375782260373
1.792,-21.6090365641737
1.798,-21.5806664271649
1.804,-21.5523772447819
1.81,-21.5240607658542
1.816,-21.4955657497253
1.822,-21.4666315481489
1.828,-21.4366717179136
1.834,-21.4037692847432
1.84,-21.3543235173412
1.846,-21.4274607444478
1.852,-21.3516795319396
1.858,-21.3164912462641
1.864,-21.2854806917347
1.87,-21.2556632854708
1.876,-21.2262768455284
1.882,-21.1970351010577
1.888,-21.1678056868788
1.894,-21.1385192434533
1.9,-21.1091367114363
1.906,-21.0796354899458
1.912,-21.0500028368664
1.918,-21.0202324149561
1.924,-20.9903223419843
1.93,-20.960274019121
1.936,-20.9300913913407
1.942,-20.8997804648052
1.948,-20.8693489891718
1.954,-20.8388062554704
1.96,-20.80816298271
1.966,-20.7774312763077
1.972,-20.7466246381767
1.978,-20.7157579807577
1.984,-20.684847513223
1.99,-20.6539101498666
1.996,-20.622961578987
2.002,-20.5920111219125
2.008,-20.5610503687281
2.014,-20.5300349309324
2.02,-20.4988753684868
2.026,-20.46748252575
2.032,-20.4358716445378
2.038,-20.4041878642794
2.044,-20.3725882371159
2.05,-20.3411501831238
2.056,-20.3098847691988
2.062,-20.2787785801378
2.068,-20.2478170145325
2.074,-20.2169910056298
2.08,-20.1862970783475
2.086,-20.1557358396374
2.092,-20.1253105444518
2.098,-20.0950260577581
2.104,-20.0648881666925
2.11,-20.0349031389013
2.116,-20.0050774413692
2.122,-19.975417561212
2.128,-19.9499458432137
2.134,-19.9283800027872
2.14,-19.9066008697526
2.146,-19.8845993443803
2.152,-19.8623671309692
2.158,-19.8398968884058
2.164,-19.8171823834584
2.17,-19.7942186442821
2.176,-19.7710021112614
2.182,-19.747530782018
2.188,-19.7238043471642
2.194,-19.699824313224
2.2,-19.6755941090807
2.206,-19.6511191723605
2.212,-19.6264070123465
2.218,-19.6014672463339
2.224,-19.5763116067944
