"Freq [GHz]","dB(St(5,5)) []"
1,-5.7175300212865
1.006,-5.19889985902233
1.012,-6.1103022250619
1.018,-5.21388532933424
1.024,-6.63360021735108
1.03,-6.85702912917318
1.036,-6.70605469496653
1.042,-6.7301734775118
1.048,-6.75909891497003
1.054,-6.78851282763013
1.06,-6.8182722496183
1.066,-6.85107854051186
1.072,-6.88507913059094
1.078,-6.91897667828319
1.084,-6.95510999379381
1.09,-6.99219016883929
1.096,-7.03070249436348
1.102,-7.07014927233861
1.108,-7.11076735613962
1.114,-7.1520154524688
1.12,-7.19405926070642
1.126,-7.23671902205828
1.132,-7.27986142323897
1.138,-7.32339533455683
1.144,-7.3232667588469
1.15,-7.41243457266623
1.156,-7.46612817463081
1.162,-7.49853469826506
1.168,-7.54225913329012
1.174,-7.57920333072488
1.18,-7.63073752982931
1.186,-7.67123676197866
1.192,-7.7156925293958
1.198,-7.75306592470285
1.204,-7.79503832773053
1.21,-7.81683646752181
1.216,-7.87263037428598
1.222,-7.90976583768789
1.228,-7.94587732098351
1.234,-7.9807124132771
1.24,-8.01417318497002
1.246,-8.04464121600523
1.252,-8.07679525185215
1.258,-8.10587786038162
1.264,-8.13350467972824
1.27,-8.15916098078348
1.276,-8.18335852983864
1.282,-8.54399434552059
1.288,-8.55515583599266
1.294,-8.55761950260451
1.3,-8.54900266993538
1.306,-8.52801836495149
1.312,-8.4933581396198
1.318,-8.44377232963169
1.324,-8.37822956079394
1.33,-8.29614754664705
1.336,-8.19769011167751
1.342,-8.08410333259101
1.348,-7.95802905410548
1.354,-7.82369606007139
1.36,-7.68686769953474
1.366,-7.55444747309374
1.372,-7.43373021805077
1.378,-7.33142162954972
1.384,-7.25267240081418
1.39,-7.20040575189248
1.396,-7.17512109677171
1.402,-7.17517804863902
1.408,-7.19740419351367
1.414,-7.23780289794083
1.42,-7.29210266440651
1.426,-7.35683455064273
1.432,-7.42798959543913
1.438,-7.50309015124992
1.444,-7.57994561465956
1.45,-7.65693261866759
1.456,-7.73288582622276
1.462,-7.80700332930512
1.468,-7.87876236979393
1.474,-7.94784866972721
1.48,-8.01409979904283
1.486,-8.07746125270664
1.492,-8.13795321086176
1.498,-8.19564586836536
1.504,-8.25064142483735
1.51,-8.3030611369283
1.516,-8.35303615450635
1.522,-8.40070114862006
1.528,-8.44618997695963
1.534,-8.48963282181328
1.54,-8.53115438193696
1.546,-8.5708728108782
1.552,-8.60889917750558
1.558,-8.64533728620634
1.564,-8.68028513294423
1.57,-8.71385197418004
1.576,-8.74612652908914
1.582,-8.77718540581048
1.588,-8.80709960658672
1.594,-8.8359349885388
1.6,-8.86375268362058
1.606,-8.89060948120284
1.612,-8.91655817655673
1.618,-8.94164788829639
1.624,-8.96592434761678
1.63,-8.98943016193659
1.636,-9.01220505533508
1.642,-9.03428608796052
1.648,-9.05570785638936
1.654,-9.0765026767305
1.66,-9.09670075209869
1.666,-9.11633032592554
1.672,-9.13541782243406
1.678,-9.15398797547443
1.684,-9.17206394680171
1.69,-9.18966743477129
1.696,-9.20681877433348
1.702,-9.2235370291237
1.708,-9.23984007636908
1.714,-9.2557446852651
1.72,-9.27126658941593
1.726,-9.286420553881
1.732,-9.30122043732592
1.738,-9.31567924974029
1.744,-9.32980920615949
1.75,-9.34362177681421
1.756,-9.35712773413726
1.762,-9.37033719709075
1.768,-9.38325967335992
1.774,-9.39590410012948
1.78,-9.4082788844961
1.786,-9.4203919452469
1.792,-9.4322507591405
1.798,-9.44386241792236
1.804,-9.45523370964533
1.81,-9.46637125702502
1.816,-9.47728180222456
1.822,-9.48797292579565
1.828,-9.49845537214232
1.834,-9.50875400997519
1.84,-9.51902773683472
1.846,-9.52789208121132
1.852,-9.53792452305202
1.858,-9.54741766887581
1.864,-9.55667445776437
1.87,-9.56572560171817
1.876,-9.57458114311879
1.882,-9.58324644338131
1.888,-9.59172522324291
1.894,-9.60002044004198
1.9,-9.60813461187761
1.906,-9.61606996052321
1.912,-9.62382848408034
1.918,-9.63141199878468
1.924,-9.63882216586483
1.93,-9.64606051053449
1.936,-9.6531284365315
1.942,-9.66002723796105
1.948,-9.66675810940062
1.954,-9.67332215481435
1.96,-9.67972039560447
1.966,-9.68595377800418
1.972,-9.69202317994407
1.978,-9.69792941748086
1.984,-9.70367325085031
1.99,-9.70925539018866
1.996,-9.71467650095549
2.002,-9.71993720908341
2.008,-9.72503810587418
2.014,-9.72997975265766
2.02,-9.73476268522635
2.026,-9.73938741805721
2.032,-9.74385444832984
2.038,-9.74816425974988
2.044,-9.75231732618455
2.05,-9.75631411511735
2.056,-9.76015509092769
2.062,-9.76384071800098
2.068,-9.76737146367429
2.074,-9.77074780102219
2.08,-9.77397021148725
2.086,-9.77703918735926
2.092,-9.77995523410722
2.098,-9.78271887256766
2.104,-9.78533064099319
2.11,-9.78779109696442
2.116,-9.79010081916883
2.122,-9.79226040904994
2.128,-9.79425005423357
2.134,-9.79607123932391
2.14,-9.79774540979358
2.146,-9.7992733118057
2.152,-9.80065569460195
2.158,-9.80189331030313
2.164,-9.80298691370697
2.17,-9.80393726208322
2.176,-9.80474511496592
2.182,-9.80541123394281
2.188,-9.8059363824419
2.194,-9.80632132551511
2.2,-9.80656682961887
2.206,-9.80667366239179
