"Freq [GHz]","dB(St(1,9)) []"
1,-31.7821401005893
1.006,-31.7877627026631
1.012,-31.793238562918
1.018,-31.7985688884471
1.024,-31.8037548716424
1.03,-31.8087976900853
1.036,-31.8136985064496
1.042,-31.8184584684177
1.048,-31.8230787086075
1.054,-31.8275603445111
1.06,-31.8319044784439
1.066,-31.8361121975027
1.072,-31.8401845735335
1.078,-31.8441226631082
1.084,-31.8479275075082
1.09,-31.8516001327164
1.096,-31.855141549416
1.102,-31.8585527529953
1.108,-31.8618347235591
1.114,-31.864988425945
1.12,-31.8680148097453
1.126,-31.8709148093334
1.132,-31.8736893438943
1.138,-31.8763393174592
1.144,-31.8788656189435
1.15,-31.8812691221878
1.156,-31.8835506860021
1.162,-31.885711154212
1.168,-31.8877513557071
1.174,-31.8896721044915
1.18,-31.8914741997358
1.186,-31.8931584258297
1.192,-31.8947255524363
1.198,-31.8961763345466
1.204,-31.8975115125349
1.21,-31.8987318122134
1.216,-31.8998379448876
1.222,-31.900830607411
1.228,-31.901710482239
1.234,-31.9024782374823
1.24,-31.903134526959
1.246,-31.9036799902455
1.252,-31.9041152527255
1.258,-31.9044409256381
1.264,-31.9046576061233
1.27,-31.9047658772652
1.276,-31.9047663081332
1.282,-31.9046594538206
1.288,-31.9044458554803
1.294,-31.9041260403572
1.3,-31.9037005218179
1.306,-31.9031697993766
1.312,-31.9025343587174
1.318,-31.901794671713
1.324,-31.9009511964388
1.33,-31.9000043771836
1.336,-31.8989546444546
1.342,-31.8978024149787
1.348,-31.8965480916984
1.354,-31.8951920637627
1.36,-31.8937347065122
1.366,-31.8921763814589
1.372,-31.8905174362601
1.378,-31.888758204686
1.384,-31.8868990065808
1.39,-31.8849401478174
1.396,-31.8828819202451
1.402,-31.8807246016294
1.408,-31.8784684555854
1.414,-31.8761137315026
1.42,-31.8736606644615
1.426,-31.8711094751423
1.432,-31.868460369724
1.438,-31.8657135397754
1.444,-31.8628691621352
1.45,-31.8599273987839
1.456,-31.8568883967035
1.462,-31.8537522877284
1.468,-31.8505191883838
1.474,-31.8471891997131
1.48,-31.8437624070935
1.486,-31.8402388800387
1.492,-31.8366186719888
1.498,-31.8329018200871
1.504,-31.8290883449419
1.51,-31.8251782503749
1.516,-31.8211715231536
1.522,-31.8170681327085
1.528,-31.8128680308332
1.534,-31.8085711513681
1.54,-31.8041774098661
1.546,-31.79968670324
1.552,-31.7950989093901
1.558,-31.7904138868127
1.564,-31.785631474187
1.57,-31.7807514899408
1.576,-31.7757737317934
1.582,-31.7706979762756
1.588,-31.7655239782242
1.594,-31.7602514702521
1.6,-31.7548801621916
1.606,-31.7494097405101
1.612,-31.7438398676968
1.618,-31.7381701816203
1.624,-31.7324002948545
1.63,-31.7265297939723
1.636,-31.7205582388058
1.642,-31.714485161671
1.648,-31.7083100665566
1.654,-31.7020324282746
1.66,-31.6956516915708
1.666,-31.6891672701952
1.672,-31.6825785459287
1.678,-31.6758848675657
1.684,-31.6690855498507
1.69,-31.6621798723656
1.696,-31.6551670783686
1.702,-31.6480463735793
1.708,-31.6408169249111
1.714,-31.6334778591466
1.72,-31.6260282615546
1.726,-31.618467174447
