"Freq [GHz]","dB(St(9,9)) []"
1,-14.1282449906894
1.006,-14.2258481303446
1.012,-14.3237592852034
1.018,-14.4219673874702
1.024,-14.520460715424
1.03,-14.6192268589443
1.036,-14.7182526837804
1.042,-14.8175242945653
1.048,-14.9170269965813
1.054,-15.0167452562958
1.06,-15.1166626606913
1.066,-15.2167618754282
1.072,-15.3170246018869
1.078,-15.4174315331519
1.084,-15.5179623090144
1.09,-15.6185954700852
1.096,-15.7193084111304
1.102,-15.8200773337586
1.108,-15.9208771986141
1.114,-16.0216816772515
1.12,-16.1224631038931
1.126,-16.2231924272996
1.132,-16.3238391630141
1.138,-16.4243713462698
1.144,-16.5247554858872
1.15,-16.6249565195222
1.156,-16.7249377706636
1.162,-16.8246609078179
1.168,-16.9240859063583
1.174,-17.0231710135597
1.18,-17.1218727173785
1.186,-17.2201457195813
1.192,-17.3179429138674
1.198,-17.4152153696664
1.204,-17.5119123223362
1.21,-17.6079811705147
1.216,-17.7033674814116
1.222,-17.7980150048533
1.228,-17.8918656969079
1.234,-17.9848597539312
1.24,-18.0769356578721
1.246,-18.1680302336675
1.252,-18.2580787195317
1.258,-18.3470148509073
1.264,-18.4347709587935
1.27,-18.5212780830952
1.276,-18.6064661015455
1.282,-18.6902638746492
1.288,-18.7725994069633
1.294,-18.8534000248793
1.3,-18.9325925709068
1.306,-19.0101036142602
1.312,-19.0858596773477
1.318,-19.1597874775298
1.324,-19.2318141832774
1.33,-19.3018676836042
1.336,-19.3698768693894
1.342,-19.4357719249443
1.348,-19.4994846279145
1.354,-19.5609486553608
1.36,-19.6200998936206
1.366,-19.6768767493399
1.372,-19.7312204588751
1.378,-19.7830753931136
1.384,-19.8323893546476
1.39,-19.8791138641698
1.396,-19.9232044329468
1.402,-19.9646208182649
1.408,-20.003327258838
1.414,-20.0392926873279
1.42,-20.0724909173329
1.426,-20.102900802475
1.432,-20.1305063655264
1.438,-20.1552968958851
1.444,-20.1772670141063
1.45,-20.1964167026257
1.456,-20.2127513022619
1.462,-20.2262814745418
1.468,-20.237023130352
1.474,-20.2449973258636
1.48,-20.2502301271047
1.486,-20.2527524449452
1.492,-20.2525998426174
1.498,-20.2498123181994
1.504,-20.2444340647497
1.51,-20.2365132109791
1.516,-20.2261015454918
1.522,-20.2132542277141
1.528,-20.1980294886567
1.534,-20.180488324632
1.54,-20.1606941869743
1.546,-20.138712670686
1.552,-20.114611204779
1.558,-20.0884587468786
1.564,-20.0603254844447
1.57,-20.0302825447198
1.576,-19.9984017152607
1.582,-19.96475517665
1.588,-19.9294152487209
1.594,-19.8924541513693
1.6,-19.8539437807775
1.606,-19.8139555016344
1.612,-19.7725599557134
1.618,-19.7298268869659
1.624,-19.6858249830964
1.63,-19.6406217334256
1.636,-19.5942833026948
1.642,-19.5468744203461
1.648,-19.4984582847034
1.654,-19.4490964813971
1.66,-19.3988489153044
1.666,-19.3477737552306
1.672,-19.2959273905201
1.678,-19.243364398764
1.684,-19.1901375237647
1.69,-19.1362976629203
1.696,-19.0818938632012
1.702,-19.0269733249123
1.708,-18.9715814124617
1.714,-18.9157616713844
1.72,-18.8595558509076
