"Freq [GHz]","dB(St(1,9)) []"
1,-23.2614423136921
1.006,-23.010752014726
1.012,-22.7702364121139
1.018,-22.5470523056503
1.024,-22.3455753603098
1.03,-22.1677987997775
1.036,-22.0139979497753
1.042,-21.8833588380621
1.048,-21.7744496575715
1.054,-21.6855161173398
1.06,-21.6145713887987
1.066,-21.5585396933305
1.072,-21.5330944173337
1.078,-21.4996901757788
1.084,-21.4847309440294
1.09,-21.4807087349475
1.096,-21.4859533389806
1.102,-21.4991996002869
1.108,-21.5193397907446
1.114,-21.5453752567776
1.12,-21.5764003219976
1.126,-21.611598938986
1.132,-21.6502720119764
1.138,-21.6923378426376
1.144,-21.7334398640721
1.15,-21.7788180842446
1.156,-21.8246972334563
1.162,-21.8710114543802
1.168,-21.9173922424248
1.174,-21.9634798241909
1.18,-22.008945850811
1.186,-22.0534924394944
1.192,-22.0968399792362
1.198,-22.1386826504055
1.204,-22.1784234471874
1.21,-22.2049835291524
1.216,-22.2592811011523
1.222,-22.2930997724893
1.228,-22.3259915467478
1.234,-22.3570919777803
1.24,-22.3862257429522
1.246,-22.4133310307006
1.252,-22.4383876757395
1.258,-22.4614004018079
1.264,-22.4823968442142
1.27,-22.5014450827199
1.276,-22.5188178744034
1.282,-22.527261393193
1.288,-22.545430435591
1.294,-22.5569848679202
1.3,-22.5665595920221
1.306,-22.5743535587496
1.312,-22.5804581467641
1.318,-22.5849459668271
1.324,-22.5878844547169
1.33,-22.5893391090672
1.336,-22.5893743725282
1.342,-22.5880538300095
1.348,-22.5854401895678
1.354,-22.5815952005055
1.36,-22.5765795659077
1.366,-22.5704528718567
1.372,-22.5632735416275
1.378,-22.5550988170501
1.384,-22.545984766094
1.39,-22.5359863134183
1.396,-22.5251572878251
1.402,-22.5135504758851
1.408,-22.5012176624685
1.414,-22.4882096229993
1.42,-22.4745760025631
1.426,-22.4603649616468
1.432,-22.4456223653434
1.438,-22.4303901025747
1.444,-22.4147027761392
1.45,-22.3985814012504
1.456,-22.3820217956181
1.462,-22.3649741970209
1.468,-22.3473106362152
1.474,-22.3287827635186
1.48,-22.3089976373581
1.486,-22.2874938811853
1.492,-22.2640315343017
1.498,-22.2390132691395
1.504,-22.2135346253316
1.51,-22.1887530062023
1.516,-22.1652304330007
1.522,-22.1429083349249
1.528,-22.1214556334152
1.534,-22.1005386993589
1.54,-22.079916275669
1.546,-22.0594398986327
1.552,-22.0390282444222
1.558,-22.0186427675068
1.564,-21.9973368059942
1.57,-21.9730735939453
1.576,-21.9485554138623
1.582,-21.9237848387542
1.588,-21.8987642697408
1.594,-21.8734959392868
1.6,-21.8479819145722
1.606,-21.8222241009665
1.612,-21.7962242455858
1.618,-21.7699839409086
1.624,-21.7435046284332
1.63,-21.7167876023606
1.636,-21.6898340132894
1.642,-21.6626448719141
