"Freq [GHz]","dB(St(1,3)) []"
1,-10.5501479168861
1.006,-10.6092796203005
1.012,-10.6482593238568
1.018,-10.6615023152461
1.024,-10.6862007066635
1.03,-10.6965429806791
1.036,-10.7035775407781
1.042,-10.7128246119878
1.048,-10.7220640309499
1.054,-10.7353768553726
1.06,-10.7510825667921
1.066,-10.7699374708852
1.072,-10.7869428918479
1.078,-10.817608692877
1.084,-10.8438491882919
1.09,-10.8716142427159
1.096,-10.8997308270646
1.102,-10.9282836080303
1.108,-10.9446670004014
1.114,-10.9689440690489
1.12,-10.987281053242
1.126,-11.0004708736694
1.132,-11.0101467411612
1.138,-11.0156324883396
1.144,-10.8056615005415
1.15,-10.98263578183
1.156,-11.0016330454889
1.162,-10.9935793874627
1.168,-10.9744840392716
1.174,-10.9403244410639
1.18,-10.9335659802717
1.186,-10.9008755397728
1.192,-10.8785629462983
1.198,-10.8231146420042
1.204,-10.7850436005424
1.21,-10.7056086849738
1.216,-10.7190584491884
1.222,-10.6708999294716
1.228,-10.6239732589145
1.234,-10.5759477493021
1.24,-10.5265685162346
1.246,-10.4759091990706
1.252,-10.4241544891851
1.258,-10.3715377882836
1.264,-10.3182861764818
1.27,-10.2644578862635
1.276,-10.2087487978359
1.282,-10.1549553857561
1.288,-10.1000521952221
1.294,-10.0447939643846
1.3,-9.98943112334528
1.306,-9.9340241142362
1.312,-9.87861148203431
1.318,-9.82343419160665
1.324,-9.76811191158388
1.33,-9.71300297013992
1.336,-9.65806804451728
1.342,-9.60334004006321
1.348,-9.54893673105334
1.354,-9.49399900459571
1.36,-9.44015173132277
1.366,-9.3863344134755
1.372,-9.33273871132206
1.378,-9.2793850706557
1.384,-9.22628068004733
1.39,-9.17343232771019
1.396,-9.12085505359213
1.402,-9.06859154166371
1.408,-9.01678083098309
1.414,-8.96605246655038
1.42,-8.92616348443762
1.426,-8.8538088480109
1.432,-8.80456668622613
1.438,-8.7536086919036
1.444,-8.70227928896132
1.45,-8.65081560918343
1.456,-8.59927446283415
1.462,-8.54766381055125
1.468,-8.49597405845456
1.474,-8.44418825678608
1.48,-8.39228620637214
1.486,-8.34024640737571
1.492,-8.28804712347801
1.498,-8.23566703957277
1.504,-8.18308571355561
1.51,-8.13028391382026
1.516,-8.07724388712664
1.522,-8.02394957971514
1.528,-7.97038682379655
1.534,-7.91654349598827
1.54,-7.86240965128663
1.546,-7.80797763453309
