"Freq [GHz]","dB(St(2,3)) []"
1,-12.119590806427
1.006,-12.3458685162362
1.012,-12.5117738929751
1.018,-12.6305311334134
1.024,-12.6926257942619
1.03,-12.7239516712007
1.036,-12.7289370959869
1.042,-12.7134716223823
1.048,-12.6863962136202
1.054,-12.6509950630778
1.06,-12.6124900507822
1.066,-12.5732774139887
1.072,-12.5098169795486
1.078,-12.4992788851595
1.084,-12.4648547716301
1.09,-12.4381120466634
1.096,-12.4184477456546
1.102,-12.4112096447421
1.108,-12.3529169041513
1.114,-12.3556495030355
1.12,-12.3465346217033
1.126,-12.331299439305
1.132,-12.3212778558255
1.138,-12.3133920508786
1.144,-12.3659037628491
1.15,-12.3042387850981
1.156,-12.2875559911337
1.162,-12.2760715695262
1.168,-12.2647437806639
1.174,-12.2536475550283
1.18,-12.2349015715085
1.186,-12.2179939103117
1.192,-12.1967990254281
1.198,-12.1771784544723
1.204,-12.1524129038369
1.21,-12.1289367853577
1.216,-12.0942838750193
1.222,-12.0629449033792
1.228,-12.0291712375883
1.234,-11.9933186753107
1.24,-11.9555627239608
1.246,-11.916061071881
1.252,-11.8749716546437
1.258,-11.8324554263207
1.264,-11.7886761200755
1.27,-11.7437994636773
1.276,-11.6979943308782
1.282,-11.6512085123311
1.288,-11.604148838279
1.294,-11.5564045341158
1.3,-11.5082943720617
1.306,-11.4599303884868
1.312,-11.4113934669196
1.318,-11.3630862974053
1.324,-11.3144310434148
1.33,-11.266019576668
1.336,-11.2178181952938
1.342,-11.1699150376762
1.348,-11.1225905575423
1.354,-11.0739421858801
1.36,-11.0276375252206
1.366,-10.9813300547188
1.372,-10.9354875031558
1.378,-10.8902005643666
1.384,-10.8455405481248
1.39,-10.801594670966
1.396,-10.7585008254274
1.402,-10.7165328323217
1.408,-10.6763941373512
1.414,-10.6407622996067
1.42,-10.6385864835187
1.426,-10.5039177687391
1.432,-10.4870508084661
1.438,-10.4524747920639
1.444,-10.4154115009501
1.45,-10.3778222524407
1.456,-10.340250448676
1.462,-10.3028938523376
1.468,-10.2658299876272
1.474,-10.2290842551678
1.48,-10.1926554937047
1.486,-10.1565271027737
1.492,-10.120672446777
1.498,-10.0850577240275
1.504,-10.0496436126422
1.51,-10.0143862876175
1.516,-9.97923809995761
1.522,-9.94414806983833
1.528,-9.90906227790218
1.534,-9.8739242036962
1.54,-9.83867504120034
1.546,-9.80325401054101
1.552,-9.76759867849606
1.558,-9.73164529630353
1.564,-9.69625056450531
1.57,-9.66298097548374
1.576,-9.62894374608187
1.582,-9.59417321544093
1.588,-9.558721679321
1.594,-9.52265734712042
1.6,-9.48606096921692
1.606,-9.44902144611936
1.612,-9.4116308794073
1.618,-9.37397959185672
1.624,-9.33615161796115
1.63,-9.2982210582657
1.636,-9.26024953253911
1.642,-9.22228479645245
1.648,-9.18436043838988
1.654,-9.14649646907661
1.66,-9.10870056381919
1.666,-9.07096970998592
1.672,-9.03329203841369
1.678,-8.99564866224316
1.684,-8.95801539756711
1.69,-8.92036428817431
1.696,-8.88266489643835
1.702,-8.84488535212365
1.708,-8.80699317084206
1.714,-8.76895586557238
1.72,-8.73074137997079
1.726,-8.69231837301976
1.732,-8.65365638244348
1.738,-8.61472589040647
1.744,-8.57549831002911
1.75,-8.53594590550231
1.756,-8.49604165192997
1.762,-8.45575903278656
1.768,-8.41507176149823
1.774,-8.37395339598086
1.78,-8.33237678449073
1.786,-8.29031322384895
1.792,-8.2477310948875
1.798,-8.20459348567052
1.804,-8.16085370743149
1.81,-8.11644601078443
1.816,-8.07126401103061
1.822,-8.02510215682421
1.828,-7.97745632485946
1.834,-7.92652196313952
1.84,-7.85602582030214
1.846,-7.87713840300386
1.852,-7.80678932638388
1.858,-7.75330497066249
1.864,-7.7016796793027
1.87,-7.65017577903677
1.876,-7.59829822658662
1.882,-7.5458396152331
1.888,-7.49268702560313
1.894,-7.43876411062043
1.9,-7.38400833487914
1.906,-7.32835892871018
1.912,-7.27174712095395
1.918,-7.21408360548478
1.924,-7.15523687777144
1.93,-7.09499012503052
1.936,-7.03295157413052
1.942,-6.96838969036139
1.948,-6.90020950133654
1.954,-6.82925193180846
1.96,-6.7647903427398
1.966,-6.70892123625178
1.972,-6.65037417604796
1.978,-6.58714061504103
1.984,-6.52074645813512
1.99,-6.45217034290352
1.996,-6.38185831919586
2.002,-6.31000435506393
2.008,-6.23668896367674
2.014,-6.16193914171084
2.02,-6.08575489508901
2.026,-6.0081216256059
2.032,-5.92901625000482
2.038,-5.84841038216562
2.044,-5.76627206313408
2.05,-5.68256673708465
2.056,-5.59725781823931
2.062,-5.51030702718515
2.068,-5.4216745927462
2.074,-5.33131937319432
2.08,-5.23919892794157
2.086,-5.1452695583525
2.092,-5.04948632921012
2.098,-4.95180307823547
2.104,-4.85217241861232
2.11,-4.75054573800665
2.116,-4.64687319670121
2.122,-4.54110372696697
2.128,-4.43327603342092
2.134,-4.32341355591438
2.14,-4.21142722073174
2.146,-4.09730425096985
2.152,-3.98103823704633
2.158,-3.8626300910078
2.164,-3.74208912869977
2.17,-3.61943429811338
2.176,-3.49469557475945
2.182,-3.36791554762993
2.188,-3.23915122207176
2.194,-3.10847606845701
2.2,-2.97598234736579
2.206,-2.8417837420173
2.212,-2.70601832454016
2.218,-2.56885186892273
2.224,-2.43048148639602
2.23,-2.29113946006316
2.236,-2.15109687178601
2.242,-2.01066568176812
2.248,-1.87019414705606
2.254,-1.73002925863498
2.26,-1.59019671003218
2.266,-1.48452851983194
2.272,-1.32114423181328
2.278,-1.18820504804533
2.284,-1.05963012736417
2.29,-0.936016910130762
2.296,-0.818383732190767
2.302,-0.707925500839685
2.308,-0.605976490471271
2.314,-0.513991029960548
2.32,-0.433503080378628
2.326,-0.365964617937691
2.332,-0.311233161565059
2.338,-0.292804090058375
2.344,-0.26951820982549
2.35,-0.274006279997621
2.356,-0.302006859253358
2.362,-0.354771215337332
2.368,-0.433716872120024
2.374,-0.540087459771861
2.38,-0.674849912108102
2.386,-0.838642184603171
2.392,-1.03175225453628
