"Freq [GHz]","dB(St(9,9)) []"
1,-5.469169913549
1.006,-5.74329222128873
1.012,-6.00375852791734
1.018,-6.21030046240626
1.024,-6.31040212752485
1.03,-6.26329923834092
1.036,-6.07114237574941
1.042,-5.78377458071434
1.048,-5.46801836610441
1.054,-5.17467335773816
1.06,-4.92831372338
1.066,-4.73395328161854
1.072,-4.58682755894625
1.078,-4.47905873456494
1.084,-4.40290377742819
1.09,-4.35191738311721
1.096,-4.32113864903099
1.102,-4.30691449878925
1.108,-4.30663629064959
1.114,-4.31849378715176
1.12,-4.34127496017066
1.126,-4.37421100273731
1.132,-4.4168568717855
1.138,-4.46899645281484
1.144,-4.53056288640943
1.15,-4.6015667950876
1.156,-4.68202750342495
1.162,-4.77190476066628
1.168,-4.87103097656778
1.174,-4.97904652179845
1.18,-5.09534301325677
1.186,-5.21902130310396
1.192,-5.34887159043395
1.198,-5.48338217398216
1.204,-5.62078061115357
1.21,-5.75910666041309
1.216,-5.89631114627625
1.222,-6.03037003146591
1.228,-6.1593998371671
1.234,-6.28176007491729
1.24,-6.39613074728752
1.246,-6.50155759547844
1.252,-6.59746336796427
1.258,-6.68362855773819
1.264,-6.76014873078246
1.27,-6.8273772655861
1.276,-6.88586216753451
1.282,-6.93628414513416
1.288,-6.97940100870275
1.294,-7.01600126562002
1.3,-7.04686793067569
1.306,-7.07275222355632
1.312,-7.09435600059973
1.318,-7.1123213797271
1.324,-7.12722594377149
1.33,-7.13958202908496
1.336,-7.14983882723088
1.342,-7.15838628043448
1.348,-7.16555999489431
1.354,-7.17164660863197
1.36,-7.17688922429036
1.366,-7.181492652307
1.372,-7.18562831047182
1.378,-7.18943869796807
1.384,-7.19304141166556
1.39,-7.19653270516743
1.396,-7.19999061146865
1.402,-7.20347766168892
1.408,-7.20704323794468
1.414,-7.21072560006841
1.42,-7.21455362502019
1.426,-7.21854829550247
1.432,-7.22272397116767
1.438,-7.22708947237374
1.444,-7.23164900297943
1.45,-7.23640293535881
1.456,-7.24134847775557
1.462,-7.24648024132962
1.468,-7.25179072179405
1.474,-7.25727070838374
1.48,-7.26290963102399
1.486,-7.26869585494989
1.492,-7.27461693063884
1.498,-7.28065980573219
1.504,-7.28681100461034
1.51,-7.29305678042555
1.516,-7.29938324366764
1.522,-7.30577647071901
1.528,-7.3122225953314
1.534,-7.31870788551387
1.54,-7.32521880794642
1.546,-7.33174208171548
1.552,-7.33826472290004
1.558,-7.34477408130805
1.564,-7.35125787047195
1.57,-7.35770419184751
1.576,-7.3641015540223
1.582,-7.37043888762309
1.588,-7.3767055565113
1.594,-7.38289136577122
1.6,-7.38898656692403
1.606,-7.39498186073955
1.612,-7.40086839796541
1.618,-7.40663777824942
1.624,-7.41228204749328
1.63,-7.41779369384369
1.636,-7.4231656424995
1.642,-7.42839124949068
1.648,-7.43346429456457
1.654,-7.43837897329871
1.66,-7.443129888544
1.666,-7.44771204129145
1.672,-7.4521208210428
1.678,-7.45635199575921
1.684,-7.46040170145193
1.69,-7.46426643147404
1.696,-7.46794302556581
1.702,-7.47142865870184
1.708,-7.47472082978357
1.714,-7.47781735021722
1.72,-7.48071633241422
1.726,-7.48341617824817
1.732,-7.48591556749971
1.738,-7.48821344631889
1.744,-7.49030901573246
1.75,-7.49220172022126
1.756,-7.49389123639184
1.762,-7.49537746176431
1.768,-7.49666050369761
1.774,-7.49774066847074
1.78,-7.49861845053882
1.786,-7.49929452198009
1.792,-7.49976972214932
1.798,-7.50004504755195
1.804,-7.50012164195165
1.81,-7.50000078672322
1.816,-7.49968389146117
1.822,-7.49917248485351
1.828,-7.49846820582883
1.834,-7.49757279498381
1.84,-7.49648808629714
1.846,-7.49521599913473
1.852,-7.49375853055001
1.858,-7.4921177478822
1.864,-7.49029578165425
1.87,-7.48829481877131
1.876,-7.48611709601975
1.882,-7.48376489386555
1.888,-7.48124053055039
1.894,-7.47854635648267
1.9,-7.47568474892026
1.906,-7.47265810694065
1.912,-7.4694688466939
1.918,-7.46611939693297
1.924,-7.46261219481546
1.93,-7.45894968197044
1.936,-7.4551343008233
1.942,-7.45116849117155
1.948,-7.44705468700369
1.954,-7.44279531355331
1.96,-7.43839278458036
1.966,-7.43384949987079
1.972,-7.42916784294641
1.978,-7.42435017897594
1.984,-7.41939885287873
1.99,-7.41431618761214
1.996,-7.40910448263394
2.002,-7.40376601253078
2.008,-7.39830302580428
2.014,-7.3927177438058
2.02,-7.3870123598118
2.026,-7.38118903823113
2.032,-7.37524991393632
2.038,-7.36919709171081
2.044,-7.36303264580446
2.05,-7.35675861958975
2.056,-7.35037702531147
2.062,-7.34388984392287
2.068,-7.33729902500149
2.074,-7.3306064867382
2.08,-7.32381411599333
2.086,-7.31692376841381
2.092,-7.30993726860574
2.098,-7.30285641035713
