"Freq [GHz]","dB(St(1,7)) []"
1,-21.2269667163618
1.006,-21.0225317770895
1.012,-20.7378230895965
1.018,-20.4370155696035
1.024,-20.1929503178611
1.03,-20.0681659370188
1.036,-20.0991799168258
1.042,-20.2882861614507
1.048,-20.6066882294087
1.054,-21.0082812663422
1.06,-21.4453579739501
1.066,-21.8780991690327
1.072,-22.2773679239183
1.078,-22.6238840522201
1.084,-22.9062375723717
1.09,-23.1189081209181
1.096,-23.2606575472572
1.102,-23.3333170971087
1.108,-23.340887096175
1.114,-23.2888617967802
1.12,-23.1837145192583
1.126,-23.0325009088389
1.132,-22.8425535012563
1.138,-22.6212490572466
1.144,-22.3758337266942
1.15,-22.1132924883918
1.156,-21.8402502294559
1.162,-21.5628932564083
1.168,-21.2869023348281
1.174,-21.0173914824713
1.18,-20.7588503577942
1.186,-20.5150916725691
1.192,-20.2892079991883
1.198,-20.0835440539052
1.204,-19.8996906184467
1.21,-19.7385046569052
1.216,-19.6001572491421
1.222,-19.4842074018667
1.228,-19.3896964697486
1.234,-19.3152555662967
1.24,-19.2592173893879
1.246,-19.2197243464863
1.252,-19.1948264184241
1.258,-19.1825643487471
1.264,-19.1810359853484
1.27,-19.1884455513305
1.276,-19.2031370734656
1.282,-19.223614098713
1.288,-19.2485482422293
1.294,-19.2767791503461
1.3,-19.3073082569997
1.306,-19.3392883743976
1.312,-19.3720107731348
1.318,-19.4048910296823
1.324,-19.4374545820543
1.33,-19.4693226516316
1.336,-19.500198963066
1.342,-19.5298575207174
1.348,-19.5581315718459
1.354,-19.584903795523
1.36,-19.610097694018
1.366,-19.6336701233113
1.372,-19.6556048756172
1.378,-19.6759072147624
1.384,-19.6945992614074
1.39,-19.7117161267224
1.396,-19.7273026982542
1.402,-19.7414109889097
1.408,-19.754097968218
1.414,-19.7654238036172
1.42,-19.7754504479766
1.426,-19.7842405176152
1.432,-19.7918564125362
1.438,-19.7983596373767
1.444,-19.8038102876397
1.45,-19.8082666711435
1.456,-19.8117850393234
1.462,-19.8144194070961
1.468,-19.8162214435159
1.474,-19.8172404184569
1.48,-19.8175231931193
1.486,-19.817114244324
1.492,-19.8160557143884
1.498,-19.8143874799089
1.504,-19.8121472340549
1.51,-19.8093705780433
1.516,-19.8060911183478
1.522,-19.802340566919
1.528,-19.7981488422952
1.534,-19.793544169967
1.54,-19.7885531807596
1.546,-19.7832010063194
1.552,-19.7775113710466
1.558,-19.7715066800294
1.564,-19.7652081026941
1.57,-19.7586356520197
1.576,-19.7518082592645
1.582,-19.7447438442318
1.588,-19.7374593811579
1.594,-19.7299709603546
1.6,-19.7222938457643
1.606,-19.7144425286113
1.612,-19.7064307773476
1.618,-19.6982716840954
1.624,-19.6899777077985
1.63,-19.6815607142885
1.636,-19.6730320134736
1.642,-19.6644023938512
1.648,-19.65568215454
1.654,-19.6468811350218
1.66,-19.6380087427739
1.666,-19.6290739789685
1.672,-19.6200854624076
1.678,-19.6110514518543
1.684,-19.6019798669174
1.69,-19.5928783076403
1.696,-19.5837540729405
1.702,-19.5746141780446
1.708,-19.5654653710595
1.714,-19.5563141488223
1.72,-19.54716677217
1.726,-19.538029280774
1.732,-19.5289075076862
1.738,-19.5198070937487
1.744,-19.5107335020217
1.75,-19.5016920323908
1.756,-19.4926878365124
1.762,-19.4837259332525
1.768,-19.4748112247575
1.774,-19.4659485132602
1.78,-19.4571425186552
1.786,-19.4483978967585
1.792,-19.4397192579571
1.798,-19.4311111856177
1.804,-19.4225782530737
1.81,-19.4141250371436
1.816,-19.4057561247862
1.822,-19.397476107448
1.828,-19.3892895546
1.834,-19.3812009535504
1.84,-19.3732145965291
1.846,-19.3653343882212
1.852,-19.3575635381352
1.858,-19.3499040950633
1.864,-19.3423562817622
1.87,-19.3349176092952
1.876,-19.3275818123357
1.882,-19.3203377730217
1.888,-19.3131688010992
1.894,-19.3060528656745
1.9,-19.2989644738971
1.906,-19.2918786047603
1.912,-19.2847762457663
1.918,-19.2776498878613
1.924,-19.2705066431737
1.93,-19.2633673275019
1.936,-19.2562617612143
1.942,-19.2492223549162
1.948,-19.2422784673372
1.954,-19.2354530406176
1.96,-19.2287616463808
1.966,-19.2222132103495
1.972,-19.2158115102547
1.978,-19.2095567772981
1.984,-19.2034470529196
1.99,-19.1974791934585
1.996,-19.1916495453181
2.002,-19.1859543619608
2.008,-19.1803900387506
2.014,-19.1749532285468
2.02,-19.1696408840451
2.026,-19.1644502580118
2.032,-19.1593788813463
2.038,-19.1544245311459
2.044,-19.1495851958416
2.05,-19.1448590412732
2.056,-19.140244379619
2.062,-19.1357396419596
2.068,-19.1313433546156
2.074,-19.1270541190671
2.08,-19.1228705951085
2.086,-19.1187914868373
2.092,-19.1148155310803
2.098,-19.110941487886
2.104,-19.1071681327571
2.11,-19.1034942503366
2.116,-19.0999186293064
2.122,-19.0964400582915
2.128,-19.0930573226001
2.134,-19.0897692016561
2.14,-19.0865744670042
2.146,-19.0834718807904
2.152,-19.080460194635
2.158,-19.0775381488311
2.164,-19.0747044718117
2.17,-19.0719578798394
2.176,-19.0692970768793
2.182,-19.0667207546229
2.188,-19.0642275926366
2.194,-19.0618162586114
2.2,-19.0594854086959
2.206,-19.0572336878964
2.212,-19.0550597305303
2.218,-19.0529621607236
2.224,-19.0509395929406
2.23,-19.0489906325401
2.236,-19.0471138763504
2.242,-19.0453079132577
2.248,-19.0435713248036
2.254,-19.0419026857869
2.26,-19.0403005648673
2.266,-19.0387635251674
2.272,-19.0372901248715
2.278,-19.0358789178184
2.284,-19.0345284540865
2.29,-19.033237280571
2.296,-19.0320039415504
2.302,-19.030826979243
2.308,-19.029704934351
2.314,-19.0286363465932
2.32,-19.0276197552243
2.326,-19.0266536995419
2.332,-19.0257367193797
2.338,-19.0248673555871
2.344,-19.024044150496
2.35,-19.0232656483725
2.356,-19.0225303958565
2.362,-19.0218369423864
2.368,-19.0211838406108
2.374,-19.0205696467868
2.38,-19.0199929211645
2.386,-19.0194522283592
2.392,-19.0189461377095
2.398,-19.0184732236237
2.404,-19.0180320659133
2.41,-19.0176212501136
2.416,-19.0172393677934
2.422,-19.0168850168521
2.428,-19.0165568018053
2.434,-19.0162533340598
2.44,-19.0159732321765
2.446,-19.0157151221238
2.452,-19.0154776375198
2.458,-19.0152594198644
2.464,-19.0150591187619
2.47,-19.0148753921335
2.476,-19.0147069064212
2.482,-19.0145523367816
2.488,-19.014410367272
2.494,-19.0142796910274
2.5,-19.0141590104293
2.506,-19.0140470372665
2.512,-19.0139424928888
2.518,-19.0138441083521
2.524,-19.0137506245574
2.53,-19.013660792382
2.536,-19.0135733728048
2.542,-19.0134871370242
2.548,-19.0134008665705
2.554,-19.013313353412
2.56,-19.013223400055
2.566,-19.013129819639
2.572,-19.0130314360254
2.578,-19.0129270838823
2.584,-19.0128156087633
2.59,-19.012695867182
2.596,-19.0125667266817
2.602,-19.0124270659013
2.608,-19.012275774636
2.614,-19.0121117538948
2.62,-19.0119339159535
2.626,-19.0117411844047
2.632,-19.0115324942034
2.638,-19.0113067917098
2.644,-19.0110630347289
2.65,-19.0108001925461
2.656,-19.0105172459613
2.662,-19.0102131873186
2.668,-19.0098870205346
2.674,-19.009537761123
2.68,-19.0091644362175
2.686,-19.0087660845924
2.692,-19.0083417566798
2.698,-19.0078905145865
2.704,-19.0074114321071
2.71,-19.0069035947361
2.716,-19.0063660996781
2.722,-19.0057980558558
2.728,-19.0051985839169
2.734,-19.0045668162389
2.74,-19.0039018969324
2.746,-19.0032029818434
2.752,-19.0024692385536
2.758,-19.0016998463801
2.764,-19.0008939963729
2.77,-19.0000508913122
2.776,-18.9991697457038
2.782,-18.9982497857738
2.788,-18.9972902494621
2.794,-18.9962903864149
2.8,-18.9952494579763
2.806,-18.9941667371794
2.812,-18.9930415087352
2.818,-18.9918730690224
2.824,-18.9906607260753
2.83,-18.989403799571
2.836,-18.988101620816
2.842,-18.9867535327326
2.848,-18.9853588898434
2.854,-18.9839170582562
2.86,-18.9824274156481
2.866,-18.980889351248
