"Freq [GHz]","dB(St(3,3)) []"
1,-14.4821126243207
1.006,-15.5275744881308
1.012,-13.143882968494
1.018,-11.7656293068756
1.024,-10.8129553350427
1.03,-10.1093733516904
1.036,-9.57310041030483
1.042,-9.15601939216493
1.048,-8.82249749652635
1.054,-8.54922419531751
1.06,-8.31915410231281
1.066,-8.11993800304166
1.072,-7.94254449416418
1.078,-7.78051586005125
1.084,-7.62903322393035
1.09,-7.48469290372436
1.096,-7.34507999520941
1.102,-7.20854392797592
1.108,-7.07402964641904
1.114,-6.94095858312498
1.12,-6.80914717253566
1.126,-6.67875360383993
1.132,-6.55024451481053
1.138,-6.42434751431886
1.144,-6.30213652939162
1.15,-6.18488021394406
1.156,-6.0741876499371
1.162,-5.97196033314862
1.168,-5.88040275160995
1.174,-5.80202985914624
1.18,-5.73964241347609
1.186,-5.69626661539076
1.192,-5.67504929520401
1.198,-5.67910275759521
1.204,-5.71129998507358
1.21,-5.77403100509956
1.216,-5.86894344125495
1.222,-5.99670152594112
1.228,-6.15680398723513
1.234,-6.34749859788132
1.24,-6.56581877127848
1.246,-6.80774840377012
1.252,-7.06850217192172
1.258,-7.34290098880429
1.264,-7.62585443945903
1.27,-7.91319847601124
1.276,-8.20579417527398
1.282,-8.4865679044648
1.288,-8.76529564647585
1.294,-9.03567562255643
1.3,-9.29605911430321
1.306,-9.54532947311612
1.312,-9.7828121047914
1.318,-10.0085147074443
1.324,-10.2218764479823
1.33,-10.423641284301
1.336,-10.6141706705511
1.342,-10.7940457416338
1.348,-10.9638597808609
1.354,-11.1251578975463
1.36,-11.2772048209002
1.366,-11.4217424927252
1.372,-11.5593291852458
1.378,-11.6906402390793
1.384,-11.8163091805443
1.39,-11.9369051804915
1.396,-12.0529176214476
1.402,-12.1647404207297
1.408,-12.272654059665
1.414,-12.3768041204423
1.42,-12.4771777902206
1.426,-12.5735514152312
1.432,-12.6655070840362
1.438,-12.7523250465868
1.444,-12.8329810812611
1.45,-12.906092984316
1.456,-12.9698889002672
1.462,-13.0221959840751
1.468,-13.0604650442059
1.474,-13.0818489605118
1.48,-13.0833518638206
1.486,-13.0620591642313
1.492,-13.0154433409491
1.498,-12.9417173618257
1.504,-12.8401817474863
1.51,-12.7114926760429
1.516,-12.5577787849138
1.522,-12.3825599198509
1.528,-12.1904671077187
1.534,-11.9868132790849
1.54,-11.7770991589243
1.546,-11.5665460761736
1.552,-11.3597281479829
1.558,-11.1603418185635
1.564,-11.0264122309191
1.57,-11.0607176997142
1.576,-11.0914467798445
1.582,-11.1181031955868
1.588,-11.1403995115532
1.594,-11.1582459593265
1.6,-11.1717547016781
1.606,-11.1812786849398
1.612,-11.1875356940031
1.618,-11.1919792283041
1.624,-11.1980593841266
1.63,-11.2166548328634
1.636,-11.1805113261531
1.642,-10.939564571414
1.648,-11.0156899852539
1.654,-11.0183278519889
1.66,-11.004481854779
1.666,-10.9836882157755
1.672,-10.959069046503
1.678,-10.9321041409701
1.684,-10.9036786515703
1.69,-10.8743307541757
1.696,-10.8438087547825
1.702,-10.7910442396574
1.708,-10.8017814621169
1.714,-10.7751928969131
1.72,-10.7552312427754
1.726,-10.7405258699628
1.732,-10.7275459518945
1.738,-10.6990934172802
1.744,-10.6197208633018
1.75,-10.4941512317492
1.756,-10.3847252312196
1.762,-10.3101988816301
1.768,-10.2557449094787
1.774,-10.2094825340627
1.78,-10.1659426493637
1.786,-10.12290492904
1.792,-10.0795177874889
1.798,-10.0354976970427
1.804,-9.99080264689631
1.81,-9.94549583037405
1.816,-9.89968713809903
1.822,-9.85350985623723
1.828,-9.80712209264538
1.834,-9.76077020874922
1.84,-9.71553957026294
1.846,-9.66237795619395
1.852,-9.61863000432123
1.858,-9.57270830380361
1.864,-9.52679522451854
1.87,-9.48113849043723
