"Freq [GHz]","dB(St(1,4)) []"
1,-16.6850663984688
1.006,-9.40159593099446
1.012,-9.47476685563201
1.018,-10.1265061178397
1.024,-10.8886121234437
1.03,-11.6430025391078
1.036,-12.3599253584483
1.042,-13.0391666760652
1.048,-13.6615257999761
1.054,-14.2264013370891
1.06,-14.7322596452562
1.066,-15.1791040643231
1.072,-15.5677504783435
1.078,-15.9010012778477
1.084,-16.1809736293389
1.09,-16.4108566404299
1.096,-16.5939127349122
1.102,-16.7334260379128
1.108,-16.8325840459538
1.114,-16.8943879325579
1.12,-16.9215878008224
1.126,-16.9166337241373
1.132,-16.8816201991238
1.138,-16.8179192290402
1.144,-16.7266457327973
1.15,-16.6090760699065
1.156,-16.4639660942501
1.162,-16.2914469419456
1.168,-16.0901110303641
1.174,-15.8587206875462
1.18,-15.5966051979762
1.186,-15.304025509224
1.192,-14.9825303925337
1.198,-14.6352218845659
1.204,-14.2668265227251
1.21,-13.8834956901656
1.216,-13.4923269347811
1.222,-13.1006844360517
1.228,-12.7154632782586
1.234,-12.34245803004
1.24,-11.9859559189342
1.246,-11.6486007240418
1.252,-11.3315000645701
1.258,-11.0345045612318
1.264,-10.7565895773661
1.27,-10.4963719214515
1.276,-10.2538237409573
1.282,-10.0235350207584
1.288,-9.80723762330575
1.294,-9.60304605508211
1.3,-9.40977528957852
1.306,-9.22674987289405
1.312,-9.05400173570447
1.318,-8.88083027831436
1.324,-8.72870479025271
1.33,-8.58051952815078
1.336,-8.43986486379913
1.342,-8.3069598028212
1.348,-8.18269340674455
1.354,-8.05932854970598
1.36,-7.95128393856699
1.366,-7.84922788012199
1.372,-7.75501052406609
1.378,-7.66904566275876
1.384,-7.59169933673361
1.39,-7.52338545196492
1.396,-7.46459232234497
1.402,-7.41589943695408
1.408,-7.37799322892923
1.414,-7.35168289681111
1.42,-7.33788844058754
1.426,-7.33790423639301
1.432,-7.3528040649667
1.438,-7.38422882943016
1.444,-7.43393448615929
1.45,-7.5039513846224
1.456,-7.59659938897243
1.462,-7.7145030954432
1.468,-7.8605959962338
1.474,-8.03810589156568
1.48,-8.25051161083645
1.486,-8.5014579129755
1.492,-8.79461148841567
1.498,-9.13343617396083
1.504,-9.52085962057431
1.51,-9.95879664048936
1.516,-10.4474871080471
1.522,-10.9846024738623
1.528,-11.5640865226573
1.534,-12.1747512836672
1.54,-12.7988011664321
1.546,-13.4107737871153
1.552,-13.9778606121366
1.558,-14.4629229220825
1.564,-14.8569916618914
1.57,-15.2475745833811
1.576,-15.5853043220506
1.582,-15.8687521296995
1.588,-16.0994286193372
1.594,-16.2815488768469
1.6,-16.4217109864091
1.606,-16.5287778150105
1.612,-16.6145438269095
1.618,-16.6967852397066
1.624,-16.8110613096013
1.63,-17.070503105307
1.636,-18.3408295130799
1.642,-15.7421222312311
1.648,-15.6504602329883
1.654,-15.806033072708
1.66,-15.8496789906628
1.666,-15.8471732657521
1.672,-15.8200979366764
1.678,-15.7759203136119
1.684,-15.7159896147831
1.69,-15.6378881434222
1.696,-15.537034234509
1.702,-15.5004773302607
1.708,-15.177840515448
1.714,-14.898242914118
1.72,-14.4935743807384
1.726,-13.9224227419612
1.732,-13.167865231358
1.738,-12.3135917335685
1.744,-11.6211816571499
1.75,-11.399796467056
1.756,-11.6694621651296
1.762,-12.1780254989087
1.768,-12.7054182863131
1.774,-13.1602067423032
1.78,-13.5264030230493
1.786,-13.8145053037549
1.792,-14.040168723227
1.798,-14.2174461439283
1.804,-14.3574244778281
1.81,-14.4684905065429
1.816,-14.5569451867293
1.822,-14.6276073222861
1.828,-14.6844083293942
1.834,-14.7314728450965
1.84,-14.7814092246105
1.846,-14.7331750358135
1.852,-14.7850052319738
1.858,-14.802760335361
1.864,-14.81257332589
1.87,-14.8173556536713
1.876,-14.8183097268987
1.882,-14.8162032418568
1.888,-14.8116186384997
1.894,-14.8050315036287
1.9,-14.7968437638313
1.906,-14.7874009838811
1.912,-14.777002785573
1.918,-14.7659097539666
1.924,-14.7543482609703
1.93,-14.7425138185697
1.936,-14.7305730968822
1.942,-14.7186642545376
1.948,-14.7068943405423
1.954,-14.6953302501909
1.96,-14.6839724932567
1.966,-14.6726724351113
1.972,-14.6607981485741
1.978,-14.6449346603588
1.984,-14.170850888589
1.99,-14.6591079579455
1.996,-14.6451043077971
2.002,-14.6371558336328
2.008,-14.6314346677025
2.014,-14.627231983809
2.02,-14.624348978365
2.026,-14.6227327792149
2.032,-14.622386523674
2.038,-14.6233395185107
2.044,-14.6256350935475
2.05,-14.6293246670859
2.056,-14.6344642315285
2.062,-14.6411118352431
2.068,-14.6493254894916
2.074,-14.6591612765185
2.08,-14.67067158997
2.086,-14.6839035113234
2.092,-14.6988973583253
2.098,-14.7156854516648
2.104,-14.7342911430859
2.11,-14.7547281370256
2.116,-14.7770001222688
2.122,-14.8011007128856
2.128,-14.8138244196821
2.134,-14.8158217890967
2.14,-14.8205658600153
2.146,-14.8281338316983
2.152,-14.838607508559
2.158,-14.8520798794784
2.164,-14.8686693233991
2.17,-14.8885538937086
2.176,-14.9120685510912
2.182,-14.9400589498874
2.188,-14.9758993294936
2.194,-15.0708185713037
2.2,-14.9926038860217
2.206,-15.0480491145225
2.212,-15.0935135218549
2.218,-15.1396062195159
2.224,-15.1879713212363
2.23,-15.2391089521205
2.236,-15.2932225175172
2.242,-15.3504073963313
2.248,-15.410707250452
2.254,-15.4741240429316
2.26,-15.5405326091283
2.266,-15.6187070735988
2.272,-15.6844240329837
2.278,-15.7604265555769
2.284,-15.839751035755
2.29,-15.9222824983525
2.296,-16.0079898855751
2.302,-16.0968562332389
2.308,-16.1888684356644
2.314,-16.2840147851104
2.32,-16.3822841997875
2.326,-16.4836658676263
2.332,-16.5881489074519
2.338,-16.6957218342356
2.344,-16.8063716068704
2.35,-16.9200819082501
2.356,-17.0368299978997
2.362,-17.1565807703003
2.368,-17.2792749318219
2.374,-17.4048035820291
2.38,-17.5329472469579
2.386,-17.6632047399952
2.392,-17.7941814893797
2.398,-17.9202269593694
2.404,-17.9680738399217
2.41,-18.3054836715981
2.416,-18.4169839710518
2.422,-18.5606524841063
2.428,-18.7130599995345
2.434,-18.8709098889593
2.44,-19.0332840417572
2.446,-19.1998645486575
2.452,-19.3705474090181
2.458,-19.5453241472876
2.464,-19.7242375000176
2.47,-19.907362791555
2.476,-20.0947999304924
2.482,-20.2866707114804
2.488,-20.4831196413653
2.494,-20.6843182838379
2.5,-20.8904747553213
2.506,-21.1018528293494
2.512,-21.3188118683909
2.518,-21.5418981538669
2.524,-21.7720838256203
2.53,-22.0115277816527
2.536,-22.2668851656896
2.542,-22.5753991270792
2.548,-23.2687829027351
2.554,-22.9233068083744
2.56,-23.1931287775157
2.566,-23.4689202971338
2.572,-23.7489539972014
2.578,-24.0347714708756
2.584,-24.3273217511273
2.59,-24.6272401849923
2.596,-24.9350152501894
2.602,-25.2510622950986
2.608,-25.5757564105943
2.614,-25.9094466719341
2.62,-26.2524608329852
2.626,-26.6051042430064
2.632,-26.9676544653763
2.638,-27.3403519731098
2.644,-27.7233866728198
2.65,-28.1168795805342
2.656,-28.5208586174286
2.662,-28.9352271617795
2.668,-29.3597236775533
2.674,-29.7938704688264
2.68,-30.236909457958
2.686,-30.6877229973913
2.692,-31.1447383430352
2.698,-31.6058159195646
2.704,-32.0681244303631
2.71,-32.5280108667092
2.716,-32.9808811643159
2.722,-33.4211177727766
2.728,-33.8420725854564
2.734,-34.2361839367126
2.74,-34.5952677952109
2.746,-34.9110163594116
2.752,-35.1756941850813
2.758,-35.3829549611291
2.764,-35.5286314063638
2.77,-35.6113129155697
