"Freq [GHz]","dB(St(1,4)) []"
1,-14.9333127304269
1.006,-15.4336701277562
1.012,-15.9347340482027
1.018,-16.429532619279
1.024,-16.9110496629028
1.03,-17.3725048694788
1.036,-17.8076370339498
1.042,-18.2109683876924
1.048,-18.5780251302045
1.054,-18.9054909327623
1.06,-19.1912774788166
1.066,-19.4345078818748
1.072,-19.6354219622614
1.078,-19.7952230644908
1.084,-19.9158915529169
1.09,-19.9999896282221
1.096,-20.0504770111532
1.102,-20.0705497917152
1.108,-20.0635077124877
1.114,-20.0326498559654
1.12,-19.981195614456
1.126,-19.9122266430518
1.132,-19.8286455829628
1.138,-19.7331480360555
1.144,-19.6282050909329
1.15,-19.5160543855219
1.156,-19.398698157853
1.162,-19.2779070090368
1.168,-19.1552282467235
1.174,-19.0319977609328
1.18,-18.9093544556659
1.186,-18.7882563450054
1.192,-18.6694975288554
1.198,-18.5537253870003
1.204,-18.4414574616595
1.21,-18.3330976286012
1.216,-18.2289512776748
1.222,-18.1292393311938
1.228,-18.0341110228386
1.234,-17.9436554460082
1.24,-17.8579119746499
1.246,-17.7768798055315
1.252,-17.7005272072092
1.258,-17.6288021107388
1.264,-17.5616499439794
1.27,-17.4990691406903
1.276,-17.4415066945807
1.282,-17.3689741204917
1.288,-17.3330004008317
1.294,-17.287219197628
1.3,-17.2446976905918
1.306,-17.205654253445
1.312,-17.1700274367309
1.318,-17.1377065226286
1.324,-17.1085681415075
1.33,-17.0824862005636
1.336,-17.059335523554
1.342,-17.0389934777374
1.348,-17.0213407996716
1.354,-17.0062620422591
1.36,-16.9936458161545
1.366,-16.9833849069195
1.372,-16.9753763110857
1.378,-16.969521216526
1.384,-16.9657249434284
1.39,-16.9638968570498
1.396,-16.9639502603002
1.402,-16.9658022721599
1.408,-16.9693736965046
1.414,-16.9745888848761
1.42,-16.9813755959512
1.426,-16.9896648538568
1.432,-16.9993908070041
1.438,-17.0104905887355
1.444,-17.0229041807756
1.45,-17.0365742802328
1.456,-17.0514461707034
1.462,-17.0674675978699
1.468,-17.084588649859
1.474,-17.1027616425212
1.48,-17.1219410097151
1.486,-17.14208319861
1.492,-17.1631465699749
1.498,-17.1850913033776
1.504,-17.2078793071888
1.51,-17.2314741332647
1.516,-17.2558408961599
1.522,-17.280946196716
1.528,-17.306758049858
1.534,-17.3332458164286
1.54,-17.3603801388867
1.546,-17.388132880696
1.552,-17.4164770692295
1.558,-17.4453868420201
1.564,-17.4748373961873
1.57,-17.5048049408764
1.576,-17.5352666525479
1.582,-17.5662006329615
1.588,-17.5975858697021
1.594,-17.6294021990997
1.6,-17.6616302714022
1.606,-17.6942515180598
1.612,-17.7272481209905
1.618,-17.7606029836965
1.624,-17.7942997041064
1.63,-17.8283225490251
1.636,-17.8626564300749
1.642,-17.8972868810179
1.648,-17.9322000363533
1.654,-17.9673826110865
1.66,-18.0028218815755
1.666,-18.0385056673588
1.672,-18.0744223138783
1.678,-18.1105606760134
1.684,-18.1469101023461
1.69,-18.1834604200838
1.696,-18.2202019205689
1.702,-18.2571253453111
1.708,-18.2942218724807
1.714,-18.3314831038082
1.72,-18.3689010518388
1.726,-18.4064681274952
1.732,-18.4441771279072
1.738,-18.4820212244713
1.744,-18.5199939511071
1.75,-18.5580891926826
1.756,-18.5963011735846
1.762,-18.6346244464139
1.768,-18.6730538807903
1.774,-18.7115846522536
1.78,-18.7502122312535
1.786,-18.7889323722231
1.792,-18.8277411027314
1.798,-18.8666347127187
1.804,-18.9056097438147
1.81,-18.9446629787467
1.816,-18.9837914308434
1.822,-19.0229923336444
1.828,-19.0622631306247
1.834,-19.1016014650463
1.84,-19.1410051699476
1.846,-19.1804722582856
1.852,-19.2200009132416
1.858,-19.259589478705
1.864,-19.2992364499489
1.87,-19.3389404645084
1.876,-19.3787002932757
