"Freq [GHz]","dB(St(6,6)) []"
1,-7.03954557198823
1.006,-7.12313263979282
1.012,-7.20186487270657
1.018,-7.2753599603985
1.024,-7.34358615841044
1.03,-7.40671356724463
1.036,-7.46501704691046
1.042,-7.51881531685387
1.048,-7.5684344371971
1.054,-7.61418730853748
1.06,-7.65636351756219
1.066,-7.69522577028602
1.072,-7.73101043775317
1.078,-7.76393055962696
1.084,-7.79418015671549
1.09,-7.82193901113987
1.096,-7.84737727131663
1.102,-7.87065939176077
1.108,-7.8919470645874
1.114,-7.91140095711774
1.12,-7.92918123454451
1.126,-7.94544700051984
1.132,-7.96035490921287
1.138,-7.97405727181667
1.144,-7.98669999187593
1.15,-7.99842062342598
1.156,-8.00934677010946
1.162,-8.01959495275185
1.168,-8.02926998620513
1.174,-8.03846483673042
1.18,-8.04726088481788
1.186,-8.05572849496613
1.192,-8.06392778931006
1.198,-8.0719095299974
1.204,-8.07971602965055
1.21,-8.08738202465035
1.216,-8.09493545764169
1.222,-8.10239811872203
1.228,-8.1097860817357
1.234,-8.11710982680088
1.24,-8.12437382102413
1.246,-8.13157501604728
1.252,-8.1386988200968
1.258,-8.14570809807433
1.264,-8.15250830877689
1.27,-8.15879938367977
1.276,-8.16289823486174
1.282,-8.21132976569222
1.288,-8.1873725118176
1.294,-8.19240210956401
1.3,-8.19869276473159
1.306,-8.2052857820225
1.312,-8.21196247750997
1.318,-8.21864101950518
1.324,-8.22528040131384
1.33,-8.23185529224311
1.336,-8.23834745872657
1.342,-8.24474230667057
1.348,-8.25102732055313
1.354,-8.25719130052263
1.36,-8.26322396814759
1.366,-8.26911575471677
1.372,-8.27485768461502
1.378,-8.28044130992616
1.384,-8.28585867313028
1.39,-8.29110228519799
1.396,-8.29616511190747
1.402,-8.30104056425666
1.408,-8.30572249058382
1.414,-8.31020516903166
1.42,-8.31448329960294
1.426,-8.31855199542828
1.432,-8.32240677309412
1.438,-8.32604354201677
1.444,-8.32945859292984
1.45,-8.3326485855977
1.456,-8.33561053589026
1.462,-8.33834180236197
1.468,-8.34084007247611
1.474,-8.34310334860793
1.48,-8.34512993394934
1.486,-8.3469184184253
1.492,-8.34846766471803
1.498,-8.34977679448268
1.504,-8.35084517482445
1.51,-8.35167240509542
1.516,-8.35225830405822
1.522,-8.35260289745334
1.528,-8.3527064059981
1.534,-8.35256923383739
1.54,-8.35219195745887
1.546,-8.35157531508001
1.552,-8.35072019650861
1.558,-8.34962763347463
1.564,-8.34829879042703
1.57,-8.34673495578711
1.576,-8.34493753364656
1.582,-8.34290803589752
1.588,-8.34064807477976
1.594,-8.33815935582951
1.6,-8.33544367121364
1.606,-8.33250289343238
1.612,-8.32933896937355
1.618,-8.32595391470162
1.624,-8.32234980856445
1.63,-8.31852878860147
1.636,-8.31449304623708
1.642,-8.31024482224364
1.648,-8.30578640255885
1.654,-8.30112011434329
1.66,-8.29624832226383
1.666,-8.29117342498992
1.672,-8.28589785189002
1.678,-8.28042405991623
1.684,-8.27475453066571
1.69,-8.2688917676083
1.696,-8.26283829347006
1.702,-8.25659664776353
1.708,-8.25016938445538
1.714,-8.24355906976343
1.72,-8.23676828007511
1.726,-8.22979959997984
1.732,-8.22265562040872
1.738,-8.215338936875
1.744,-8.20785214780933
1.75,-8.20019785298431
1.756,-8.19237865202301
1.762,-8.18439714298681
1.768,-8.17625592103784
1.774,-8.16795757717196
1.78,-8.1595046970184
1.786,-8.15089985970226
1.792,-8.1421456367667
1.798,-8.13324459115151
1.804,-8.12419927622522
1.81,-8.11501223486797
1.816,-8.10568599860262
1.822,-8.0962230867718
1.828,-8.08662600575853
1.834,-8.0768972482485
1.84,-8.06703929253207
1.846,-8.05705460184408
1.852,-8.04694562373993
1.858,-8.03671478950628
1.864,-8.02636451360491
1.87,-8.01589719314835
1.876,-8.00531520740602
1.882,-7.9946209173396
1.888,-7.98381666516652
1.894,-7.9729047739505
1.9,-7.96188754721799
1.906,-7.95076726859978
1.912,-7.93954620149659
1.918,-7.92822658876797
1.924,-7.91681065244359
1.93,-7.90530059345611
1.936,-7.89369859139495
1.942,-7.8820068042802
1.948,-7.87022736835598
1.954,-7.8583623979026
1.96,-7.84641398506686
1.966,-7.83438419970993
1.972,-7.82227508927225
1.978,-7.81008867865472
1.984,-7.79782697011586
1.99,-7.7854919431843
1.996,-7.77308555458605
2.002,-7.76060973818617
2.008,-7.74806640494425
2.014,-7.7354574428834
2.02,-7.72278471707207
2.026,-7.71005006961848
2.032,-7.69725531967716
2.038,-7.68440226346711
2.044,-7.6714926743013
2.05,-7.65852830262711
2.056,-7.64551087607722
2.062,-7.63244209953067
2.068,-7.6193236551838
2.074,-7.6061572026305
2.08,-7.59294437895169
2.086,-7.57968679881349
2.092,-7.56638605457387
2.098,-7.55304371639744
2.104,-7.53966133237803
2.11,-7.52624042866884
2.116,-7.51278250961977
2.122,-7.49928905792175
2.128,-7.48576153475769
2.134,-7.47220137995982
2.14,-7.45861001217325
2.146,-7.44498882902533
2.152,-7.43133920730064
2.158,-7.41766250312139
2.164,-7.40396005213302
2.17,-7.39023316969461
2.176,-7.37648315107411
2.182,-7.36271127164797
2.188,-7.34891878710512
2.194,-7.33510693365493
2.2,-7.32127692823919
2.206,-7.30742996874762
2.212,-7.29356723423702
2.218,-7.27968988515367
2.224,-7.26579906355892
2.23,-7.25189589335775
2.236,-7.23798148053018
2.242,-7.22405691336538
2.248,-7.21012326269827
