"Freq [GHz]","dB(St(1,4)) []"
1,-17.6083499570757
1.006,-17.8038208023694
1.012,-17.9857204659004
1.018,-18.1804555021658
1.024,-18.3661114832976
1.03,-18.5347647110757
1.036,-18.6833697275109
1.042,-18.8122205726548
1.048,-18.9226363167482
1.054,-19.0162710473492
1.06,-19.0949296864195
1.066,-19.1600680073643
1.072,-19.1194026104643
1.078,-19.2598012946068
1.084,-19.2447045574995
1.09,-19.4111155313092
1.096,-19.3341103024802
1.102,-19.3075771750592
1.108,-19.3743014693737
1.114,-19.344856612401
1.12,-19.3382611804289
1.126,-19.3320482610878
1.132,-19.3179678548031
1.138,-19.2335223828546
1.144,-19.2837854818319
1.15,-19.2654064844955
1.156,-19.2369081953073
1.162,-19.2244427495205
1.168,-19.198113886885
1.174,-19.1756838052293
1.18,-19.1479190938638
1.186,-19.1253594505821
1.192,-19.1081979647299
1.198,-19.0748083950294
1.204,-19.0526541290845
1.21,-19.0250589315794
1.216,-19.0075398914014
1.222,-18.9865401976949
1.228,-18.9666936467514
1.234,-18.948106881464
1.24,-18.9308798398314
1.246,-18.9299710064555
1.252,-18.8997173826571
1.258,-18.8938919541993
1.264,-18.2445522765269
1.27,-19.4354430505975
1.276,-16.0057631553627
1.282,-15.9402300481675
1.288,-15.769441630316
1.294,-15.8517370754571
1.3,-15.9349990787418
1.306,-16.012348716061
1.312,-16.0825451695695
1.318,-16.1454819641516
1.324,-16.2015459963985
1.33,-16.2515204476588
1.336,-16.2966177565399
1.342,-16.3385402252603
1.348,-16.3795142132418
1.354,-16.4222480861543
1.36,-16.4697676882636
1.366,-16.5251054930906
1.372,-16.5908692849296
1.378,-16.6687823428741
1.384,-16.7593349850103
1.39,-16.8616761896102
1.396,-16.9737931319026
1.402,-17.0929157822666
1.408,-17.2160083067249
1.414,-17.3402098806258
1.42,-17.4632677023814
1.426,-17.5825642051552
1.432,-17.697936503326
1.438,-17.8081268992511
1.444,-17.9128517448025
1.45,-18.0120807816319
1.456,-18.1059744818421
1.462,-18.1948118629437
1.468,-18.2789358555135
1.474,-18.3587152973065
1.48,-18.4345200716546
1.486,-18.5067058815827
1.492,-18.5756057358195
1.498,-18.6415259143862
1.504,-18.7047447999383
1.51,-18.7655134535402
1.516,-18.8240571807296
1.522,-18.8805775958307
1.528,-18.9352548737382
1.534,-18.9882500005856
1.54,-19.0397069152262
1.546,-19.0897544852988
1.552,-19.1385082941691
1.558,-19.186072234756
1.564,-19.232530254236
1.57,-19.2779727637851
1.576,-19.3225143329159
1.582,-19.3662178042031
1.588,-19.4091412960997
1.594,-19.4513386344995
1.6,-19.492859742191
1.606,-19.5337509903407
1.612,-19.5740555157661
1.618,-19.6138135074013
1.624,-19.6530624650266
1.63,-19.6918374330318
1.636,-19.7301712116984
1.642,-19.7680945482401
1.648,-19.8056363096042
1.654,-19.8428236388357
1.66,-19.8796820966156
1.666,-19.9162357894211
1.672,-19.9525074856039
1.678,-19.9885187205477
1.684,-20.0242898919493
1.69,-20.0598403461559
1.696,-20.0951884563976
1.702,-20.1303516936647
1.708,-20.1653466909031
1.714,-20.2001893011258
1.72,-20.2348946499762
1.726,-20.2694771832109
1.732,-20.3039507095137
1.738,-20.338328438983
1.744,-20.3726230175704
1.75,-20.4068465576602
1.756,-20.4410106648712
1.762,-20.4751264609977
1.768,-20.5092046027591
1.774,-20.5432552955935
1.78,-20.577288300968
1.786,-20.6113129342092
1.792,-20.645338046883
1.798,-20.6793719812872
1.804,-20.7134224693867
1.81,-20.7474964089392
1.816,-20.7815993329498
1.822,-20.8157339824084
1.828,-20.8498955928557
1.834,-20.8840497327239
1.84,-20.9178969115587
1.846,-20.9543916789488
1.852,-20.9879189383004
1.858,-21.0223256989404
1.864,-21.0569076779177
1.87,-21.0916090588543
1.876,-21.1264191581709
1.882,-21.1613368321852
1.888,-21.1963638392181
1.894,-21.2315029587838
1.9,-21.2667573162446
1.906,-21.3021300996202
1.912,-21.3376244272019
1.918,-21.3732432806432
1.924,-21.4089894692488
1.93,-21.4448656102658
1.936,-21.4808741178971
1.942,-21.5170171973198
1.948,-21.5532968417069
1.954,-21.5897148311264
1.96,-21.6262727326604
1.966,-21.6629719013438
1.972,-21.6998134816764
1.978,-21.7367984095499
1.984,-21.7739274144835
1.99,-21.8112010220992
1.996,-21.8486195567876
2.002,-21.8861831445286
2.008,-21.9238917158423
2.014,-21.9617450088483
2.02,-21.9997425724202
2.026,-22.0378837694203
2.032,-22.0761677800041
2.038,-22.114593604985
2.044,-22.15316006925
2.05,-22.1918658252187
2.056,-22.2307093563371
2.062,-22.2696889806006
2.068,-22.3088028540976
2.074,-22.3480489745685
2.08,-22.387425184974
2.086,-22.4269291770658
2.092,-22.4665584949561
2.098,-22.5063105386787
2.104,-22.5461825677395
2.11,-22.586171704649
2.116,-22.6262749384364
2.122,-22.6664891281383
2.128,-22.7082879667943
2.134,-22.75152564765
2.14,-22.7946787806003
2.146,-22.8377493230536
2.152,-22.8807392549114
2.158,-22.9236505791972
2.164,-22.9664853227148
2.17,-23.0092455367374
2.176,-23.0519332977277
2.182,-23.0945507080914
2.188,-23.1370998969625
2.194,-23.1795830210242
2.2,-23.2220022653641
2.206,-23.2643598443672
2.212,-23.3066580026448
2.218,-23.3488990160042
2.224,-23.3910851924573
2.23,-23.433218873272
2.236,-23.4753024340654
2.242,-23.5173382859434
2.248,-23.5593288766853
2.254,-23.6012766919773
2.26,-23.643184256696
2.266,-23.6850541362432
2.272,-23.7268889379354
2.278,-23.7686913124488
2.284,-23.8104639553233
2.29,-23.8522096085262
2.296,-23.8939310620806
2.302,-23.9356311557582
2.308,-23.977312780842
2.314,-24.0189788819598
2.32,-24.0606324589928
2.326,-24.1022765690621
2.332,-24.1439143285966
2.338,-24.1855489154857
2.344,-24.227183571321
2.35,-24.2688216037311
2.356,-24.310466388813
2.362,-24.3521213736654
2.368,-24.393790079028
2.374,-24.4354761020324
2.38,-24.4771831190692
2.386,-24.5189148887772
2.392,-24.5606752551608
2.398,-24.6024681508408
2.404,-24.6442976004468
2.41,-24.6861677241561
2.416,-24.7280827413879
2.422,-24.7700469746606
2.428,-24.8120648536181
2.434,-24.8541409192376
2.44,-24.8962798282238
2.446,-24.9384863576028
2.452,-24.980765409523
2.458,-25.0231220162764
2.464,-25.0655613455496
2.47,-25.1080887059181
2.476,-25.1507095525964
2.482,-25.193429493457
2.488,-25.2362542953343
2.494,-25.2791898906266
2.5,-25.3222423842153
2.506,-25.3654180607161
2.512,-25.4087233920823
2.518,-25.4521650455792
2.524,-25.4957498921509
2.53,-25.5394850152014
2.536,-25.5833777198135
2.542,-25.6274355424313
2.548,-25.6716662610321
2.554,-25.7160779058181
2.56,-25.760678770456
2.566,-25.8054774238989
2.572,-25.8504827228245
2.578,-25.8957038247264
2.584,-25.9411502016987
2.59,-25.9868316549555
2.596,-26.032758330131
2.602,-26.0789407334082
2.608,-26.1253897485287
2.614,-26.1721166547371
2.62,-26.2191331457229
2.626,-26.2664513496193
2.632,-26.3140838501306
