"Freq [GHz]","dB(St(1,2)) []"
1,-16.0898295490088
1.006,-17.8229078166557
1.012,-18.7938966468392
1.018,-19.3725458205584
1.024,-19.7971367964294
1.03,-20.1331684154808
1.036,-20.4157758527622
1.042,-20.6572623483291
1.048,-20.8642273342783
1.054,-21.0409886789375
1.06,-21.1913260824838
1.066,-21.3172340414457
1.072,-21.2382118457183
1.078,-21.5136318424811
1.084,-21.4842125896175
1.09,-21.8187435495328
1.096,-21.6646341537065
1.102,-21.6113800983689
1.108,-21.7481339898661
1.114,-21.6880298961641
1.12,-21.674323879295
1.126,-21.6609293127985
1.132,-21.6304875676225
1.138,-21.4509839264161
1.144,-21.5522535888018
1.15,-21.5115370610937
1.156,-21.4331954308692
1.162,-21.4198036771186
1.168,-21.3498168105273
1.174,-21.2974992200616
1.18,-21.2151396177727
1.186,-21.1607321006035
1.192,-21.1517770303593
1.198,-21.0014694717448
1.204,-20.9424624906999
1.21,-20.7719568009609
1.216,-20.7837869433801
1.222,-20.7021257008581
1.228,-20.6180515873203
1.234,-20.5314414333074
1.24,-20.4420687136742
1.246,-20.2669532058469
1.252,-20.2590458739335
1.258,-20.1353492180314
1.264,-18.8458407944665
1.27,-18.0489541075049
1.276,-11.0334407279731
1.282,-10.4486963800284
1.288,-10.3409689805783
1.294,-10.2960472534934
1.3,-10.2321138896346
1.306,-10.1466998472013
1.312,-10.0399220421455
1.318,-9.91304692938825
1.324,-9.76843738897172
1.33,-9.60969349535907
1.336,-9.44181145214814
1.342,-9.27128115890554
1.348,-9.1060460017751
1.354,-8.95524382562347
1.36,-8.82866280582705
1.366,-8.73589868518958
1.372,-8.6852952163375
1.378,-8.6828629538451
1.384,-8.73144550718708
1.39,-8.83037582203509
1.396,-8.97572473450648
1.402,-9.16105184520901
1.408,-9.37842499629539
1.414,-9.61944679698968
1.42,-9.87622076880345
1.426,-10.1407956198268
1.432,-10.4082432873605
1.438,-10.673258688612
1.444,-10.9322536830614
1.45,-11.1826022494993
1.456,-11.4225016621767
1.462,-11.6508071042357
1.468,-11.866881665682
1.474,-12.0704695461398
1.48,-12.2615932605108
1.486,-12.440472720953
1.492,-12.607462958421
1.498,-12.7630070712905
1.504,-12.9076012623139
1.51,-13.0417692760224
1.516,-13.1660440324505
1.522,-13.2809547006303
1.528,-13.3870178395247
1.534,-13.4847315496083
1.54,-13.5745718301491
1.546,-13.6569905343796
1.552,-13.7324144669531
1.558,-13.8012452844227
1.564,-13.8636719262407
1.57,-13.9199240791632
1.576,-13.9709954500026
1.582,-14.0171360401838
1.588,-14.0585879081324
1.594,-14.0955851774359
1.6,-14.1283540649163
1.606,-14.1571129278988
1.612,-14.182072329748
1.618,-14.2034351225813
1.624,-14.2213965459355
1.63,-14.2361443400797
1.636,-14.2478588726021
1.642,-14.2567132768725
1.648,-14.2628736009709
1.654,-14.2664989656869
1.66,-14.2677417302188
1.666,-14.2667476642429
1.672,-14.2636561250673
1.678,-14.2586002386358
