"Freq [GHz]","dB(St(8,8)) []"
1,-3.10654090292559
1.006,-3.23294673299014
1.012,-3.35879980465945
1.018,-3.4797993811757
1.024,-3.59310953659672
1.03,-3.69702565284342
1.036,-3.78987339504883
1.042,-3.87315655010692
1.048,-3.94525399389779
1.054,-4.00687262086282
1.06,-4.05838687513397
1.066,-4.09972086549002
1.072,-4.13986350896825
1.078,-4.16177794194454
1.084,-4.17939274855083
1.09,-4.19045783410758
1.096,-4.19540275607905
1.102,-4.19477773971265
1.108,-4.18913544415001
1.114,-4.17901010362334
1.12,-4.16491372078339
1.126,-4.14734128033031
1.132,-4.12680558334944
1.138,-4.10435147476284
1.144,-4.07658607132049
1.15,-4.04979899480225
1.156,-4.02101736007315
1.162,-3.99097173649
1.168,-3.96001008103818
1.174,-3.92841963268312
1.18,-3.89645474434448
1.186,-3.86434294839687
1.192,-3.83228717576869
1.198,-3.8004670796187
1.204,-3.76904018539913
1.21,-3.738143081482
1.216,-3.70789271007643
1.222,-3.67838775945127
1.228,-3.64971013279139
1.234,-3.62192645751406
1.24,-3.59508959399106
1.246,-3.56924009888201
1.252,-3.54440758635073
1.258,-3.52061188065542
1.264,-3.49786362857365
1.27,-3.4761627026116
1.276,-3.4554775652476
1.282,-3.43503114622329
1.288,-3.4172353978571
1.294,-3.39961781735296
1.3,-3.38295055721253
1.306,-3.36722379974879
1.312,-3.35240880102809
1.318,-3.33847361121815
1.324,-3.32538565829374
1.33,-3.31311250086906
1.336,-3.30162214443685
1.342,-3.29088321399445
1.348,-3.28086506569498
1.354,-3.27153786591726
1.36,-3.26287264898002
1.366,-3.25484135822188
1.372,-3.24741687193843
1.378,-3.2405730129015
1.384,-3.23428453561173
1.39,-3.22852707426371
1.396,-3.22327700061947
1.402,-3.21851101593079
1.408,-3.21420468984458
1.414,-3.21032435895692
1.42,-3.2066639582023
1.426,-3.2041066890462
1.432,-3.20139944087284
1.438,-3.19912970475088
1.444,-3.19723071553908
1.45,-3.19568029594893
1.456,-3.19446236841356
1.462,-3.19356297497249
