"Freq [GHz]","dB(St(1,8)) []"
1,-6.41883661723186
1.006,-6.45260749910106
1.012,-6.48680854341363
1.018,-6.52084440004757
1.024,-6.55421739277391
1.03,-6.58617466104264
1.036,-6.62901948238215
1.042,-6.65140718687442
1.048,-6.68049886368866
1.054,-6.70906550318281
1.06,-6.73727509954791
1.066,-6.76666026012732
1.072,-6.78054281202757
1.078,-6.81570558019191
1.084,-6.845072848601
1.09,-6.87513795084396
1.096,-6.90667725596636
1.102,-6.94011456240501
1.108,-6.97575038570429
1.114,-7.01380142970939
1.12,-7.05441405895041
1.126,-7.09767266451117
1.132,-7.14360454010313
1.138,-7.19214012549862
1.144,-7.24357673970269
1.15,-7.29729175904538
1.156,-7.35348045097482
1.162,-7.41197833846498
1.168,-7.47263743371874
1.174,-7.53530104931113
1.18,-7.59980459953433
1.186,-7.665977904874
1.192,-7.73364744751347
1.198,-7.80263837358246
1.204,-7.87277623040953
1.21,-7.94388846373577
1.216,-8.01580570551133
1.222,-8.08836288114789
1.228,-8.16140016159865
1.234,-8.23476378184166
1.24,-8.30830674340286
1.246,-8.38188941374314
1.252,-8.4553800270553
1.258,-8.52865506935145
1.264,-8.60159944807813
1.27,-8.67410587641071
1.276,-8.74606761488356
1.282,-8.81653230451937
1.288,-8.88804149541637
1.294,-8.95790886512209
1.3,-9.02691359108834
1.306,-9.0950179130335
1.312,-9.1621735618921
1.318,-9.22833756447176
1.324,-9.29347415037239
1.33,-9.3575547298717
1.336,-9.42055742851189
1.342,-9.48246649768093
1.348,-9.54327169620609
1.354,-9.60296767884702
1.36,-9.66155340776989
1.366,-9.71903159468941
1.372,-9.77540817655604
1.378,-9.83069182341128
1.384,-9.88489347074912
1.39,-9.93802585477392
1.396,-9.99010298839826
1.402,-10.0411393674513
1.408,-10.0911479731619
1.414,-10.1401304563326
1.42,-10.1878836505543
1.426,-10.2354930290365
1.432,-10.2815152381536
1.438,-10.3266832398169
1.444,-10.3709552845244
1.45,-10.4143411298634
1.456,-10.4568565507961
1.462,-10.4985186093873
1.468,-10.5393445811123
1.474,-10.5793516002423
1.48,-10.6185565113606
1.486,-10.6569757970024
1.492,-10.6946255395724
1.498,-10.7315214014206
1.504,-10.7676786158431
1.51,-10.8031119852904
1.516,-10.8378358846211
1.522,-10.8718642680075
1.528,-10.905210678517
1.534,-10.9378882596463
1.54,-10.9699097682489
1.546,-11.0012875884156
1.552,-11.0320337459547
