"Freq [GHz]","dB(St(2,2)) []"
1,-2.71347228777403
1.006,-2.88200392993931
1.012,-3.05786053162981
1.018,-3.23913244876373
1.024,-3.40978215147507
1.03,-3.57239399570966
1.036,-3.71929129567719
1.042,-3.84275766035009
1.048,-3.94514217856564
1.054,-4.02175942345422
1.06,-4.07821747949721
1.066,-4.1163651996517
1.072,-4.06615480404123
1.078,-4.14874083124812
1.084,-4.14610276266617
1.09,-4.14801701276918
1.096,-4.15313044718072
1.102,-4.17304926026252
1.108,-4.0794616287849
1.114,-4.10208940168434
1.12,-4.09335367837293
1.126,-4.0675583101688
1.132,-4.04584072841659
1.138,-4.02304011094247
1.144,-3.80674199860318
1.15,-3.95519445698623
1.156,-3.92967477670437
1.162,-3.89327502050535
1.168,-3.85318131100558
1.174,-3.8096009076046
1.18,-3.7677589252283
1.186,-3.72192642760599
1.192,-3.67657468998555
1.198,-3.62730178056945
1.204,-3.57993417725266
1.21,-3.528594968342
1.216,-3.48729386135416
1.222,-3.44037481360465
1.228,-3.39447570069221
1.234,-3.34949177827666
1.24,-3.30550486235201
1.246,-3.26260391990323
1.252,-3.22086526759182
1.258,-3.18034907140346
1.264,-3.14109720785201
1.27,-3.10312283270477
1.276,-3.0663183701319
1.282,-3.03124169150498
1.288,-2.99683340539943
1.294,-2.96393077220815
1.3,-2.93224370658867
1.306,-2.90175264171512
1.312,-2.87245244080873
1.318,-2.84403705139267
1.324,-2.81706679787119
1.33,-2.79104629118671
1.336,-2.76603285998511
1.342,-2.74197277466454
1.348,-2.71867989636681
1.354,-2.69740566476167
1.36,-2.6757156026609
1.366,-2.6551529500453
1.372,-2.63539472706474
1.378,-2.61636758761384
1.384,-2.59801175551362
1.39,-2.58026049282648
1.396,-2.56302371047984
1.402,-2.5461506071966
1.408,-2.5293084006757
1.414,-2.51142918414122
1.42,-2.49151586914493
1.426,-2.51076225990082
1.432,-2.4843463666666
1.438,-2.46841276183605
1.444,-2.45456650037555
1.45,-2.4417050313833
1.456,-2.42950627375551
1.462,-2.41783571804996
1.468,-2.40662344784241
1.474,-2.39582743371587
1.48,-2.38541994208279
1.486,-2.3753817337424
1.492,-2.36569933783204
1.498,-2.35636369248286
1.504,-2.34736945274896
1.51,-2.33871465098626
1.516,-2.33040055649798
1.522,-2.32243165463812
1.528,-2.31481570091467
1.534,-2.30756382338783
1.54,-2.3006906557333
1.546,-2.29421448787029
1.552,-2.28815742305641
1.558,-2.28254553086315
1.564,-2.27660754696891
1.57,-2.2685678820508
1.576,-2.2607189228051
1.582,-2.25306505975958
1.588,-2.24561071858911
1.594,-2.23836035726583
1.6,-2.2313184628367
1.606,-2.22448954778543
1.612,-2.21787814592949
1.618,-2.21148880779556
1.624,-2.2053260954076
1.63,-2.19939457641098
1.636,-2.19369881744236
1.642,-2.18824337663889
1.648,-2.18303279515885
1.654,-2.17807158756037
1.66,-2.17336423085093
1.666,-2.16891515197747
1.672,-2.16472871347128
1.678,-2.1608091968878
1.684,-2.15716078358387
1.69,-2.15378753224298
1.696,-2.15069335237965
1.702,-2.14788197280599
1.708,-2.14535690369737
1.714,-2.14312139040227
1.72,-2.1411783564343
1.726,-2.13953033204939
1.732,-2.13817936327136
1.738,-2.13712689389393
1.744,-2.13637360937334
1.75,-2.13591922580587
1.756,-2.13576219790028
1.762,-2.13589930436376
1.768,-2.13632504244077
1.774,-2.13703071573665
1.78,-2.13800301095271
1.786,-2.13922168664423
1.792,-2.14065564159129
1.798,-2.14225584743134
1.804,-2.14394176104481
1.81,-2.14557289761287
1.816,-2.14688241546237
1.822,-2.14729647234615
1.828,-2.14531800140248
1.834,-2.13542643266153
1.84,-2.06692126959457
1.846,-2.28546869382345
1.852,-2.22216187592166
1.858,-2.21400912353775
1.864,-2.21419667145815
1.87,-2.2174071698519
1.876,-2.22218238582033
1.882,-2.22796100298777
1.888,-2.23448260744959
1.894,-2.24161211134371
1.9,-2.24927527578512
1.906,-2.25743141218442
1.912,-2.26606071238041
1.918,-2.2751580751316
1.924,-2.28473010696857
1.93,-2.29479379760942
1.936,-2.30537612914546
1.942,-2.31651421671009
1.948,-2.32825573562269
1.954,-2.34065946368304
1.96,-2.35379580078468
1.966,-2.36774714249957
1.972,-2.38260799130391
1.978,-2.39848469571031
1.984,-2.41549471834297
1.99,-2.43376535178351
1.996,-2.45343182704156
2.002,-2.47463479337884
2.008,-2.49751718816707
2.014,-2.52222055886437
2.02,-2.54888094336828
2.026,-2.57762445790989
2.032,-2.60856278211911
2.038,-2.64178876794388
2.044,-2.6773724305533
2.05,-2.71535760021781
2.056,-2.75575951613627
2.062,-2.79856361610257
2.068,-2.84372571143628
2.074,-2.89117363300643
2.08,-2.9408103000071
2.086,-2.99251801759189
2.092,-3.04616367843695
2.098,-3.10160445221616
2.104,-3.1586935131998
2.11,-3.21728538401444
2.116,-3.27724055370902
2.122,-3.3384291414803
2.128,-3.40568252902764
2.134,-3.48124545714213
2.14,-3.56114578154516
2.146,-3.64565261177724
2.152,-3.73505568939562
2.158,-3.82966746493201
2.164,-3.92982544317413
2.17,-4.03589483761737
2.176,-4.14827158161126
2.182,-4.26738575146964
2.188,-4.39370546574778
2.194,-4.52774133511275
2.2,-4.67005154875454
2.206,-4.82124769590123
2.212,-4.98200143394955
2.218,-5.15305212581161
2.224,-5.33521557212848
2.23,-5.52939394072697
2.236,-5.73658688618674
2.242,-5.95790342841067
2.248,-6.1945723389084
2.254,-6.44793837899635
2.26,-6.71932234205334
2.266,-7.02909108414271
2.272,-7.32693759633839
2.278,-7.66479422293734
2.284,-8.02970414401898
2.29,-8.42432783605838
2.296,-8.85186703223784
2.302,-9.31599847716012
2.308,-9.82092271323083
2.314,-10.3714280196246
2.32,-10.9729228600572
2.326,-11.631203956665
2.332,-12.3489178721102
2.338,-13.1912016579568
2.344,-14.0550021684402
2.35,-15.0348305375967
2.356,-16.1291890192824
2.362,-17.354956599483
2.368,-18.7330105199243
2.374,-20.285844856295
2.38,-22.0299173918876
2.386,-23.9493888503621
2.392,-25.918134626995
2.398,-27.5410106109551
2.404,-28.1616549346759
2.41,-27.5839961216257
2.416,-26.349628002367
2.422,-25.0140098711254
2.428,-23.7989587911868
2.434,-22.7514270795082
2.44,-21.8601402312372
2.446,-21.1003131910853
2.452,-20.4481502920468
2.458,-19.8875550141932
2.464,-19.4302871987504
2.47,-18.9663786133384
2.476,-18.331636878199
2.482,-17.9458386483236
2.488,-17.5664853071706
2.494,-17.1951484168092
2.5,-16.8310965485127
2.506,-16.4731399466155
2.512,-16.1204394783565
2.518,-15.7726240569478
2.524,-15.4297176905364
2.53,-15.0920239736096
2.536,-14.7600152539452
2.542,-14.4342415930689
2.548,-14.1152626727626
2.554,-13.8036009419383
2.56,-13.4997124407826
2.566,-13.2039713119133
2.572,-12.9166642780942
2.578,-12.6379919396324
2.584,-12.3680744017763
2.59,-12.1069593653291
2.596,-11.854631347598
2.602,-11.6110211288763
2.608,-11.3760148458813
2.614,-11.1494623917449
2.62,-10.9311849491902
2.626,-10.7209815958878
2.632,-10.5186349929245
2.638,-10.323916210407
2.644,-10.1365887673853
2.65,-9.95641197314866
2.656,-9.78314365831263
2.662,-9.61654238033264
2.668,-9.45636918144043
2.674,-9.30238896901951
2.68,-9.15437158008547
2.686,-9.01209258340666
2.692,-8.87533386522673
2.698,-8.74388403769742
2.704,-8.61753870305867
2.71,-8.49610060130463
2.716,-8.37937966450457
2.722,-8.2671929970418
2.728,-8.1593647977183
2.734,-8.0557262368759
2.74,-7.95611529933489
2.746,-7.86037660198629
2.752,-7.76836119323422
2.758,-7.67992634012351
2.764,-7.59493530785698
2.77,-7.5132571354732
2.776,-7.43476641068422
2.782,-7.35934304623783
2.788,-7.28687205964825
2.794,-7.21724335771148
2.8,-7.15035152687386
2.806,-7.08609563023795
2.812,-7.02437901176058
2.818,-6.96510910801196
2.824,-6.90819726771648
2.83,-6.85355857917675
2.836,-6.80111170558953
2.842,-6.75077872818872
2.848,-6.70248499709462
2.854,-6.65615898970646
2.86,-6.61173217644385
2.866,-6.56913889362169
2.872,-6.52831622322806
2.878,-6.4892038793674
2.884,-6.45174410112746
2.89,-6.41588155163018
2.896,-6.38156322303002
2.902,-6.34873834723091
2.908,-6.31735831210126
2.914,-6.2873765829774
2.92,-6.25874862925766
2.926,-6.23143185590242
2.932,-6.20538553966932
2.938,-6.18057076992771
2.944,-6.1569503939116
2.95,-6.13448896628641
2.956,-6.11315270292147
2.962,-6.09290943877688
2.968,-6.07372858983157
2.974,-6.05558111899688
2.98,-6.03843950597968
2.986,-6.02227772107802
2.992,-6.00707120291358
2.998,-5.9927968401261
3.004,-5.97943295707839
3.01,-5.96695930364423
3.016,-5.95535704917753
3.022,-5.94460878078854
3.028,-5.93469850608273
3.034,-5.92561166054997
3.04,-5.91733511982678
3.046,-5.90985721709224
3.052,-5.90316776590045
3.058,-5.89725808879786
3.064,-5.89212105212505
3.07,-5.88775110745873
3.076,-5.8841443402121
3.082,-5.88129852598176
3.088,-5.8792131953071
3.094,-5.87788970759543
3.1,-5.87733133506433
3.106,-5.87754335766254
3.112,-5.8785331700556
3.118,-5.88031040190248
3.124,-5.88288705280834
3.13,-5.88627764351888
3.136,-5.89049938512578
3.142,-5.8955723682854
3.148,-5.90151977471722
3.154,-5.90836811355055
3.16,-5.9161474854321
3.166,-5.92489187770127
3.172,-5.93463949439096
3.178,-5.94543312532871
3.184,-5.95732055920656
3.19,-5.97035504617086
3.196,-5.98459581626757
3.202,-6.00010866098449
3.208,-6.01696658617476
3.214,-6.035250545852
3.22,-6.05505026774109
3.226,-6.07646518308195
3.232,-6.09960547505282
3.238,-6.12459326234797
3.244,-6.15156393696156
3.25,-6.18066767815442
3.256,-6.21090641976202
3.262,-6.24360002847473
3.268,-6.27890752824512
3.274,-6.31700261882744
3.28,-6.35807507545515
3.286,-6.4023322649929
3.292,-6.45000078520379
3.298,-6.50132823392475
3.304,-6.55658511517829
3.31,-6.61606688962501
3.316,-6.68009617735123
3.322,-6.74902512188564
3.328,-6.82323792566867
3.334,-6.90315356910675
3.34,-6.98922872801356
3.346,-7.08196090788998
3.352,-7.18189181838136
3.358,-7.28961101767683
3.364,-7.40575986492466
3.37,-7.53103582931878
3.376,-7.66619721778871
3.382,-7.81206839965035
3.388,-7.96954562659585
3.394,-8.13960357041616
3.4,-8.32330272911535
3.406,-8.52179788453641
3.412,-8.73634783061121
3.418,-8.96832662906322
3.424,-9.21923668491376
3.43,-9.49072395972097
3.436,-9.78459564142407
3.442,-10.1028405387027
3.448,-10.4476523147314
3.454,-10.8214553280549
3.46,-11.2269321376503
3.466,-11.6670503416713
3.472,-12.145083770716
3.478,-12.664618049101
3.484,-13.2295210950732
3.49,-13.8438413127276
3.496,-14.5115625982368
3.502,-15.2360821382745
3.508,-16.0191606812592
3.514,-16.8588916360672
3.52,-17.7459253545672
3.526,-18.6568908318553
3.532,-19.544380051979
3.538,-20.3261619480992
3.544,-20.8855075169825
3.55,-21.1035630581095
3.556,-20.9236027877199
3.562,-20.3911790485488
3.568,-19.6212986081607
3.574,-18.7331722395224
3.58,-17.8132384815924
3.586,-16.9122433555497
3.592,-16.0555927104479
3.598,-15.2537081418497
3.604,-14.5089953484286
3.61,-13.8198870636324
3.616,-13.1830301888032
3.622,-12.5944209464442
3.628,-12.0499721588467
3.634,-11.5457812770593
3.64,-11.0782433301153
3.646,-10.6440851372751
3.652,-10.2403609587025
3.658,-9.86443059525002
3.664,-9.51393079361163
3.67,-9.18674542754063
3.676,-8.88097707395724
3.682,-8.59492110394174
3.688,-8.3270426351952
3.694,-8.07595630831756
3.7,-7.8404086727982
3.706,-7.61926290156779
3.712,-7.41148554187591
3.718,-7.21613502619424
3.724,-7.03235169429115
3.73,-6.85934910845427
3.736,-6.69640647397768
3.742,-6.54286200461354
3.748,-6.39810709701718
3.754,-6.26158119921176
3.76,-6.13276727597178
3.766,-6.01118778911178
3.772,-5.89640112333497
3.778,-5.78799839890452
3.784,-5.68560062127054
3.79,-5.58885612520344
3.796,-5.4974382771911
3.802,-5.41104340505873
3.808,-5.32938892813772
3.814,-5.25221166498498
3.82,-5.17926629875603
3.826,-5.11032398295915
3.832,-5.045171072546
3.838,-4.98360796719086
3.844,-4.92544805523113
3.85,-4.87051674813117
3.856,-4.8186505965258
3.862,-4.76969647993108
3.868,-4.72351086310246
3.874,-4.67995911279572
3.88,-4.63891486936195
3.886,-4.60025946819852
3.892,-4.56388140659595
3.898,-4.52967585197628
3.904,-4.49754418792029
3.91,-4.46739359473626
3.916,-4.43913666163817
3.922,-4.41269102788126
3.928,-4.38797905045237
3.934,-4.36492749613563
3.94,-4.34346725597301
3.946,-4.3235330803186
3.952,-4.3050633328458
3.958,-4.28799976201123
3.964,-4.27228728860971
3.97,-4.25787380817205
3.976,-4.24471000706408
3.982,-4.23274919124148
3.988,-4.22194712670255
3.994,-4.21226189076025
4,-4.20365373332699
4.006,-4.19608494747126
4.012,-4.18951974856489
4.018,-4.18392416139433
4.024,-4.17926591465905
4.03,-4.17551434232545
4.036,-4.17264029134635
4.042,-4.17061603529422
4.048,-4.16941519349082
4.054,-4.16901265524817
4.06,-4.1693845088647
4.066,-4.17050797504758
4.072,-4.17236134445667
4.078,-4.17492391908825
4.084,-4.17817595723756
4.09,-4.1820986217984
4.096,-4.18667393167543
4.102,-4.19188471610144
4.108,-4.19771457166665
4.114,-4.20414782188072
4.12,-4.21116947910144
4.126,-4.21876520867512
4.132,-4.22692129514536
4.138,-4.23562461039613
4.144,-4.24486258360509
4.15,-4.2546231728911
4.156,-4.26489483854824
4.162,-4.27566651776567
4.168,-4.28692760073984
4.174,-4.29866790809147
4.18,-4.31087766950596
4.186,-4.32354750352104
4.192,-4.33666839839059
4.198,-4.35023169395841
4.204,-4.36422906447972
4.21,-4.37865250233249
4.216,-4.39349430256436
4.222,-4.40874704822438
4.228,-4.424403596432
4.234,-4.44045706513885
4.24,-4.45690082054171
4.246,-4.47372846510738
4.252,-4.490933826173
4.258,-4.50851094508739
4.264,-4.52645406686113
4.27,-4.54475763029521
4.276,-4.5634162585596
4.282,-4.58242475019537
4.288,-4.60177807051494
4.294,-4.62147134337704
4.3,-4.6414998433141
4.306,-4.66185898799134
4.312,-4.68254433097765
4.318,-4.70355155481004
4.324,-4.724876464334
4.33,-4.74651498030355
4.336,-4.76846313322531
4.342,-4.79071705743225
4.348,-4.81327298537309
4.354,-4.83612724210464
4.36,-4.85927623997466
4.366,-4.88271647348382
4.372,-4.90644451431578
4.378,-4.93045700652513
4.384,-4.95475066187357
4.39,-4.97932225530498
4.396,-5.00416862055097
4.402,-5.02928664585851
4.408,-5.0546732698321
4.414,-5.08032547738315
4.42,-5.10624029577968
4.426,-5.13241479078994
4.432,-5.15884606291371
4.438,-5.18553124369576
4.444,-5.21246749211579
4.45,-5.23965199104997
4.456,-5.26708194379922
4.462,-5.29475457067965
4.468,-5.32266710567107
4.474,-5.35081679311969
4.48,-5.379200884491
4.486,-5.40781663516991
4.492,-5.4366613013044
4.498,-5.46573213669026
4.504,-5.49502638969383
4.51,-5.52454130021034
4.516,-5.55427409665573
4.522,-5.5842219929896
4.528,-5.61438218576773
4.534,-5.64475185122227
4.54,-5.67532814236832
4.546,-5.70610818613559
4.552,-5.73708908052406
4.558,-5.76826789178287
4.564,-5.79964165161169
4.57,-5.83120735438418
4.576,-5.8629619543933
4.582,-5.89490236311826
4.588,-5.92702544651337
4.594,-5.95932802231909
4.6,-5.99180685739573
4.606,-6.02445866508056
4.612,-6.05728010256926
4.618,-6.09026776832282
4.624,-6.12341819950109
4.63,-6.1567278694247
4.636,-6.19019318506693
4.642,-6.22381048457743
4.648,-6.25757603484013
4.654,-6.29148602906739
4.66,-6.32553658443321
4.666,-6.35972373974816
4.672,-6.39404345317895
4.678,-6.42849160001601
4.684,-6.46306397049229
4.69,-6.49775626765714
4.696,-6.53256410530884
4.702,-6.56748300599013
4.708,-6.60250839905082
4.714,-6.63763561878199
4.72,-6.67285990262657
4.726,-6.70817638947114
4.732,-6.74358011802407
4.738,-6.77906602528527
4.744,-6.81462894511316
4.75,-6.85026360689445
4.756,-6.88596463432265
4.762,-6.92172654429135
4.768,-6.95754374590852
4.774,-6.99341053963808
4.78,-7.02932111657541
4.786,-7.0652695578633
4.792,-7.10124983425513
4.798,-7.13725580583219
4.804,-7.17328122188193
4.81,-7.20931972094428
4.816,-7.24536483103296
4.822,-7.28140997003886
4.828,-7.31744844632257
4.834,-7.35347345950298
4.84,-7.38947810144903
4.846,-7.42545535748137
4.852,-7.46139810779068
4.858,-7.49729912907936
4.864,-7.53315109643289
4.87,-7.56894658542704
4.876,-7.60467807447703
4.882,-7.64033794743411
4.888,-7.67591849643494
4.894,-7.71141192500871
4.9,-7.74681035144651
4.906,-7.78210581243701
4.912,-7.81729026697204
4.918,-7.85235560052489
4.924,-7.88729362950408
4.93,-7.92209610598403
4.936,-7.95675472271393
4.942,-7.99126111840513
4.948,-8.02560688329657
4.954,-8.05978356499718
4.96,-8.09378267460302
4.966,-8.12759569308632
4.972,-8.16121407795248
4.978,-8.19462927016019
4.984,-8.2278327012988
4.99,-8.26081580101615
4.996,-8.29357000468877
5.002,-8.3260867613257
5.008,-8.35835754169569
5.014,-8.39037384666659
5.02,-8.42212721574488
5.026,-8.45360923580167
5.032,-8.48481154997093
5.038,-8.5157258667043
5.044,-8.54634396896591
5.05,-8.5766577235494
5.056,-8.6066590904987
5.062,-8.63634013261269
5.068,-8.66569302501332
5.074,-8.69471006475561
5.08,-8.72338368045737
5.086,-8.75170644192557
5.092,-8.77967106975565
5.098,-8.80727044487953
