"Freq [GHz]","dB(St(2,1)) []"
1,-17.7049070138459
1.006,-16.8300205549559
1.012,-14.9710720752809
1.018,-13.0288836971095
1.024,-11.1726368339191
1.03,-9.62111421031048
1.036,-8.31335395898899
1.042,-7.21081602451143
1.048,-6.29396807557452
1.054,-5.53330666305065
1.06,-4.91387662125518
1.066,-4.41888342150355
1.072,-4.06850066627269
1.078,-3.74804312799093
1.084,-3.55500741422965
1.09,-3.43663570834563
1.096,-3.38524827979284
1.102,-3.38427649901909
1.108,-3.52787471083843
1.114,-3.62963354164724
1.12,-3.79969454044928
1.126,-4.02303490155083
1.132,-4.2752531437373
1.138,-4.55617283105599
1.144,-5.27996208632302
1.15,-5.2530186971819
1.156,-5.55731783470702
1.162,-5.92142489765046
1.168,-6.31204244713786
1.174,-6.73099314924453
1.18,-7.11873909319767
1.186,-7.54693284314187
1.192,-7.96692778499291
1.198,-8.42930078493129
1.204,-8.87401655172919
1.21,-9.36285390385586
1.216,-9.76075256843931
1.222,-10.2217577005324
1.228,-10.6819730627066
1.234,-11.1430315363506
1.24,-11.604401693109
1.246,-12.0651640609369
1.252,-12.5242183998314
1.258,-12.9803298703627
1.264,-13.432160522942
1.27,-13.8783770108733
1.276,-14.3185013379344
1.282,-14.7494412216022
1.288,-15.1679231128898
1.294,-15.5753914264066
1.3,-15.9684163536259
1.306,-16.3450287398002
1.312,-16.7033571016632
1.318,-17.0399251272166
1.324,-17.3562045283295
1.33,-17.648000400491
1.336,-17.9144750248337
1.342,-18.154550143102
1.348,-18.3671185107209
1.354,-18.5560157151302
1.36,-18.7140058025092
1.366,-18.8467199917326
1.372,-18.9543917981819
1.378,-19.0384010430313
1.384,-19.100491235828
1.39,-19.1426722713372
1.396,-19.1671981113229
1.402,-19.1766739105344
1.408,-19.1746413137873
1.414,-19.1690453374769
1.42,-19.2339382516118
1.426,-18.9911785491571
1.432,-18.9890494322212
1.438,-18.9473633833044
1.444,-18.895088841788
1.45,-18.8371211116356
1.456,-18.7754802399067
1.462,-18.7113736760007
1.468,-18.6456493219567
1.474,-18.5789428337459
1.48,-18.5117408603273
1.486,-18.4444150334425
1.492,-18.3772437508135
1.498,-18.3104279799537
1.504,-18.2441036695022
1.51,-18.1783519745025
1.516,-18.1132079265815
1.522,-18.048667919264
1.528,-17.9846962502093
1.534,-17.9212308926303
1.54,-17.8581886262776
1.546,-17.7954696301406
1.552,-17.7329616180124
1.558,-17.6705435811937
1.564,-17.6010953798138
1.57,-17.5117999869628
1.576,-17.4243535356929
1.582,-17.3387129806824
1.588,-17.2548358215163
1.594,-17.1726801665325
1.6,-17.0922047769777
1.606,-17.013369090214
1.612,-16.9361332205536
1.618,-16.8604579361099
1.624,-16.7863046098464
1.63,-16.7136351427687
1.636,-16.6424118569556
1.642,-16.5725973558396
1.648,-16.5041543488454
1.654,-16.4370454371535
1.66,-16.3712328569814
1.666,-16.3066781763522
1.672,-16.2433419408283
1.678,-16.181183263101
1.684,-16.120159350598
1.69,-16.0602249643262
1.696,-16.001331800887
1.702,-15.9434277878166
1.708,-15.8864562798188
1.714,-15.8303551396422
1.72,-15.7750556816117
1.726,-15.720481447039
1.732,-15.666546767141
1.738,-15.6131550477502
1.744,-15.5601966761329
1.75,-15.5075463952777
1.756,-15.4550599004039
1.762,-15.4025692595596
1.768,-15.349876495117
1.774,-15.2967441881918
1.78,-15.2428810841163
1.786,-15.1879189542984
1.792,-15.1313734232561
1.798,-15.0725736727952
1.804,-15.0105273633724
1.81,-14.9436382203821
1.816,-14.8690473261668
1.822,-14.7808475834671
1.828,-14.6640305501623
1.834,-14.4644054083828
1.84,-13.7056420501751
1.846,-15.8146844964801
1.852,-15.0039984736516
1.858,-14.7921345213016
1.864,-14.6616479227179
1.87,-14.556234729008
1.876,-14.4605209600725
1.882,-14.3685272286531
1.888,-14.2774056596738
1.894,-14.1856048616468
1.9,-14.092195482856
1.906,-13.9965814293863
1.912,-13.8983615653104
1.918,-13.7972575123939
1.924,-13.6930734243642
1.93,-13.5856727671293
1.936,-13.4749653293928
1.942,-13.3609016409638
1.948,-13.2434741948514
1.954,-13.1227263443053
1.96,-12.9987707834945
1.966,-12.8718199124068
1.972,-12.7422292664631
1.978,-12.6105507889826
1.984,-12.4775825525287
1.99,-12.34438434296
1.996,-12.2122098472425
2.002,-12.0823060934832
2.008,-11.955580760844
2.014,-11.8322448051986
2.02,-11.7116294902682
2.026,-11.592329663762
2.032,-11.4726237481068
2.038,-11.3509414087289
2.044,-11.2261617901336
2.05,-11.0976811277122
2.056,-10.965321724119
2.062,-10.8291858241647
2.068,-10.6895232516338
2.074,-10.5466381825241
2.08,-10.4008341017558
2.086,-10.252386613707
2.092,-10.1015335100045
2.098,-9.94847426240139
2.104,-9.79337400807099
2.11,-9.63636924043089
2.116,-9.47757377852126
2.122,-9.31708437104403
2.128,-9.15425462403182
2.134,-8.98904175630445
2.14,-8.82217353393387
2.146,-8.65368246741102
2.152,-8.48360566037432
2.158,-8.31198549055417
2.164,-8.13887040149296
2.17,-7.96431582314816
2.176,-7.78838524223599
2.182,-7.61115144620516
2.188,-7.43269796800068
2.194,-7.25312076217451
2.2,-7.07253014620138
2.206,-6.89105304360626
2.212,-6.70883556676605
2.218,-6.52604597492869
2.224,-6.34287803205785
2.23,-6.15955475581185
2.236,-5.97633245012636
2.242,-5.7935045879476
2.248,-5.61140379592523
2.254,-5.43039281763766
2.26,-5.2507575105264
2.266,-5.08404045578649
2.272,-4.90025529499618
2.278,-4.72888286090647
2.284,-4.56184090811597
2.29,-4.39986659480812
2.296,-4.24390650885621
2.302,-4.09503654801528
2.308,-3.95445066190153
2.314,-3.82345294548483
2.32,-3.7034380807646
2.326,-3.59582023609938
2.332,-3.5014256427339
2.338,-3.4303657753387
2.344,-3.36743170045127
2.35,-3.32626564903853
2.356,-3.30600880451955
2.362,-3.30785578638577
2.368,-3.33292373517815
2.374,-3.38208166587641
2.38,-3.45587709171276
2.386,-3.55449009947701
2.392,-3.67771043126318
2.398,-3.82495268331319
2.404,-3.99564319661946
2.41,-4.18603940884573
2.416,-4.39792544679097
2.422,-4.62754912441378
2.428,-4.87296966550287
2.434,-5.13195359466214
2.44,-5.40217556110238
2.446,-5.68127652331354
2.452,-5.96688659186173
2.458,-6.25657819475274
2.464,-6.54754524418895
2.47,-6.83506262335945
2.476,-7.12819796158784
2.482,-7.42676357001578
2.488,-7.71186167993986
2.494,-7.9900344661036
2.5,-8.26095540972881
2.506,-8.52371187768301
2.512,-8.7774627432685
2.518,-9.02151176193496
2.524,-9.25531422913259
2.53,-9.47847189514074
2.536,-9.69072458951775
2.542,-9.89194025280599
2.548,-10.0821038625766
2.554,-10.2613055250764
2.56,-10.4297279898008
2.566,-10.5876338639977
2.572,-10.735352816331
2.578,-10.8732690538096
2.584,-11.0018093332628
2.59,-11.1214317313378
2.596,-11.2326153499442
2.602,-11.3358510822703
2.608,-11.4316335125719
2.614,-11.5204539746249
2.62,-11.6027947517147
2.626,-11.67912436687
2.632,-11.7498938863169
2.638,-11.8155341416145
2.644,-11.8764537658639
2.65,-11.933037935632
2.656,-11.9856477115435
