"Freq [GHz]","dB(St(1,6)) []"
1,-9.78617538531266
1.006,-6.03643234336362
1.012,-4.08026515683932
1.018,-2.19304975396275
1.024,-4.17527191985841
1.03,-9.37993309891856
1.036,-14.9575356828301
1.042,-20.6206225244775
1.048,-26.5851440076507
1.054,-28.2362557686225
1.06,-25.4364660930685
1.066,-23.1186583074339
1.072,-21.5878555809123
1.078,-20.5235352065685
1.084,-19.7918794980318
1.09,-19.2859309489226
1.096,-18.9467035203548
1.102,-18.7381314024439
1.108,-18.6358250138558
1.114,-18.6276259321965
1.12,-18.7025686926271
1.126,-18.8554313088688
1.132,-19.0836940642998
1.138,-19.3905195538172
1.144,-19.8094529904848
1.15,-20.2448674465795
1.156,-20.8114927959859
1.162,-21.4868492372335
1.168,-22.2830173366712
1.174,-23.214901407059
1.18,-24.2887323847174
1.186,-25.4738568908007
1.192,-26.6298080172443
1.198,-27.3835523155417
1.204,-27.186002984437
1.21,-25.7746413159059
1.216,-24.0478227208041
1.222,-21.9687748005963
1.228,-19.9607789460957
1.234,-18.0741677168832
1.24,-16.3076044164364
1.246,-14.6444770377972
1.252,-13.0671002595827
1.258,-11.5616902624812
1.264,-10.1206269411618
1.27,-8.74498842729676
1.276,-7.45459294336608
1.282,-9.53916021336527
1.288,-9.63530741929683
1.294,-9.66595384980549
1.3,-9.6931009975109
1.306,-9.71990265862996
1.312,-9.74362849637716
1.318,-9.76579378430407
1.324,-9.7866763393258
1.33,-9.80693183295568
1.336,-9.82702374632006
1.342,-9.84748868205841
1.348,-9.86891575368162
1.354,-9.89188047473297
1.36,-9.91719141431924
1.366,-9.94554573895205
1.372,-9.97781333217245
1.378,-10.0149564718523
1.384,-10.058063884839
1.39,-10.1083840785722
1.396,-10.167375835954
1.402,-10.2368014234794
1.408,-10.3189644709481
1.414,-10.4177370630503
1.42,-10.546441629694
1.426,-10.6666692541915
1.432,-10.8298432156905
1.438,-11.0250514737358
1.444,-11.2601341122826
1.45,-11.5448916702406
1.456,-11.8920697567833
1.462,-12.3191256919071
1.468,-12.8485770099021
1.474,-13.5118657999994
1.48,-14.3521167130882
1.486,-15.4287379548522
1.492,-16.8238231164991
1.498,-18.6296110825671
1.504,-20.8839169742361
1.51,-22.9404513103759
1.516,-23.3517368974902
1.522,-21.1884494898179
1.528,-18.9100626372105
1.534,-16.5605872011956
1.54,-14.7777254118112
1.546,-13.5744627021813
1.552,-12.8127025165394
1.558,-12.016554647715
1.564,-11.7569748897977
1.57,-12.6789806350281
1.576,-13.698794034437
1.582,-14.7968643978861
1.588,-15.9452829876123
1.594,-17.1066988245182
1.6,-18.2335303173952
1.606,-19.2695418585217
1.612,-20.1567341092226
1.618,-20.8485831209709
1.624,-21.3247308079692
1.63,-21.5973793733818
1.636,-21.7041396103154
1.642,-21.6928786268067
1.648,-21.6083882868278
1.654,-21.4857364142359
1.66,-21.3492876489753
1.666,-21.2144934274856
1.672,-21.0903220080791
1.678,-20.9813702017927
1.684,-20.8894178035447
1.69,-20.8144833773598
1.696,-20.7555344302842
1.702,-20.7119658479646
1.708,-20.6770814895595
1.714,-20.6539843185596
1.72,-20.6377885461596
1.726,-20.625990462205
1.732,-20.6159648007907
1.738,-20.6050972087522
1.744,-20.5908436358852
1.75,-20.5707867097286
1.756,-20.5426954993236
1.762,-20.5045877024998
1.768,-20.4547905673847
1.774,-20.3919954215484
1.78,-20.3153002414683
1.786,-20.2242352819507
1.792,-20.1187683400263
1.798,-19.9992885112284
1.804,-19.866569933658
1.81,-19.7217196657252
1.816,-19.5661165849178
1.822,-19.4013527932513
1.828,-19.2292058748098
1.834,-19.0517806547028
1.84,-18.8736706757251
1.846,-18.6686269272238
1.852,-18.4914359807551
1.858,-18.3071123209245
1.864,-18.1236821368468
1.87,-17.942862103948
1.876,-17.7657883191622
1.882,-17.5933570029431
1.888,-17.426294419501
1.894,-17.2651841597509
1.9,-17.1104844184129
1.906,-16.9625421644146
1.912,-16.8216058670485
1.918,-16.6878370968981
1.924,-16.5613209088138
1.93,-16.4420747124267
1.936,-16.3300550739924
1.942,-16.2251613145116
1.948,-16.1272332989718
1.954,-16.036036686275
1.96,-15.9512156196853
1.966,-15.8721405698139
1.972,-15.7972996931391
1.978,-15.7202571517739
1.984,-15.2880067592099
1.99,-15.6680249978686
1.996,-15.6053110147598
2.002,-15.5589818773026
2.008,-15.5204099284546
2.014,-15.4877939026457
2.02,-15.4604046670052
2.026,-15.4378151021721
2.032,-15.4197132943705
2.038,-15.4058415746678
2.044,-15.3959725813992
2.05,-15.3898985610543
2.056,-15.3874260868603
2.062,-15.3883732232384
2.068,-15.3925678786766
2.074,-15.3998467692825
2.08,-15.4100547100532
2.086,-15.4230440882327
2.092,-15.4386744409378
2.098,-15.456812094313
2.104,-15.4773298403367
2.11,-15.5001066378233
2.116,-15.5250273300689
2.122,-15.5519823749578
2.128,-15.5823195812471
2.134,-15.6153762156525
2.14,-15.6495130891784
2.146,-15.6847503973308
2.152,-15.7211078025328
2.158,-15.7586038592078
2.164,-15.7972553607057
2.17,-15.837076623113
2.176,-15.8780787282471
2.182,-15.9202687553947
2.188,-15.963649037878
2.194,-16.0082164854669
2.2,-16.0539620161154
2.206,-16.1008701397187
2.212,-16.1489187320417
2.218,-16.1980790285333
2.224,-16.2483158557827
2.23,-16.2995881037673
2.236,-16.3518494261177
2.242,-16.405049140003
2.248,-16.4591332836007
2.254,-16.5140457789475
2.26,-16.5697296423417
2.266,-16.6261281838754
2.272,-16.6831861419772
2.278,-16.7408507073559
2.284,-16.7990724023553
2.29,-16.8578057952173
2.296,-16.9170100429215
2.302,-16.9766492703104
2.308,-17.036692806876
2.314,-17.0971153165636
2.32,-17.1578968723347
2.326,-17.2190230506315
2.332,-17.2804851607868
2.338,-17.3422808009093
2.344,-17.4044150896022
2.35,-17.4669032685456
2.356,-17.5297761771793
2.362,-17.5930921275923
2.368,-17.6569643002721
2.374,-17.7216301394041
2.38,-17.7876520110419
2.386,-17.8566179013205
2.392,-17.9343909784077
2.398,-18.0550414301634
2.404,-18.5042436954117
2.41,-18.280603938873
2.416,-18.226671747219
2.422,-18.2664839933228
2.428,-18.3235436145907
2.434,-18.3861287365454
2.44,-18.4512192378097
2.446,-18.5177620704159
2.452,-18.5853151012126
2.458,-18.6536690670588
2.464,-18.7227171386203
2.47,-18.7924025877604
2.476,-18.8626952878092
2.482,-18.93358019776
2.488,-19.0050513120825
2.494,-19.0771082969938
2.5,-19.1497545311546
2.506,-19.2229959195117
2.512,-19.2968401518747
2.518,-19.3712962271475
2.524,-19.4463741415168
2.53,-19.5220846807547
2.536,-19.5984392803082
2.542,-19.6754499305031
2.548,-19.7531291123662
2.554,-19.8314897545873
2.56,-19.9105452053108
2.566,-19.990309214475
2.572,-20.0707959237571
2.578,-20.152019862071
2.584,-20.2339959451721
2.59,-20.3167394783419
2.596,-20.4002661614147
2.602,-20.4845920956177
2.608,-20.5697337918425
2.614,-20.6557081800737
2.62,-20.7425326197757
2.626,-20.8302249111019
2.632,-20.9188033068249
2.638,-21.0082865249273
2.644,-21.0986937618078
2.65,-21.1900447060827
2.656,-21.2823595529704
2.662,-21.3756590192626
2.668,-21.4699643588883
2.674,-21.5652973790873
2.68,-21.6616804572112
2.686,-21.7591365581747
2.692,-21.8576892525832
2.698,-21.9573627355619
2.704,-22.0581818463151
2.71,-22.1601720884439
2.716,-22.2633596510498
2.722,-22.3677714306526
2.728,-22.4734350539484
2.734,-22.5803789014333
2.74,-22.6886321319136
2.746,-22.798224707925
2.752,-22.9091874220734
2.758,-23.0215519243114
2.764,-23.1353507501532
2.77,-23.2506173498296
2.776,-23.36738611837
2.782,-23.4856924265943
2.788,-23.6055726529809
2.794,-23.7270642163653
2.8,-23.8502056094056
2.806,-23.9750364327306
2.812,-24.1015974296623
2.818,-24.2299305213771
2.824,-24.3600788423324
2.83,-24.4920867757502
2.836,-24.6259999888962
2.842,-24.7618654678432
2.848,-24.8997315513339
2.854,-25.0396479632879
2.86,-25.1816658433984
2.866,-25.3258377751616
2.872,-25.4722178105484
2.878,-25.6208614903812
2.884,-25.7718258592963
2.89,-25.9251694739665
2.896,-26.080952403006
2.902,-26.2392362166901
2.908,-26.4000839642752
2.914,-26.5635601362988
2.92,-26.7297306087545
2.926,-26.8986625654725
2.932,-27.0704243943631
2.938,-27.2450855523894
2.944,-27.4227163932005
2.95,-27.6033879502535
2.956,-27.7871716669498
2.962,-27.9741390637802
2.968,-28.1643613306635
