"Freq [GHz]","dB(St(3,3)) []"
1,-10.1044101976732
1.006,-9.85516458210327
1.012,-9.57895100702392
1.018,-9.35611840433419
1.024,-9.35038277251813
1.03,-9.64876927309655
1.036,-10.0813177278314
1.042,-10.4465019228398
1.048,-10.695192094278
1.054,-10.8565415096771
1.06,-10.9654234289019
1.066,-11.045265665854
1.072,-11.1099531538457
1.078,-11.1684978643986
1.084,-11.2328253515767
1.09,-11.2909505812216
1.096,-11.3186180120992
1.102,-11.3603338489539
1.108,-11.4049050071848
1.114,-11.449382709043
1.12,-11.4926263976188
1.126,-11.5337268862829
1.132,-11.5717138288458
1.138,-11.6054759761666
1.144,-11.6337279870983
1.15,-11.6549934250098
1.156,-11.6676017895938
1.162,-11.6697067152568
1.168,-11.6593379211189
1.174,-11.6345036917247
1.18,-11.5933627296603
1.186,-11.5344812852344
1.192,-11.457179134966
1.198,-11.3619417156109
1.204,-11.2508343690801
1.21,-11.1278061136581
1.216,-10.998736511017
1.222,-10.8710931842388
1.228,-10.7531560624076
1.234,-10.6529181654549
1.24,-10.5769280165725
1.246,-10.5294019874644
1.252,-10.5118502146416
1.258,-10.5232646019532
1.264,-10.5607222780065
1.27,-10.6201612224545
1.276,-10.6971069292959
1.282,-10.7872203862152
1.288,-10.8866337345561
1.294,-10.9921030286267
1.3,-11.1010323788452
1.306,-11.2114226543466
1.312,-11.3217852927227
1.318,-11.4310473658898
1.324,-11.5384623519733
1.33,-11.6435331055521
1.336,-11.7459487767619
1.342,-11.8455349548883
1.348,-11.9422152455001
1.354,-12.0359822105244
1.36,-12.1268757117542
1.366,-12.2149669701057
1.372,-12.3003469633557
1.378,-12.3831180760006
1.384,-12.4633881635901
1.39,-12.5412663957458
1.396,-12.6168604006637
1.402,-12.6902743558537
1.408,-12.7616077622857
1.414,-12.830954708433
1.42,-12.8984034823237
1.426,-12.9640364279552
1.432,-13.0279299706469
1.438,-13.090154756671
1.444,-13.1507758677484
1.45,-13.2098530821574
1.456,-13.2674411623717
1.462,-13.3235901550897
1.468,-13.3783456938511
1.474,-13.4317492975716
1.48,-13.4838386605881
1.486,-13.5346479314334
1.492,-13.5842079787101
1.498,-13.6325466432487
1.504,-13.6796889762965
1.51,-13.7256574638699
1.516,-13.7704722376505
1.522,-13.814151272968
1.528,-13.8567105745029
1.534,-13.8981643503846
1.54,-13.938525175376
1.546,-13.9778041438225
1.552,-14.0160110130177
1.558,-14.0531543376074
1.564,-14.0892415956097
1.57,-14.1242793065908
1.576,-14.158273142491
1.582,-14.1912280315565
1.588,-14.2231482557905
1.594,-14.2540375423018
1.6,-14.2838991488927
1.606,-14.3127359441981
1.612,-14.340550482656
1.618,-14.3673450745674
1.624,-14.3931218514767
1.63,-14.4178828270851
1.636,-14.4416299538926
1.642,-14.4643651757465
1.648,-14.4860904764628
1.654,-14.5068079246762
1.66,-14.5265197150644
1.666,-14.5452282060856
1.672,-14.5629359543647
1.678,-14.5796457458555
1.684,-14.5953606239089
1.69,-14.6100839143722
1.696,-14.6238192478452
1.702,-14.6365705792211
1.708,-14.6483422046398
1.714,-14.6591387759841
1.72,-14.6689653130524
1.726,-14.6778272135438
1.732,-14.6857302609948
1.738,-14.6926806308108
1.744,-14.6986848945362
1.75,-14.7037500225125
1.756,-14.7078833850747
1.762,-14.7110927524365
