"Freq [GHz]","dB(St(1,3)) []"
1,-9.70739408293583
1.006,-11.4222634362454
1.012,-13.1750514318361
1.018,-14.6481806339563
1.024,-15.5226695857739
1.03,-15.6025015764628
1.036,-15.0603042961547
1.042,-14.2403620176109
1.048,-13.3881109464581
1.054,-12.6156014807843
1.06,-11.9616726553811
1.066,-11.4563153233777
1.072,-10.725732132385
1.078,-10.5319494614351
1.084,-10.2806070580486
1.09,-10.0891569814287
1.096,-9.9573517890404
1.102,-9.87999828860699
1.108,-9.85181966725333
1.114,-9.86814662875204
1.12,-9.92499707722659
1.126,-10.0190758789094
1.132,-10.1480548121162
1.138,-10.3160510458241
1.144,-10.479638364781
1.15,-10.700844012993
1.156,-10.9417236874224
1.162,-11.2047954174266
1.168,-11.4887010092912
1.174,-11.7916181146026
1.18,-12.111486518388
1.186,-12.4459945834213
1.192,-12.7925197518203
1.198,-13.1480567761421
1.204,-13.5091458649985
1.21,-13.8718109613585
1.216,-14.2315210165123
1.222,-14.5831911361826
1.228,-14.9212441673867
1.234,-15.2397548784341
1.24,-15.532696710429
1.246,-15.7943056484377
1.252,-16.0195758694043
1.258,-16.2049460752665
1.264,-16.3495012490857
1.27,-16.4586763730819
1.276,-16.5713539182089
1.282,-16.2601748699603
1.288,-16.4917869868344
1.294,-16.4394017140144
1.3,-16.3524605349632
1.306,-16.2425260960036
1.312,-16.1151022678883
1.318,-15.9742873274202
1.324,-15.8234299851355
1.33,-15.6652171010479
1.336,-15.5014706839619
1.342,-15.3318845980013
1.348,-15.1393090698047
1.354,-15.0905426989618
1.36,-14.883891648099
1.366,-14.7203750959336
1.372,-14.5672381172934
1.378,-14.4239141575254
1.384,-14.294511704404
1.39,-14.1866699208712
1.396,-14.0952276060853
1.402,-13.9652089382539
1.408,-12.6382048877483
1.414,-12.8976607533327
1.42,-12.8666197847507
1.426,-12.8392785491513
1.432,-12.8150242996876
1.438,-12.7933038325028
1.444,-12.7741052100908
1.45,-12.7573612866631
1.456,-12.7430535135056
1.462,-12.7305360546102
1.468,-12.7203077890984
1.474,-12.7120902849186
1.48,-12.7054645466005
1.486,-12.7006819256826
1.492,-12.6974917208922
1.498,-12.6958452898939
1.504,-12.6955985868514
1.51,-12.6966717023485
1.516,-12.6989623434662
1.522,-12.7023213767676
1.528,-12.7088726167159
1.534,-12.7127370298617
1.54,-12.7190468864623
1.546,-12.72621879175
1.552,-12.7341373448659
1.558,-12.7427210304877
1.564,-12.7519246425677
1.57,-12.7617566924918
1.576,-12.7720876114622
1.582,-12.7828582003149
1.588,-12.7940120057616
1.594,-12.8054951694233
1.6,-12.817256286345
1.606,-12.8292462724869
1.612,-12.841418240676
1.618,-12.8537273845053
1.624,-12.866130869663
1.63,-12.878587732172
1.636,-12.8910587830073
1.642,-12.9035065185164
1.648,-12.9158950359801
1.654,-12.9281899534308
1.66,-12.9403583323385
1.666,-12.9523686004964
1.672,-12.9641904689057
1.678,-12.9757948253216
1.684,-12.9871535444894
1.69,-12.998238937116
1.696,-13.0090206899888
1.702,-13.0193666470092
1.708,-13.0296761231302
1.714,-13.0394163138324
1.72,-13.048781174472
1.726,-13.0577393664687
1.732,-13.0662691497878
1.738,-13.0743506883162
1.744,-13.0819649522111
1.75,-13.0890930699833
1.756,-13.095714985953
1.762,-13.1018042493109
1.768,-13.1072887942382
1.774,-13.1145700296435
1.78,-13.1171984617403
1.786,-13.1210302342778
1.792,-13.124326591812
1.798,-13.1270303624808
1.804,-13.1290815222528
1.81,-13.1311175129296
1.816,-13.1316658020016
1.822,-13.1318716821987
1.828,-13.1314510484824
1.834,-13.1303784439464
1.84,-13.1286313194652
1.846,-13.1262124565804
1.852,-13.123087607446
1.858,-13.119271659358
1.864,-13.114746985923
1.87,-13.1095076139064
1.876,-13.1035485323688
1.882,-13.0968652707732
1.888,-13.0894542769742
1.894,-13.08131425411
1.9,-13.0724510054306
1.906,-13.0629040195686
1.912,-13.0532469099967
1.918,-13.040563243946
1.924,-13.0289362092428
1.93,-13.0163095454543
1.936,-13.0028667844028
1.942,-12.9886302892129
1.948,-12.9736040255455
1.954,-12.9577880497803
1.96,-12.9411821320692
1.966,-12.9237879461338
