"Freq [GHz]","dB(St(8,8)) []"
1,-1.80019603653917
1.006,-2.12088967120437
1.012,-3.72171171635197
1.018,-3.6702205010049
1.024,-3.31790125483941
1.03,-3.19017783074474
1.036,-3.16716488673932
1.042,-3.18892543193244
1.048,-3.22979241404773
1.054,-3.27804600090129
1.06,-3.32807894543093
1.066,-3.37719225618312
1.072,-3.42415244764118
1.078,-3.46848819535269
1.084,-3.51012701939088
1.09,-3.54920020486071
1.096,-3.58593568348825
1.102,-3.62059876564033
1.108,-3.65345960554092
1.114,-3.68477583004431
1.12,-3.71478379309104
1.126,-3.74369462426665
1.132,-3.77169233203988
1.138,-3.79892176386521
1.144,-3.82561043161396
1.15,-3.8517277041894
1.156,-3.8774462608881
1.162,-3.90283029689895
1.168,-3.92793791044228
1.174,-3.95281808212675
1.18,-3.9775170054958
1.186,-4.00208804124091
1.192,-4.02660447263458
1.198,-4.05116520783354
1.204,-4.07579419373207
1.21,-4.09479515293044
1.216,-4.13163523133177
1.222,-4.16068961812523
1.228,-4.19423173760705
1.234,-4.23383410509916
1.24,-4.28198088762142
1.246,-4.3416287468362
1.252,-4.41585568424793
1.258,-4.50742603435872
1.264,-4.61860384575159
1.27,-4.75268040186483
1.276,-4.92814477720762
1.282,5.16521389351874
1.288,4.56890645791272
1.294,3.90741843577887
1.3,3.24845052956027
1.306,2.62651925917076
1.312,2.0557420254977
1.318,1.53923368740461
1.324,1.07487074424507
1.33,0.658218886532397
1.336,0.284191549861791
1.342,-0.0522433660965588
1.348,-0.355728282431823
1.354,-0.630411603692584
1.36,-0.87988462354803
1.366,-1.10730738246876
1.372,-1.31536477641109
1.378,-1.50637383525995
1.384,-1.68232373238212
1.39,-1.8449138947119
1.396,-1.99562869047514
1.402,-2.13573097926853
1.408,-2.26632262720601
1.414,-2.38836062203546
1.42,-2.50267499835649
1.426,-2.61000559438057
1.432,-2.71098405477024
1.438,-2.8061790321114
1.444,-2.89608956263518
1.45,-2.98116211795181
1.456,-3.06179749188339
1.462,-3.13835678491669
1.468,-3.21116750136903
1.474,-3.2805317435676
1.48,-3.34674581940079
1.486,-3.41021230602225
1.492,-3.49271829620778
1.498,-3.52700406534049
1.504,-3.58281140398124
1.51,-3.63615677988124
1.516,-3.68737790685058
1.522,-3.73665138499323
1.528,-3.78412048619152
1.534,-3.82991468755128
1.54,-3.8741560764683
1.546,-3.91696289441485
1.552,-3.95845214976634
1.558,-3.99874161477058
1.564,-4.03891837554877
1.57,-4.08107150408109
1.576,-4.12238655492386
1.582,-4.16291278036919
1.588,-4.20269828271932
1.594,-4.24178996687823
1.6,-4.28023352254957
1.606,-4.31807343013054
1.612,-4.35535298555273
1.618,-4.39211434026474
1.624,-4.42839855331865
1.63,-4.46424565314615
1.636,-4.49969470711726
1.642,-4.53478389738613
1.648,-4.56955060186156
1.654,-4.60403147940843
1.66,-4.63826255860044
1.666,-4.6722793295131
1.672,-4.70611683817465
1.678,-4.73980978338617
1.684,-4.77339261568376
1.69,-4.80689963824544
1.696,-4.8403651095452
1.702,-4.87382334752225
1.708,-4.90730883496375
1.714,-4.94085632568597
1.72,-4.97450095093476
1.726,-5.00827832519638
1.732,-5.04222465029438
1.738,-5.07637681621558
1.744,-5.11077249650834
1.75,-5.14545023524662
1.756,-5.18044952131366
1.762,-5.2158108438785
1.768,-5.25157571995389
1.774,-5.28778667993499
1.78,-5.3244871881968
1.786,-5.36172145925695
1.792,-5.39953409676853
1.798,-5.4379694108945
1.804,-5.47707010140318
1.81,-5.5168745575758
1.816,-5.55741074220587
1.822,-5.59868015796717
1.828,-5.64060561269722
1.834,-5.68278729878271
1.84,-5.72193345446625
1.846,-5.79041938255231
1.852,-5.82668294166442
1.858,-5.87283277894324
1.864,-5.92117538832514
1.87,-5.97108198175374
1.876,-6.0224191363186
1.882,-6.07515597996897
1.888,-6.12929009731982
1.894,-6.18482589959687
1.9,-6.24176636747691
1.906,-6.30010924732671
1.912,-6.35984508722491
1.918,-6.42095621804436
1.924,-6.48341634295859
1.93,-6.54719060069229
1.936,-6.61223604286413
1.942,-6.67850248959665
1.948,-6.74593372874289
1.954,-6.81446901502613
1.96,-6.88404481251732
1.966,-6.95459671110551
1.972,-7.02606143761101
1.978,-7.09837887673768
1.984,-7.17149401716284
1.99,-7.24535874395263
1.996,-7.31993340967831
2.002,-7.39518813200082
2.008,-7.47110378357319
2.014,-7.54767265917525
2.02,-7.62489882337523
2.026,-7.70279815827703
2.032,-7.78139814401295
2.038,-7.86073741397734
2.044,-7.94086513221357
2.05,-8.02184024209556
2.056,-8.10373063400311
2.062,-8.18661227577057
2.068,-8.27056834404821
2.074,-8.3556883880882
2.08,-8.44206755049582
2.086,-8.52980586268712
2.092,-8.61900762653904
2.098,-8.7097808882451
2.104,-8.80223700581376
2.11,-8.89649030798647
2.116,-8.99265783955821
2.122,-9.090859186053
2.128,-9.18955706255949
2.134,-9.28812165820223
2.14,-9.38799295943614
2.146,-9.48918234210865
2.152,-9.59169852421499
2.158,-9.69554720783974
2.164,-9.80073068418955
2.17,-9.9072473982092
2.176,-10.0150914690405
2.182,-10.1242521623659
2.188,-10.2347133104915
2.194,-10.3464526758771
2.2,-10.4594412537425
2.206,-10.5736425093816
2.212,-10.6890115459423
2.218,-10.805494198707
2.224,-10.9230260523866
2.23,-11.0415313786745
2.236,-11.1609219923531
2.242,-11.2810960256893
2.248,-11.4019366227656
2.254,-11.5233105578824
2.26,-11.6450667853198
2.266,-11.7670349316777
2.272,-11.8890237468299
2.278,-12.0108195353185
2.284,-12.1321845968535
2.29,-12.2528557125133
2.296,-12.3725427222266
2.302,-12.490927249053
2.308,-12.607661636435
2.314,-12.7223681755855
2.32,-12.8346387109342
2.326,-12.9440347212874
2.332,-13.0500879820304
2.338,-13.1523019180424
2.344,-13.25015375651
2.35,-13.3430975819069
2.356,-13.4305683804003
2.362,-13.5119871364314
2.368,-13.5867670091662
2.374,-13.6543205706707
2.38,-13.7140680317999
2.386,-13.7654463180003
2.392,-13.8079187890849
2.398,-13.840985329587
2.404,-13.8641924757567
2.41,-13.8771431985078
2.416,-13.879505935347
2.422,-13.8710224640838
2.428,-13.8515142403118
2.434,-13.8208868797078
2.44,-13.7791325520994
2.446,-13.7263301606777
2.452,-13.6626432976482
2.458,-13.5883160864623
2.464,-13.5036671299058
2.47,-13.4090818734804
2.476,-13.3050037580802
2.482,-13.191924571787
2.488,-13.0703744183521
2.494,-12.9409117041777
2.5,-12.8041135151354
2.506,-12.6605667241251
2.512,-12.5108601674592
2.518,-12.3555783165859
2.524,-12.1952972346288
2.53,-12.0305848905658
2.536,-11.8620129396443
2.542,-11.6902126045039
2.548,-11.5162168610579
2.554,-11.3490035312294
2.56,-11.1522395652952
2.566,-10.9721092518748
2.572,-10.7896045923854
2.578,-10.6057031178165
2.584,-10.4208847086993
2.59,-10.2354770605496
2.596,-10.049745979091
2.602,-9.86391956094596
2.608,-9.6781972485527
2.614,-9.49275436060026
2.62,-9.30774496965611
2.626,-9.12330406442356
2.632,-8.93954934605548
2.638,-8.75658280236836
2.644,-8.57449212427787
2.65,-8.39335199573482
2.656,-8.21322527404291
2.662,-8.03416407099858
2.668,-7.85621074238414
2.674,-7.67939879203415
2.68,-7.50375369609851
2.686,-7.32929365283325
2.692,-7.15603026306925
2.698,-6.98396914635213
2.704,-6.81311049757738
2.71,-6.64344958875269
2.716,-6.47497722030179
2.722,-6.30768012608961
2.728,-6.14154133609897
2.734,-5.97654050043483
2.74,-5.81265417807609
2.746,-5.64985609354343
2.752,-5.48811736440688
2.758,-5.32740670232305
2.764,-5.1676905900687
2.77,-5.00893343682864
2.776,-4.85109771379972
2.782,-4.69414407199012
2.788,-4.53803144392474
2.794,-4.38271713081086
2.8,-4.22815687657364
2.806,-4.07430493003675
2.812,-3.92111409639772
2.818,-3.76853577902816
2.824,-3.61652001251243
2.83,-3.46501548772047
2.836,-3.31396956958578
2.842,-3.16332830811704
2.848,-3.01303644299978
2.854,-2.86303740192124
2.86,-2.71327329244336
2.866,-2.56368488680428
2.872,-2.414211598362
2.878,-2.26479144736178
2.884,-2.11536101206985
2.89,-1.96585535864784
2.896,-1.81620793868862
2.902,-1.66635043570605
2.908,-1.51621252842036
2.914,-1.36572151419029
2.92,-1.21480168969523
2.926,-1.06337329490185
2.932,-0.911350638159862
2.938,-0.75863860885684
2.944,-0.6051258229019
2.95,-0.450670215308407
2.956,-0.295066122696779
2.962,-0.137960639314137
2.968,0.0213906441004343
2.974,0.184983318580217
2.98,0.359933972291839
2.986,0.578637667886266
2.992,0.813243009009262
2.998,0.87731814231091
3.004,1.00624767859491
3.01,1.16047081497392
3.016,1.32292492999925
3.022,1.48945962440334
3.028,1.65879020516009
3.034,1.83044213393799
3.04,2.00422064328578
3.046,2.18004020269325
3.052,2.35785924199733
3.058,2.53765110169169
3.064,2.7193890197784
3.07,2.90303700001215
3.076,3.08854321796803
3.082,3.27583445838242
3.088,3.46481084377879
3.094,3.65534046045477
3.1,3.8472536575115
3.106,4.04033688746284
3.112,4.23432601736674
3.118,4.42889908903887
3.124,4.62366855772067
3.13,4.81817309822953
3.136,5.01186914163496
3.142,5.2041223979818
3.148,5.39419973407825
3.154,5.5812619101503
3.16,5.76435783194941
3.166,5.94242113713924
3.172,6.11427009074816
3.178,6.27861188950362
3.184,6.43405253461827
3.19,6.57911338427898
3.196,6.7122552940279
3.202,6.83191085384183
3.208,6.93652461213101
3.214,7.02460035149196
3.22,7.09475351192353
3.226,7.14576586560247
3.232,7.17663870476898
3.238,7.1866403044713
3.244,7.17534343397642
3.25,7.14264930514922
3.256,7.07065687669362
3.262,6.97466592684629
3.268,6.85500918829654
3.274,6.71233811046562
3.28,6.54758125688948
3.286,6.36189130314443
3.292,6.15658542850071
3.298,5.93308394562386
3.304,5.69285145838721
3.31,5.43734387928655
3.316,5.16796350741625
3.322,4.88602327114039
3.328,4.59272032070755
3.334,4.2891184887105
3.34,3.97613873332828
3.346,3.65455651211539
3.352,3.32500505305344
3.358,2.98798364014244
3.364,2.64387026396598
3.37,2.29293826473101
3.376,1.93537688879062
3.382,1.57131597205883
3.388,1.20085524564937
3.394,0.824099029123984
3.4,0.441197346231713
3.406,0.052394808614783
3.412,-0.341910911379514
3.418,-0.741098202559766
3.424,-1.1442328839574
3.43,-1.54994941212065
3.436,-1.95626886904732
3.442,-2.36026040239221
3.448,-2.75732427442795
3.454,-3.14064752548191
3.46,-3.5164928716673
3.466,-3.91998243110864
3.472,-4.29939736711144
3.478,-4.64029305827589
3.484,-4.94834404586111
3.49,-5.22282427809174
3.496,-5.46140448668265
3.502,-5.66220975247658
3.508,-5.8244899795472
3.514,-5.94882198100273
3.52,-6.03706780494818
3.526,-6.09217144695735
3.532,-6.11785825746673
3.538,-6.11829981830061
3.544,-6.09779799152599
3.55,-6.06052460368484
3.556,-6.01033361463035
3.562,-5.95064613186669
3.568,-5.88439799351932
3.574,-5.81403488376685
3.58,-5.74153956402581
3.586,-5.66847793915828
3.592,-5.59605379673317
3.598,-5.52516517575417
3.604,-5.45645794977247
3.61,-5.39037419594057
3.616,-5.32719430070577
3.622,-5.26707263738821
3.628,-5.21006716929721
3.634,-5.15616359826605
3.64,-5.10529478182718
3.646,-5.05735614731178
3.652,-5.0122177819447
3.658,-4.96973380295696
3.664,-4.92974952827056
3.67,-4.89210688642168
3.676,-4.85664842928979
3.682,-4.82322024514705
3.688,-4.79167401305482
3.694,-4.76186839227616
3.7,-4.73366990124947
3.706,-4.70695340870096
3.712,-4.68160233357947
3.718,-4.65750862966632
3.724,-4.63457261404773
3.73,-4.61270268537073
3.736,-4.59181496728263
3.742,-4.57183290414576
3.748,-4.55268682957875
3.754,-4.53431352324719
3.76,-4.51665576731963
3.766,-4.49966191088703
3.772,-4.48328544822931
3.778,-4.46748461495265
3.784,-4.45222200459767
3.79,-4.43746420723767
3.796,-4.42318147077335
3.802,-4.40934738502728
3.808,-4.39593858830081
3.814,-4.38293449574179
3.82,-4.37031704865455
3.826,-4.35807048374102
3.832,-4.34618112117609
3.838,-4.33463717037696
3.844,-4.32342855231529
3.85,-4.3125467372321
3.856,-4.30198459664448
3.862,-4.29173626857274
3.868,-4.28179703496405
3.874,-4.27216321034114
3.88,-4.2628320407584
3.886,-4.25380161220305
3.892,-4.24507076763326
3.898,-4.23663903189757
3.904,-4.2285065438309
3.91,-4.22067399486973
3.916,-4.21314257357487
3.922,-4.20591391549135
3.928,-4.19899005781512
3.934,-4.19237339837148
3.94,-4.18606665844415
3.946,-4.1800728490246
3.952,-4.17439524007928
3.958,-4.16903733245929
3.964,-4.16400283210084
3.97,-4.15929562618821
3.976,-4.15491976097224
3.982,-4.15087942095812
3.988,-4.14717890919664
3.994,-4.14382262843265
4,-4.14081506288463
4.006,-4.13816076044948
