"Freq [GHz]","dB(St(4,4)) []"
1,-5.56555915820095
1.006,-5.65735541412393
1.012,-5.72566166319784
1.018,-5.80374560533945
1.024,-5.9184133604678
1.03,-6.05821904420254
1.036,-6.19793743916271
1.042,-6.32406206421756
1.048,-6.43369066493321
1.054,-6.52805176694108
1.06,-6.60924925657751
1.066,-6.67923459769052
1.072,-6.73960303255432
1.078,-6.7916209319659
1.084,-6.8362957542872
1.09,-6.87443910544897
1.096,-6.9067144709465
1.102,-6.93367155029272
1.108,-6.95577074196063
1.114,-6.97340081420723
1.12,-6.98689199942418
1.126,-6.99652610442563
1.132,-7.00254478601424
1.138,-7.00515686003646
1.144,-7.00454534318585
1.15,-7.00087482710304
1.156,-6.99429971647492
1.162,-6.98497378979899
1.168,-6.97306142164829
1.174,-6.95875059032692
1.18,-6.94226743313367
1.186,-6.92389156131338
1.192,-6.90397060325795
1.198,-6.88293158070124
1.204,-6.86128593473454
1.21,-6.83962464661192
1.216,-6.81860037706538
1.222,-6.79889524359272
1.228,-6.78117580082216
1.234,-6.76604043213892
1.24,-6.75396753797375
1.246,-6.74527421991418
1.252,-6.74009368491362
1.258,-6.7383755139711
1.264,-6.73990762141046
1.27,-6.74435408463133
1.276,-6.75130054142487
1.282,-6.76029895566687
1.288,-6.77090561695794
1.294,-6.78270912628745
1.3,-6.795347786692
1.306,-6.80851767147133
1.312,-6.82197356158624
1.318,-6.83552511202693
1.324,-6.8490303150331
1.33,-6.86238783916404
1.336,-6.87552931670388
1.342,-6.88841222198694
1.348,-6.90101366195135
1.354,-6.91332518355886
1.36,-6.925348570817
1.366,-6.93709253370769
1.372,-6.94857016169168
1.378,-6.95979700967579
1.384,-6.9707896931992
1.39,-6.98156488481814
1.396,-6.99213862082578
1.402,-7.00252584407334
1.408,-7.01274012355603
1.414,-7.02279350414118
1.42,-7.0326964503178
1.426,-7.04245785632253
1.432,-7.05208510171788
1.438,-7.06158413675867
1.444,-7.0709595859532
1.45,-7.08021486134909
1.456,-7.08935227945021
1.462,-7.09837317746664
1.468,-7.10727802594664
1.474,-7.11606653584174
1.48,-7.12473775879628
1.486,-7.13329017999279
1.492,-7.14172180327524
1.498,-7.15003022854819
1.504,-7.15821272164252
1.51,-7.16626627696702
1.516,-7.17418767334748
1.522,-7.18197352350309
1.528,-7.18962031763308
1.534,-7.19712446159183
1.54,-7.20448231012366
1.546,-7.21169019561246
1.552,-7.21874445277996
1.558,-7.22564143974119
1.564,-7.23237755579899
1.57,-7.23894925633108
1.576,-7.24535306509596
1.582,-7.25158558425628
1.588,-7.25764350239244
1.594,-7.26352360075405
1.6,-7.26922275797333
1.606,-7.27473795344292
1.612,-7.28006626953958
1.618,-7.28520489285674
1.624,-7.29015111459125
1.63,-7.29490233021376
1.636,-7.29945603853756
1.642,-7.30380984028734
1.648,-7.30796143625738
1.654,-7.31190862513756
1.66,-7.31564930107593
1.666,-7.31918145103752
1.672,-7.32250315201097
1.678,-7.32561256810794
1.684,-7.32850794759309
1.69,-7.33118761987743
1.696,-7.33364999250235
1.702,-7.33589354813737
1.708,-7.33791684161063
1.714,-7.33971849698781
1.72,-7.34129720471173
1.726,-7.34265171881292
1.732,-7.3437808541983
1.738,-7.34468348402399
1.744,-7.34535853715586
1.75,-7.34580499572024
1.756,-7.3460218927463
1.762,-7.34600830989983
1.768,-7.34576337530808
1.774,-7.34528626147401
1.78,-7.34457618327814
1.786,-7.34363239606548
1.792,-7.34245419381473
1.798,-7.34104090738685
1.804,-7.33939190284963
1.81,-7.33750657987501
1.816,-7.33538437020579
