"Freq [GHz]","dB(St(1,9)) []"
1,-24.5166357766545
1.006,-7.68615146744038
1.012,2.33418853889237
1.018,-0.575029781854282
1.024,-2.46003917823333
1.03,-3.54188264441501
1.036,-4.22734244465869
1.042,-4.69583169139411
1.048,-5.03234824914937
1.054,-5.28182384722851
1.06,-5.47018949897366
1.066,-5.61346832354753
1.072,-5.72211056723257
1.078,-5.80323534149629
1.084,-5.86186904047824
1.09,-5.90166769118061
1.096,-5.92535784559078
1.102,-5.93501622404003
1.108,-5.93225302672156
1.114,-5.9183355815294
1.12,-5.89427385986179
1.126,-5.86088093932731
1.132,-5.81881659826618
1.138,-5.76861930157476
1.144,-5.71073003835533
1.15,-5.64551033724109
1.156,-5.57325605305308
1.162,-5.49420803612803
1.168,-5.40856047194629
1.174,-5.3164674577158
1.18,-5.21804822939744
1.186,-5.11339134501638
1.192,-5.00255805354842
1.198,-4.88558502367662
1.204,-4.76248656692158
1.21,-4.63325646075823
1.216,-4.49786945641509
1.222,-4.35628254110479
1.228,-4.20843601410089
1.234,-4.05425442944916
1.24,-3.89364745461792
1.246,-3.72651069374551
1.252,-3.55272652624553
1.258,-3.37216501648843
1.264,-3.18468495838721
1.27,-2.99013513047076
1.276,-2.78835585314802
1.282,-8.85212431241338
1.288,-9.10365928069129
1.294,-9.3473993793487
1.3,-9.57836522179304
1.306,-9.79687505446661
1.312,-10.0033181018972
1.318,-10.1980501035953
1.324,-10.3813693706473
1.33,-10.5534766295882
1.336,-10.7143284861653
1.342,-10.8628933770797
1.348,-10.9887272968965
1.354,-11.1886161914929
1.36,-11.2853249172597
1.366,-11.3974889511028
1.372,-11.5054583828942
1.378,-11.6085478654026
1.384,-11.7078044133171
1.39,-11.8049565746652
1.396,-11.9021755823075
1.402,-12.0017389014455
1.408,-12.1047825351817
1.414,-12.2043446579997
1.42,-12.1508042796362
1.426,-12.4198690529968
1.432,-12.559919477291
1.438,-12.701590106067
1.444,-12.8574009656761
1.45,-13.0311302634293
1.456,-13.2261381628651
1.462,-13.4422439837019
1.468,-13.6845784571901
1.474,-13.9536932277618
1.48,-14.251040188243
1.486,-14.5773988489696
1.492,-14.9071943870281
1.498,-15.321608176391
1.504,-15.7359760376329
1.51,-16.1780643922657
1.516,-16.64572642476
1.522,-17.1364875378758
1.528,-17.6484290738687
1.534,-18.1759581361493
1.54,-18.7174450944917
1.546,-19.2770743215493
1.552,-19.8312708708712
1.558,-20.3928025515572
1.564,-20.9539707910225
1.57,-21.5111190458805
1.576,-22.0590309356853
1.582,-22.5938949394388
1.588,-23.1119314685315
1.594,-23.6094431522067
1.6,-24.0828822951722
1.606,-24.5289327938804
1.612,-24.9445994230936
1.618,-25.3272887360218
1.624,-25.6748218618732
1.63,-25.9844034553746
1.636,-26.2630984598061
1.642,-26.4984518240024
1.648,-26.697576209214
1.654,-26.860550365248
1.66,-26.9885887273352
1.666,-27.083309174536
1.672,-27.1465553416409
1.678,-27.1802365150713
1.684,-27.1860854280496
1.69,-27.1650029398205
1.696,-27.1134220005476
1.702,-26.8972716330093
1.708,-27.0427131681872
1.714,-26.9268889823928
1.72,-26.811336876523
1.726,-26.6858384471227
1.732,-26.549880701314
1.738,-26.4042302575618
1.744,-26.2499098635011
1.75,-26.0879450382043
1.756,-25.9192295962922
1.762,-25.7442374410275
1.768,-25.5610019711826
1.774,-25.4876708910357
1.78,-25.2146841328012
1.786,-25.0244588576387
1.792,-24.8355371071966
1.798,-24.6465906256493
1.804,-24.4577580825258
1.81,-24.269397265623
1.816,-24.0818955979548
1.822,-23.8956251298584
1.828,-23.7109346212468
1.834,-23.5281731003759
1.84,-23.3479775142945
1.846,-23.1669588700814
1.852,-22.9922230568307
1.858,-22.8192101918392
1.864,-22.6489376105687
1.87,-22.4815976503947
1.876,-22.3173050703624
1.882,-22.1561431335175
1.888,-21.9981739121659
1.894,-21.8434425958304
1.9,-21.6919801692189
1.906,-21.5438054628484
1.912,-21.3989268780231
1.918,-21.2573438973481
1.924,-21.1190484296514
1.93,-20.9840260141868
1.936,-20.852256897247
1.942,-20.7237169848773
1.948,-20.5983786606204
1.954,-20.476211421269
1.96,-20.3571821715781
1.966,-20.2412545807443
1.972,-20.1283845570182
1.978,-20.01848668112
1.984,-19.9081274391863
1.99,-19.8083859024429
1.996,-19.7074040719844
2.002,-19.6094320731913
2.008,-19.5143758237196
2.014,-19.4221988002717
2.02,-19.332876014492
2.026,-19.2463881277782
2.032,-19.1627204685938
2.038,-19.0818637252838
2.044,-19.003818233964
2.05,-18.9286313881775
2.056,-18.8554145346738
2.062,-18.7861973529838
2.068,-18.7193628270357
2.074,-18.6553172940695
2.08,-18.5940979034534
2.086,-18.5357304235965
2.092,-18.4802418629924
2.098,-18.4276625680277
2.104,-18.3780267316934
2.11,-18.3313724927841
2.116,-18.2877418798173
2.122,-18.2471806708806
2.128,-18.2098570937753
2.134,-18.1757143519373
2.14,-18.1446913993959
2.146,-18.1168874864356
2.152,-18.0923987700611
2.158,-18.0713192153322
2.164,-18.0537422226978
2.17,-18.0397642097371
2.176,-18.0294944665686
2.182,-18.0230912329144
2.188,-18.0209748868786
2.194,-18.0298502339035
2.2,-18.0223828328432
2.206,-18.0328162785473
2.212,-18.0461917798398
2.218,-18.0633987563698
2.224,-18.0844247632237
2.23,-18.0982456159673
2.236,-18.1420051558336
2.242,-18.1756941758851
2.248,-18.2141158640821
2.254,-18.2570102053392
2.26,-18.3043471417923
2.266,-18.355935759752
2.272,-18.4122861553518
2.278,-18.4729062288844
2.284,-18.5379278867352
2.29,-18.6073357492619
2.296,-18.6811625943308
2.302,-18.7579929269264
2.308,-18.8409387505374
2.314,-18.9273421925249
2.32,-19.0177831672503
2.326,-19.112281763386
2.332,-19.2113907606953
2.338,-19.3077510869904
2.344,-19.4156394535352
2.35,-19.5246465241269
2.356,-19.6366793773923
2.362,-19.7518435590212
2.368,-19.8710387434168
2.374,-19.9855854709821
2.38,-20.1103165756883
2.386,-20.2354456855205
2.392,-20.3622870389892
2.398,-20.490772808643
2.404,-20.6207284075861
2.41,-20.7493582013782
2.416,-20.885564678679
2.422,-21.0194547211154
2.428,-21.1539601842598
2.434,-21.2892987262515
2.44,-21.4253931304766
2.446,-21.562106328879
2.452,-21.6993078090326
2.458,-21.8369415638025
2.464,-21.9752387486507
2.47,-22.1160676410293
2.476,-22.3508303728823
2.482,-22.3665864366249
2.488,-22.5064511814138
2.494,-22.6409752319072
2.5,-22.7729530613339
2.506,-22.9026117723318
2.512,-23.0297041110915
2.518,-23.153697728576
2.524,-23.2736084368223
2.53,-23.3872871604514
2.536,-23.4882599981369
2.542,-23.5392310646517
2.548,-24.2839395901463
2.554,-23.9676584169505
2.56,-24.0376935191987
2.566,-24.127824605355
2.572,-24.2209499168603
2.578,-24.3130402757431
2.584,-24.402589700951
2.59,-24.4888718535533
2.596,-24.5714751184915
2.602,-24.6501421255204
2.608,-24.7247044136597
2.614,-24.7950525727405
2.62,-24.861121340117
2.626,-24.9228815654406
2.632,-24.9803355076947
2.638,-25.0335137876879
2.644,-25.0824731493718
2.65,-25.1272945833153
2.656,-25.1680815717512
2.662,-25.2049583274377
2.668,-25.2380679637527
2.674,-25.2675705727765
2.68,-25.2936412125316
2.686,-25.3164678197541
2.692,-25.2960676053615
2.698,-25.2635224913194
2.704,-25.2326959670844
2.71,-25.2034334636176
2.716,-25.175569867701
2.722,-25.1489307840695
2.728,-25.1233338538574
2.734,-25.0985900988615
2.74,-25.0745052602086
2.746,-25.0508810995661
2.752,-25.0275166308641
2.758,-25.0042092503755
2.764,-24.9807557326429
2.77,-24.9569530587767
2.776,-24.9325990416414
2.782,-24.9074927088242
2.788,-24.8814343983115
2.794,-24.8542255125075
2.8,-24.8256678622826
2.806,-24.7955625122847
2.812,-24.7637080091575
2.818,-24.7298978318488
2.824,-24.6939168424719
2.83,-24.655536429484
2.836,-24.6145079112787
2.842,-24.5705535923296
2.848,-24.5233546153695
2.854,-24.472534407226
2.86,-24.4176360508565
2.866,-24.3580913355575
2.872,-24.293178638678
2.878,-24.2219665524437
2.884,-24.1432414332679
2.89,-24.0554229685132
2.896,-23.9564905723297
2.902,-23.8439945850211
2.908,-23.715351618295
2.914,-23.5688859573133
2.92,-23.4064541293528
2.926,-23.2383399396059
2.932,-23.0881782076869
2.938,-22.9884968569664
2.944,-22.9586853604695
2.95,-22.984973166316
2.956,-23.0322206508292
2.962,-23.0710027447774
2.968,-23.0881625165
2.974,-23.0820762353285
2.98,-23.0558936417196
2.986,-23.013717613913
2.992,-22.9591711488256
2.998,-22.8950827302908
3.004,-22.8235602255059
3.01,-22.7461529192341
3.016,-22.6640026324771
3.022,-22.5779611324645
3.028,-22.4886753662765
3.034,-22.3966476957683
3.04,-22.3022781185444
3.046,-22.2058939035338
3.052,-22.1077705319025
3.058,-22.0081466387468
3.064,-21.9072347981275
3.07,-21.8052294070932
3.076,-21.702312526355
3.082,-21.5986582663996
3.088,-21.4944361257574
3.094,-21.3898135641201
3.1,-21.2849580078295
3.106,-21.1800384262004
3.112,-21.0752265757599
3.118,-20.9706979801678
3.124,-20.8666326925693
3.13,-20.7632158719275
3.136,-20.660638193766
3.142,-20.5590961076007
3.148,-20.4587919473645
3.154,-20.3599338968204
3.16,-20.2627358089696
3.166,-20.1674168765699
3.172,-20.074201149944
3.178,-19.9833168981902
3.184,-19.8949958106535
3.19,-19.8094720370399
3.196,-19.7269810668161
3.202,-19.6477584514944
3.208,-19.5720383769857
3.214,-19.5000520973213
3.22,-19.4320262455684
3.226,-19.368181042532
3.232,-19.3087284286416
3.238,-19.2538701490385
3.244,-19.2037958260461
3.25,-19.158681056658
3.256,-19.070772783476
3.262,-18.9837666198291
3.268,-18.8976908110636
3.274,-18.8125751674032
3.28,-18.7284512944683
3.286,-18.6453528401706
3.292,-18.5633157576609
3.298,-18.4823785837973
3.304,-18.4025827323691
3.31,-18.3239728010452
3.316,-18.2465968907184
3.322,-18.1705069355824
