"Freq [GHz]","dB(St(7,7)) []"
1,-7.82444529471955
1.006,-6.65876420009329
1.012,-6.40029966633531
1.018,-6.34050884913589
1.024,-6.33373352775925
1.03,-6.3337680436261
1.036,-6.32471522114455
1.042,-6.30265330922733
1.048,-6.26885471065437
1.054,-6.22672734409349
1.06,-6.18050327487575
1.066,-6.13690007442787
1.072,-6.0543795457268
1.078,-6.0292933688557
1.084,-5.99159820427887
1.09,-5.95768421652467
1.096,-5.92875374117981
1.102,-5.90485894403293
1.108,-5.88562304665692
1.114,-5.87043820487812
1.12,-5.85857029456484
1.126,-5.84923444460695
1.132,-5.84167751449479
1.138,-5.83568139714592
1.144,-5.82709178076863
1.15,-5.82061713866601
1.156,-5.81269822722502
1.162,-5.80324646388223
1.168,-5.79195043726596
1.174,-5.77856558125995
1.18,-5.76293475789025
1.186,-5.7449865691216
1.192,-5.72472824624328
1.198,-5.70223639476608
1.204,-5.67764680682155
1.21,-5.65114402492556
1.216,-5.62295111178977
1.222,-5.59331991512836
1.228,-5.56252194705238
1.234,-5.53083977515102
1.24,-5.49855844595674
1.246,-5.46595564688471
1.252,-5.43328713498768
1.258,-5.40075687979228
1.264,-5.36843238133233
1.27,-5.33589891927404
1.276,-5.2995991296999
1.282,-5.2423998367244
1.288,-5.246496460038
1.294,-5.21927623729011
1.3,-5.19250283216834
1.306,-5.16710452083394
1.312,-5.14321320559199
1.318,-5.12080647876254
1.324,-5.09980463171597
1.33,-5.08008244322819
1.336,-5.06142787996155
1.342,-5.04330537831273
1.348,-5.0222042659844
1.354,-5.02868039139465
1.36,-5.00582459800318
1.366,-4.99144277424895
1.372,-4.97896970129679
1.378,-4.9682348438589
1.384,-4.96045988436372
1.39,-4.95951547201936
1.396,-4.97437236070957
1.402,-4.9945869154003
1.408,-4.93368645265081
1.414,-5.05588844700024
1.42,-5.04976730056122
1.426,-5.04389476377326
1.432,-5.03798083411087
1.438,-5.03204112163914
1.444,-5.02604251626942
1.45,-5.01996180520046
1.456,-5.01377595431679
1.462,-5.00751543478641
1.468,-5.0011211443472
1.474,-4.99460057435802
1.48,-4.98797137566374
1.486,-4.98120606038028
1.492,-4.97431520248731
1.498,-4.96729766572583
1.504,-4.96016031930672
1.51,-4.95290773021296
1.516,-4.94554734601129
1.522,-4.93809029638726
1.528,-4.9304308330801
1.534,-4.92288163635131
1.54,-4.91518003535923
1.546,-4.90741655836897
1.552,-4.89960481639434
1.558,-4.89175710255169
1.564,-4.88388531403324
1.57,-4.87599892146163
1.576,-4.86810999204341
1.582,-4.86023120518713
1.588,-4.85237484429092
1.594,-4.84455277050356
1.6,-4.83677640489848
1.606,-4.8290567175352
1.612,-4.82140422214314
1.618,-4.81382897538317
1.624,-4.80634057983106
1.63,-4.7989481899925
1.636,-4.79166052081353
1.642,-4.7844858583081
1.648,-4.777432072118
1.654,-4.77050663011462
1.66,-4.76371661570931
1.666,-4.75706874980513
1.672,-4.75056942267962
1.678,-4.74422475154437
1.684,-4.7380407193581
1.69,-4.73202365390049
1.696,-4.72618304988069
1.702,-4.72062384591841
1.708,-4.71495676814812
1.714,-4.70966150139822
1.72,-4.70454103833209
1.726,-4.69960904809301
1.732,-4.69487079955153
1.738,-4.69033034162128
1.744,-4.6859915176381
1.75,-4.68185856899246
1.756,-4.6779374168067
1.762,-4.67424068076741
1.768,-4.67082536398734
1.774,-4.66522516278942
1.78,-4.6640600593609
1.786,-4.66126489700254
1.792,-4.65863847501722
1.798,-4.65622682201302
1.804,-4.65407949242077
1.81,-4.65154217496435
1.816,-4.65010061547398
1.822,-4.64857866934072
1.828,-4.64725899198497
1.834,-4.64615933040448
1.84,-4.64529520221688
1.846,-4.64466464946744
1.852,-4.64427204467084
