"Freq [GHz]","dB(St(2,2)) []"
1,-3.21378889470319
1.006,-2.05451509027464
1.012,-4.64723968340371
1.018,-4.28390449632136
1.024,-4.27840984232335
1.03,-4.33561638096179
1.036,-4.36882203481753
1.042,-4.38431196618479
1.048,-4.39113434003897
1.054,-4.39448885886995
1.06,-4.39710104205002
1.066,-4.40039390012991
1.072,-4.40511908224062
1.078,-4.41167777185654
1.084,-4.42028487175694
1.09,-4.43105471439954
1.096,-4.44404669646724
1.102,-4.45928989001188
1.108,-4.47679631071832
1.114,-4.49656789044326
1.12,-4.51859984783674
1.126,-4.5428819213302
1.132,-4.56939826831123
1.138,-4.59812646974941
1.144,-4.62903587275003
1.15,-4.66208538284391
1.156,-4.69722074529858
1.162,-4.73437130994182
1.168,-4.77344624597843
1.174,-4.81433015644115
1.18,-4.8568780338562
1.186,-4.9009094991826
1.192,-4.94620227651971
1.198,-4.99248487934774
1.204,-5.03942852445798
1.21,-5.08663835289802
1.216,-5.13364413006284
1.222,-5.17989072709607
1.228,-5.2247288603437
1.234,-5.2674067898996
1.24,-5.30706395229484
1.246,-5.34272781644935
1.252,-5.37331558090587
1.258,-5.39764262667494
1.264,-5.4144398284198
1.27,-5.42238180258712
1.276,-5.4201278081777
1.282,-2.63046039516468
1.288,-2.51107473013865
1.294,-2.38824124531781
1.3,-2.26162886272668
1.306,-2.13144764956521
1.312,-1.99794591579615
1.318,-1.86140214389396
1.324,-1.7221257098771
1.33,-1.58045844016939
1.336,-1.43677406736526
1.342,-1.29146322500388
1.348,-1.14472813209776
1.354,-0.999477973003421
1.36,-0.85188461118728
1.366,-0.705506167501972
1.372,-0.560536130370314
1.378,-0.417700550262684
1.384,-0.277834388631948
1.39,-0.141858774905874
1.396,-0.0107815848123917
1.402,0.11429113241809
1.408,0.23210782704224
1.414,0.340987785684175
1.42,0.43288765420559
1.426,0.54457045789404
1.432,0.601687355481972
1.438,0.657948623645148
1.444,0.698454590065213
1.45,0.719853774285811
1.456,0.719489302327649
1.462,0.698706579283565
1.468,0.65292260476936
1.474,0.582632860639545
1.48,0.487272146014146
1.486,0.366871063689864
1.492,0.232732086644044
1.498,0.052201125307382
1.504,-0.138185960990779
1.51,-0.348266556193204
1.516,-0.575240535514761
1.522,-0.816097778009208
1.528,-1.06638303140267
1.534,-1.32638497336404
1.54,-1.5912539254269
1.546,-1.83152279774246
1.552,-2.10998119362289
1.558,-2.36984773708896
1.564,-2.62185399515968
1.57,-2.86131046408152
1.576,-3.09026540242769
1.582,-3.30709792194815
1.588,-3.51058231108214
1.594,-3.69986708623539
1.6,-3.87444002692352
1.606,-4.03408052153289
1.612,-4.17879422820921
1.618,-4.30869648876848
1.624,-4.42361011288119
1.63,-4.51810004617599
1.636,-4.63214074977986
1.642,-4.70307413680722
1.648,-4.76844438105717
1.654,-4.824126739664
1.66,-4.870298305006
1.666,-4.90752332662347
1.672,-4.93642190347531
1.678,-4.95758647676743
1.684,-4.97152084970364
1.69,-4.97848694315884
1.696,-4.97762503301905
1.702,-4.93814110083841
1.708,-4.98348859255506
1.714,-4.96556197779971
1.72,-4.94755796147231
1.726,-4.92675724747784
1.732,-4.90299326181579
1.738,-4.87643513352156
1.744,-4.84732462955231
1.75,-4.8159146981942
1.756,-4.78244520453705
1.762,-4.74711010523556
1.768,-4.70985144963322
1.774,-4.68322730849994
1.78,-4.63467886099347
1.786,-4.59425245533334
1.792,-4.55339761658573
1.798,-4.5120972511871
1.804,-4.47048151391647
1.81,-4.42869936183787
1.816,-4.38689905712063
1.822,-4.34522336913209
1.828,-4.30380813049658
1.834,-4.26278170484377
1.84,-4.22226337697373
1.846,-4.18238762603665
1.852,-4.14322330659813
1.858,-4.10489761277503
1.864,-4.06750022931575
1.87,-4.03111936373309
1.876,-3.99583794315156
1.882,-3.96173372451083
1.888,-3.92887961101961
1.894,-3.89734400652702
1.9,-3.86719118143895
1.906,-3.83848164278404
1.912,-3.81127250514824
1.918,-3.78561786049158
1.924,-3.76156914550412
1.93,-3.73917550571616
1.936,-3.71848415634123
1.942,-3.69954074123823
1.948,-3.68238969454923
1.954,-3.66707461802341
1.96,-3.65363871381037
1.966,-3.64212541746244
1.972,-3.63257993816719
1.978,-3.62505773710008
1.984,-3.62041746556391
1.99,-3.61604077099144
1.996,-3.61480802921576
2.002,-3.6157409943592
2.008,-3.61890480552089
2.014,-3.62435338697104
2.02,-3.63214079352862
2.026,-3.64232291580821
2.032,-3.65495797095011
2.038,-3.67010647798341
2.044,-3.68782984678368
2.05,-3.70817588298673
2.056,-3.73156899844479
2.062,-3.75728060191154
2.068,-3.78603654470691
2.074,-3.8177645305215
2.08,-3.85254554400351
2.086,-3.89047169371539
2.092,-3.93164144091107
2.098,-3.97615899313861
2.104,-4.02413431742716
2.11,-4.0756833049199
2.116,-4.13092798586248
2.122,-4.1899967665237
2.128,-4.25300739752154
2.134,-4.32011791116097
2.14,-4.39149506070717
2.146,-4.4672899806712
2.152,-4.5476619886968
2.158,-4.63277858261209
2.164,-4.72281529698498
2.17,-4.81795515579834
2.176,-4.91838679654016
2.182,-5.02429699059292
2.188,-5.13582517195608
2.194,-5.25176298181797
