"Freq [GHz]","dB(St(1,3)) []"
1,-14.5532306794017
1.006,-14.4629699358639
1.012,-14.7060653067821
1.018,-14.9514603203739
1.024,-15.1521068373452
1.03,-15.2969416938446
1.036,-15.3965610905363
1.042,-15.4696800768617
1.048,-15.518282968355
1.054,-15.5510373048872
1.06,-15.5730634621156
1.066,-15.5881294698423
1.072,-15.5977987523405
1.078,-15.606180431175
1.084,-15.6128236321307
1.09,-15.6189330861009
1.096,-15.6250504825245
1.102,-15.6314704704306
1.108,-15.6383157851059
1.114,-15.6455821106937
1.12,-15.6531680445869
1.126,-15.6608965145353
1.132,-15.668538481422
1.138,-15.6759873406441
1.144,-15.6827617560305
1.15,-15.6888999644215
1.156,-15.6941063048815
1.162,-15.6981974576308
1.168,-15.7010044811979
1.174,-15.702383040215
1.18,-15.7022141936195
1.186,-15.7004042199826
1.192,-15.6968840554321
1.198,-15.6916084009937
1.204,-15.6845540065575
1.21,-15.6756885359915
1.216,-15.6651529915622
1.222,-15.6528463967618
1.228,-15.6388840472001
1.234,-15.6233382544763
1.24,-15.6062985071967
1.246,-15.5878683948182
1.252,-15.5681639528162
1.258,-15.5473120874096
1.264,-15.5254487336146
1.27,-15.5027155171192
1.276,-15.479242646651
1.282,-15.4526670814342
1.288,-15.4307603505831
1.294,-15.406103274056
1.3,-15.3812921232308
1.306,-15.356538248594
1.312,-15.3319950723934
1.318,-15.3078035995273
1.324,-15.2840980885414
1.33,-15.2610062375372
1.336,-15.2386481576809
1.342,-15.2171350656913
1.348,-15.1965679865778
1.354,-15.1770365898336
1.36,-15.1586182258068
1.366,-15.1413772050341
1.372,-15.1253643517276
1.378,-15.1106168598768
1.384,-15.0971584928305
1.39,-15.0850002196562
1.396,-15.0741415642119
1.402,-15.064573645288
1.408,-15.0562883484684
1.414,-15.0493252744325
1.42,-15.0446935562596
1.426,-15.0372339919941
1.432,-15.0338971114813
1.438,-15.0311846880243
1.444,-15.0293200623006
1.45,-15.0282737281359
1.456,-15.0279845103167
1.462,-15.0283831821879
1.468,-15.0293983700262
