"Freq [GHz]","dB(St(1,6)) []"
1,-26.7632178416159
1.006,-20.6472352301464
1.012,-18.6233473764806
1.018,-17.7792340286548
1.024,-17.4012840361025
1.03,-17.226664953131
1.036,-17.1534205569546
1.042,-17.1416009500302
1.048,-17.1569572390015
1.054,-17.1869392272682
1.06,-17.2228585056331
1.066,-17.2594588122831
1.072,-17.2924958873089
1.078,-17.3221247803052
1.084,-17.3457274767872
1.09,-17.3632112285003
1.096,-17.3745841881635
1.102,-17.3801294399919
1.108,-17.3803232197676
1.114,-17.3757659289005
1.12,-17.3671290710821
1.126,-17.3551159945005
1.132,-17.3404384522203
1.138,-17.3238950480781
1.144,-17.306060972075
1.15,-17.2877228376282
1.156,-17.2695418209313
1.162,-17.2521074719132
1.168,-17.2360214374976
1.174,-17.2218379014564
1.18,-17.2100644379726
1.186,-17.2011674856323
1.192,-17.1955782418746
1.198,-17.1936988769268
1.204,-17.1959150916071
1.21,-17.2029397233196
1.216,-17.2137332273556
1.222,-17.2301982151003
1.228,-17.2519712152676
1.234,-17.2793454799747
1.24,-17.3125733262587
1.246,-17.3518846067758
1.252,-17.3974888631004
1.258,-17.4495764503247
1.264,-17.5083224387441
1.27,-17.5739060198847
1.276,-17.6466713583764
1.282,-17.7308163398548
1.288,-17.8132726702522
1.294,-17.9075213628957
1.3,-18.0093041849324
1.306,-18.1185698228881
1.312,-18.2353446633544
1.318,-18.3596457773931
1.324,-18.491465231743
1.33,-18.630764392758
1.336,-18.7774706919329
1.342,-18.9314753011011
1.348,-19.0926313043732
1.354,-19.2607522417748
1.36,-19.4356109805206
1.366,-19.6169388826079
1.372,-19.8044252107368
1.378,-19.9977166352414
1.384,-20.1964165065805
1.39,-20.4000830257125
1.396,-20.6082238081168
1.402,-20.8202782645094
1.408,-21.0355495244825
1.414,-21.2528142040038
1.42,-21.4623648260346
1.426,-21.7074461686921
1.432,-21.9273724185477
1.438,-22.1507951827014
1.444,-22.3745804829636
1.45,-22.5977016795398
1.456,-22.8193879785828
1.462,-23.0389386051457
1.468,-23.255686118156
1.474,-23.4689886327594
1.48,-23.6782299193791
1.486,-23.8828220188637
1.492,-24.0822086199604
1.498,-24.2758684995222
1.504,-24.4633186951495
1.51,-24.6441172331341
1.516,-24.8178653111771
1.522,-24.9842088822673
1.528,-25.1428396202656
1.534,-25.2934952752914
1.54,-25.4359594499608
1.546,-25.5700608462297
1.552,-25.6956720468658
1.558,-25.8127079051609
1.564,-25.9214979562405
1.57,-26.0233096437543
1.576,-26.1174185151136
1.582,-26.2039625464469
1.588,-26.2831134006777
1.594,-26.3550728714433
1.6,-26.4200702252007
1.606,-26.4783617905895
1.612,-26.5302371008869
1.618,-26.5760497344034
1.624,-26.6163904977816
1.63,-26.6545859044092
1.636,-26.6716438029431
1.642,-26.6984963795291
1.648,-26.717916435497
1.654,-26.7324380900976
1.66,-26.7426133262492
1.666,-26.7487934723841
1.672,-26.7512763719114
1.678,-26.7503350647524
1.684,-26.7462236436029
1.69,-26.7391706992188
1.696,-26.7293236598704
1.702,-26.7148991748523
1.708,-26.704033357939
1.714,-26.6873552275992
1.72,-26.6691174847356
1.726,-26.6493057903103
1.732,-26.6280640367505
1.738,-26.6055500454705
1.744,-26.581918612454
1.75,-26.5573177862892
1.756,-26.5318878797707
1.762,-26.5057612744334
1.768,-26.4790625108172
1.774,-26.4519084986898
1.78,-26.4244087833482
1.786,-26.3966658399749
1.792,-26.3687753825185
1.798,-26.3408266804776
1.804,-26.3129028814542
1.81,-26.2850813426794
1.816,-26.2574339865481
1.822,-26.2300277337126
1.828,-26.2029252356348
1.834,-26.1761872273362
1.84,-26.1498947594241
1.846,-26.1238208658713
1.852,-26.09853526297
1.858,-26.0737198185158
1.864,-26.0494784539756
1.87,-26.0258512574241
1.876,-26.002871144704
1.882,-25.9805673947583
1.888,-25.9589664691795
1.894,-25.9380923779859
1.9,-25.9179669237424
1.906,-25.8986099002675
1.912,-25.8800392687441
1.918,-25.8622713194894
1.924,-25.8453208228915
1.93,-25.829201171255
1.936,-25.8139245126018
1.942,-25.7995018772159
1.948,-25.7859432977629
1.954,-25.7732579242852
1.96,-25.7614541371193
1.966,-25.750539667803
1.972,-25.740521775771
1.978,-25.7314078841765
1.984,-25.7232533118107
1.99,-25.7159016973635
1.996,-25.7095324807348
2.002,-25.7040875579889
2.008,-25.6995732791266
2.014,-25.6959950108288
2.02,-25.6933579600508
2.026,-25.6916673293383
2.032,-25.6909283903958
2.038,-25.6911465371792
2.044,-25.6923273305243
2.05,-25.6944765376089
2.056,-25.6976001674003
2.062,-25.7017045025783
2.068,-25.7067961281849
2.074,-25.7128819571526
2.08,-25.7199692528114
2.086,-25.7280656484524
2.092,-25.7371791640062
2.098,-25.7473182198833
2.104,-25.7584916480162
2.11,-25.7707087001354
2.116,-25.7839790533049
2.122,-25.7983128127406
2.128,-25.8145674406277
2.134,-25.8325817495427
2.14,-25.8514739799707
2.146,-25.8712695572094
2.152,-25.8919946013313
2.158,-25.9136759554992
2.164,-25.9363412167922
2.17,-25.9600187698811
2.176,-25.9847378239497
2.182,-26.0105284533253
2.188,-26.037421642366
2.194,-26.0654493352541
2.2,-26.0946444914701
2.206,-26.1250411478779
2.212,-26.1566744885465
2.218,-26.1895809236802
2.224,-26.2237981793416
2.23,-26.2593654000544
2.236,-26.2963232668904
2.242,-26.3347141343268
2.248,-26.3745821900534
2.254,-26.4159736431034
2.26,-26.4589369472908
2.266,-26.5035230691254
2.272,-26.549785812402
2.278,-26.5977822158782
2.284,-26.6475730464344
2.29,-26.6992234187
2.296,-26.7528035846745
2.302,-26.8083899555051
2.308,-26.866066445779
2.314,-26.9259262742488
2.32,-26.9880744237081
2.326,-27.0526310741518
2.332,-27.1197365088218
2.338,-27.1895583111779
2.344,-27.2623022370038
2.35,-27.3382291933399
2.356,-27.4176827845767
2.362,-27.5011360296408
2.368,-27.5892748657003
2.374,-27.6831571822655
2.38,-27.7845404352321
2.386,-27.8966275034767
2.392,-28.0260046729725
2.398,-28.1886911565945
2.404,-28.4349028764293
2.41,-29.0013047665787
2.416,-30.0905034844576
2.422,-28.2908516776056
2.428,-28.2998742410668
2.434,-28.4336209217971
2.44,-28.5737200541961
2.446,-28.7132954048612
2.452,-28.8533178813138
2.458,-28.9951414129779
2.464,-29.1398370045187
2.47,-29.2882296088611
2.476,-29.4409855262934
2.482,-29.598677317898
2.488,-29.7618269079474
2.494,-29.9309343711605
2.5,-30.1064980614692
2.506,-30.2890296725703
2.512,-30.4790664577266
2.518,-30.6771820286664
2.524,-30.8839966933899
2.53,-31.1001880415573
2.536,-31.3265023635537
2.542,-31.5637674516633
2.548,-31.8129073575275
2.554,-32.0749597616618
2.56,-32.3510967508701
2.566,-32.642650009663
2.572,-32.9511417343367
2.578,-33.2783230091477
2.584,-33.6262219994676
2.59,-33.9972052053796
2.596,-34.3940563211713
2.602,-34.8200791883184
2.608,-35.2792342867324
2.614,-35.7763228178658
2.62,-36.3172398076013
2.626,-36.9093298128988
2.632,-37.5618995467019
2.638,-38.2869784965968
2.644,-39.1004868270074
2.65,-40.0241033825752
2.656,-41.0884052376881
2.662,-42.3384787430452
2.668,-43.8447645686735
2.674,-45.7263017948126
2.68,-48.2081979998614
2.686,-51.7967034965663
2.692,-57.9907528872476
2.698,-64.0745161009772
2.704,-54.6663038995459
2.71,-49.5486995799563
2.716,-46.2132012376405
2.722,-43.7251370744363
2.728,-41.7278174771924
2.734,-40.0495427817456
2.74,-38.594831209034
2.746,-37.3052106050191
2.752,-36.1423295631463
2.758,-35.079717622592
2.764,-34.098379047112
2.77,-33.1842651717471
2.776,-32.326741936563
2.782,-31.5176185365526
2.788,-30.750508882131
2.794,-30.0203985784698
2.8,-29.3233420953831
2.806,-28.6562405848201
2.812,-28.0166534080415
2.818,-27.4025179381122
2.824,-26.8104148490938
2.83,-26.2655887884034
2.836,-25.7144493732291
2.842,-25.1958704134322
2.848,-24.7021280856679
2.854,-24.2332587913559
2.86,-23.7899696612316
2.866,-23.3732340651406
2.872,-22.9841644157747
2.878,-22.623921505776
2.884,-22.2936281331733
2.89,-21.9942828644154
2.896,-21.7266767782187
2.902,-21.4913185907386
2.908,-21.2883743000147
2.914,-21.1176268726966
2.92,-20.9784597238444
2.926,-20.8698651264741
2.932,-20.7904756806843
2.938,-20.738613959194
2.944,-20.7123522212739
2.95,-20.7095677977157
2.956,-20.7279511457309
2.962,-20.7646653242909
2.968,-20.7967687250964
2.974,-20.8966319731401
2.98,-20.9777026419942
2.986,-21.0713404942034
2.992,-21.1747755112698
2.998,-21.2862929873565
3.004,-21.4044703808128
3.01,-21.5280751366307
3.016,-21.6560329897512
3.022,-21.7874097797881
3.028,-21.9213967247208
3.034,-22.0572969801629
3.04,-22.1945130633439
3.046,-22.3325351378588
3.052,-22.4709302266798
3.058,-22.609332400745
3.064,-22.7474339523365
3.07,-22.8849775282525
3.076,-23.0217491728351
3.082,-23.1575722151462
3.088,-23.2923019263176
3.094,-23.4258208704099
3.1,-23.5580348732864
3.106,-23.6888695376822
3.112,-23.8182672378013
3.118,-23.9461845326688
3.124,-24.0725899435914
3.13,-24.1974620471077
3.136,-24.3207878405288
3.142,-24.4425613424562
3.148,-24.5627823954753
3.154,-24.6814556425265
3.16,-24.7985896522767
3.166,-24.914196172174
3.172,-25.0282894908048
3.178,-25.1408858937246
3.184,-25.2520031991453
3.19,-25.3616603617676
3.196,-25.4698771346897
3.202,-25.5766737807295
3.208,-25.6820708257071
3.214,-25.7860888472598
3.22,-25.8887482936466
3.226,-25.9900693277407
3.232,-26.0900716920462
3.238,-26.1887745911087
3.244,-26.286196588139
3.25,-26.3823555130441
3.256,-26.4776751895487
3.262,-26.571744122021
3.268,-26.6646003853916
3.274,-26.7562782307467
3.28,-26.8468086185563
3.286,-26.93621967262
3.292,-27.0245370663864
3.298,-27.1117843517321
3.304,-27.197983238867
3.31,-27.2831538347701
3.316,-27.3673148464612
3.322,-27.4504837544622
3.328,-27.5326769609832
3.334,-27.6139099166754
3.34,-27.6941972291971
3.346,-27.7735527563423
3.352,-27.8519896860506
3.358,-27.9295206052669
3.364,-28.0061575593108
3.37,-28.081912103163
3.376,-28.1567953458631
3.382,-28.2308179890275
3.388,-28.3039903603472
3.394,-28.3763224427937
3.4,-28.4478239001531
3.406,-28.5185040994158
3.412,-28.588372130471
3.418,-28.6574368234904
3.424,-28.7257067643268
3.43,-28.7931903082089
3.436,-28.8598955919708
3.442,-28.9258305450218
3.448,-28.9910028992318
3.454,-29.0554201978839
3.46,-29.119089803824
3.466,-29.1820189069187
3.472,-29.2442145309184
3.478,-29.3056835398087
3.484,-29.3664326437218
3.49,-29.4264684044706
3.496,-29.485797240759
3.502,-29.544425433117
3.508,-29.6023591285993
3.514,-29.6596043452856
3.52,-29.7161669766131
3.526,-29.7720527955686
3.532,-29.8272674587665
3.538,-29.8818165104324
3.544,-29.9357053863134
3.55,-29.9889394175325
3.556,-30.0415238344031
3.562,-30.0934637702178
3.568,-30.1447642650254
3.574,-30.1954302694091
3.58,-30.2454666482774
3.586,-30.2948781846784
3.592,-30.3436695836495
3.598,-30.3918454761126
3.604,-30.4394104228249
3.61,-30.4863689183956
3.616,-30.5327253953799
3.622,-30.5784842284588
3.628,-30.6236497387178
3.634,-30.6682261980329
3.64,-30.7122178335772
3.646,-30.7556288324592
3.652,-30.7984633465045
3.658,-30.8407254971956
3.664,-30.8824193807807
3.67,-30.9235490735693
3.676,-30.9641186374267
3.682,-31.004132125487
3.688,-31.0435935880985
3.694,-31.0825070790236
3.7,-31.1208766619107
3.706,-31.1587064170606
3.712,-31.1960004485103
