"Freq [GHz]","dB(St(3,3)) []"
1,-21.4492739685558
1.006,-14.019617643502
1.012,-11.065217022952
1.018,-20.1730464891996
1.024,-22.1240165352824
1.03,-22.470545389225
1.036,-22.4544180110012
1.042,-22.3866399940171
1.048,-22.3224657880945
1.054,-22.280899002017
1.06,-22.2553096721672
1.066,-22.2254200209938
1.072,-22.3925611188538
1.078,-22.3550057204796
1.084,-22.4046442755001
1.09,-22.4706018531866
1.096,-22.5456703281563
1.102,-22.6264228667623
1.108,-22.710290184314
1.114,-22.7950052775727
1.12,-22.8784318609816
1.126,-22.9584827108349
1.132,-23.0330095821291
1.138,-23.0985870372956
1.144,-23.1621826367277
1.15,-23.2080481331186
1.156,-23.2421641765954
1.162,-23.2618779370484
1.168,-23.2655037484331
1.174,-23.2515994140472
1.18,-23.2189269863913
1.186,-23.1664584507089
1.192,-23.0933818108863
1.198,-22.999098710288
1.204,-22.8832107593169
1.21,-22.7454938533726
1.216,-22.5858610019688
1.222,-22.4043150064849
1.228,-22.2008927530548
1.234,-21.975602912014
1.24,-21.7283584674824
1.246,-21.4589047815277
1.252,-21.1667428694695
1.258,-20.8510462038406
1.264,-20.5105673468791
1.27,-20.1435256865037
1.276,-19.7474282813356
1.282,-4.89555604290982
1.288,-5.91763152218944
1.294,-6.91471613876097
1.3,-7.8740110503115
1.306,-8.78930457743675
1.312,-9.65830952342058
1.318,-10.48097236811
1.324,-11.2584520123152
1.33,-11.9925165804106
1.336,-12.6851987037174
1.342,-13.3385993723558
1.348,-13.9547809620401
1.354,-14.6749249696585
1.36,-14.6258114806389
1.366,-15.5887759791474
1.372,-16.0918842981008
1.378,-16.5418562937429
1.384,-16.9717624931993
1.39,-17.3752724661419
1.396,-17.7540296123719
1.402,-18.1088775826197
1.408,-18.4404447311886
1.414,-18.745416725636
1.42,-18.9536986855764
1.426,-22.6286900742784
1.432,-23.1885396076711
1.438,-24.7208458641729
1.444,-22.7643466916507
1.45,-19.8068197025435
1.456,-20.3363990302647
1.462,-20.6315175446132
1.468,-20.7796543242243
1.474,-20.8304198743592
1.48,-20.7574689773008
1.486,-20.181746728127
1.492,-23.2494575653864
1.498,-21.8482741119913
1.504,-21.6593387716088
1.51,-21.5968028617455
1.516,-21.5711509368253
1.522,-21.5603459462821
1.528,-21.5565492469091
1.534,-21.5563736868051
1.54,-21.5581683001986
1.546,-21.5610607145608
1.552,-21.5645632658003
1.558,-21.5683923404807
1.564,-21.5474913228134
1.57,-21.4551055512282
1.576,-21.3675753601385
1.582,-21.2846752412938
1.588,-21.2061893603337
1.594,-21.1319121655853
1.6,-21.0616484172714
1.606,-20.9952125386647
1.612,-20.9324266325866
1.618,-20.8731140483456
1.624,-20.817068019585
1.63,-20.7636241370666
1.636,-20.716051080409
1.642,-20.6687403388672
1.648,-20.6247537417018
1.654,-20.5835590065733
1.66,-20.5450026237688
1.666,-20.5089730157908
1.672,-20.4753726906908
1.678,-20.4441122700237
1.684,-20.4151085861662
1.69,-20.388284398149
1.696,-20.3635723274046
1.702,-20.3410665932288
1.708,-20.3200503762522
1.714,-20.3012415850547
1.72,-20.2842467393388
1.726,-20.2690213315529
1.732,-20.2555090295027
1.738,-20.2436529753803
1.744,-20.2333968501264
1.75,-20.2246848794126
1.756,-20.217461625856
1.762,-20.2116717224525
1.768,-20.2072595867748
1.774,-20.2041691281125
1.78,-20.2023434516611
1.786,-20.2017245610817
1.792,-20.2022530595603
1.798,-20.2038678486256
1.804,-20.2065058225495
1.81,-20.2101015525114
1.816,-20.2145869437233
1.822,-20.2198908098899
1.828,-20.2259381364053
1.834,-20.2326476707926
1.84,-20.2399090309204
1.846,-20.2479220453881
1.852,-20.2560540566879
1.858,-20.2645836949194
1.864,-20.273344091414
1.87,-20.2822266960997
1.876,-20.2911225709113
1.882,-20.2999189467848
1.888,-20.3084987623697
1.894,-20.3167411197278
1.9,-20.3245235186602
1.906,-20.3317341140916
1.912,-20.3384948628229
1.918,-20.3433415447796
1.924,-20.3480047170702
1.93,-20.3513858823356
1.936,-20.3534245247746
1.942,-20.353981780985
1.948,-20.3529105750195
1.954,-20.3500660133334
1.96,-20.3453162658588
1.966,-20.3385766898678
1.972,-20.3299988576525
1.978,-20.3225441251023
1.984,-20.3576856200211
1.99,-20.2888028404946
1.996,-20.2676746372268
2.002,-20.244872932211
2.008,-20.2193017948938
2.014,-20.1907237679425
2.02,-20.159028925157
2.026,-20.1241510790578
2.032,-20.0860512630422
2.038,-20.0447138764954
2.044,-20.0001460390328
2.05,-19.9523778671084
2.056,-19.9014629817317
2.062,-19.8474790024756
2.068,-19.7905279325368
2.074,-19.7307363989544
2.08,-19.6682557403134
2.086,-19.6032619505225
2.092,-19.5359554983643
2.098,-19.4665610510667
2.104,-19.3953271371809
2.11,-19.322525790049
2.116,-19.2484522183615
2.122,-19.1734245549701
2.128,-19.094759050514
