"Freq [GHz]","dB(St(8,8)) []"
1,-4.69909419886392
1.006,-6.93333297448468
1.012,8.81221181246166
1.018,2.20990071449614
1.024,-0.450425554338048
1.03,-2.20487529249862
1.036,-3.55297171217769
1.042,-4.66482672570764
1.048,-5.59691268506794
1.054,-6.38572855562021
1.06,-7.05087000393748
1.066,-7.6049578655162
1.072,-8.06139444397792
1.078,-8.42025353652006
1.084,-8.6948439655911
1.09,-8.89077781712312
1.096,-9.0146819234411
1.102,-9.07306413811536
1.108,-9.07223568195665
1.114,-9.0182568515448
1.12,-8.91688847737424
1.126,-8.77355168848356
1.132,-8.59329314593553
1.138,-8.38067445853322
1.144,-8.14065258642028
1.15,-7.87604989057782
1.156,-7.59094898225474
1.162,-7.28838214403109
1.168,-6.97107565022308
1.174,-6.64140877466975
1.18,-6.3014273004178
1.186,-5.95286181475845
1.192,-5.59714657104343
1.198,-5.23543745209397
1.204,-4.86862805512581
1.21,-4.49736308557503
1.216,-4.12204832342122
1.222,-3.74285643997442
1.228,-3.35972789077243
1.234,-2.97236597666413
1.24,-2.58022492826655
1.246,-2.18248949566811
1.252,-1.7780439644848
1.258,-1.36542769057835
1.264,-0.94277301612827
1.27,-0.507719541581618
1.276,-0.0572950427097619
1.282,7.00905865046421
1.288,6.42681184438759
1.294,5.85810911096079
1.3,5.31489338266508
1.306,4.80260082256477
1.312,4.32282741528889
1.318,3.87502783349377
1.324,3.45752761610131
1.33,3.06814387441004
1.336,2.7045130324227
1.342,2.36428874790432
1.348,2.04524521749104
1.354,1.86561426477931
1.36,1.06505788230005
1.366,1.18698954708772
1.372,0.948323776433061
1.378,0.702334782420571
1.384,0.473842839614703
1.39,0.255729400756508
1.396,0.0475095600636413
1.402,-0.151723719248997
1.408,-0.342840037454701
1.414,-0.528975694528617
1.42,-0.74999979048284
1.426,-0.0596700283792471
1.432,0.431873890995326
1.438,0.216490953310592
1.444,-0.5208360440912
1.45,-1.17196055130138
1.456,-1.59039122149031
1.462,-1.83642635229195
1.468,-1.96897887458607
1.474,-2.0130297999376
1.48,-1.95750996462105
1.486,-1.88635270580171
1.492,-5.43376866487698
1.498,-3.72411756072659
1.504,-3.3093102125034
1.51,-3.17472160732138
1.516,-3.12361425045587
1.522,-3.10698406556255
1.528,-3.10748654498432
1.534,-3.11757189824616
1.54,-3.13347710566758
1.546,-3.15313747879066
1.552,-3.17533546032554
1.558,-3.19931134586065
1.564,-3.19452750612331
1.57,-3.10527354978363
1.576,-3.02394291420701
1.582,-2.94994112003557
1.588,-2.8827322231278
1.594,-2.82183226428912
1.6,-2.76680405713753
1.606,-2.71725371786272
1.612,-2.67283067295668
1.618,-2.6332389533376
1.624,-2.59831069982897
1.63,-2.56906238972374
1.636,-2.5367765767693
1.642,-2.51487154873318
1.648,-2.495206067263
1.654,-2.47863617602224
1.66,-2.46510337043573
1.666,-2.45447415171441
1.672,-2.4466070892546
1.678,-2.44136551205528
1.684,-2.43862036536656
1.69,-2.43824981498452
1.696,-2.44013283169884
1.702,-2.44394163376512
1.708,-2.45046377958207
1.714,-2.45854612144192
1.72,-2.46855724428193
1.726,-2.4804001312097
1.732,-2.49400200996663
1.738,-2.50929815784704
1.744,-2.52622966436988
1.75,-2.54474267100776
1.756,-2.56478793515039
1.762,-2.58632050349324
1.768,-2.60929943738343
1.774,-2.6336875702429
1.78,-2.65945128850498
1.786,-2.68656033157902
1.792,-2.71498760811898
1.798,-2.74470902686182
1.804,-2.77570334119892
1.81,-2.80795200812273
1.816,-2.8414390659509
1.822,-2.87615104783143
1.828,-2.91207700334666
1.834,-2.9492090615921
1.84,-2.9875495281959
1.846,-3.02700265828402
1.852,-3.06773822595684
1.858,-3.1096363549686
1.864,-3.15271914096634
1.87,-3.19699021321743
1.876,-3.24245330019686
1.882,-3.28911326993549
1.888,-3.33697634054851
1.894,-3.38605034836391
1.9,-3.43634582271178
1.906,-3.48788238372435
1.912,-3.54080978940523
1.918,-3.59442003057613
1.924,-3.64973685748732
1.93,-3.70625460046617
1.936,-3.76402674967476
1.942,-3.82306024562498
1.948,-3.883346991493
1.954,-3.94485612771903
1.96,-4.00750644676063
1.966,-4.07108184419682
1.972,-4.13489613940804
1.978,-4.19551928724435
1.984,-3.91397540324108
1.99,-4.36555693228543
1.996,-4.42995356696739
2.002,-4.5013997347086
2.008,-4.5759074938246
2.014,-4.65280634024419
2.02,-4.7320054958987
2.026,-4.81364602106103
2.032,-4.89806832436968
2.038,-4.98590476594267
2.044,-5.07834040655631
2.05,-5.17778402838715
2.056,-5.28978511692557
2.062,-5.42865153940711
2.068,-5.55531512948659
2.074,-5.03589517083203
2.08,-5.34542347763205
2.086,-5.51130690359165
2.092,-5.63776997987671
2.098,-5.75083934041529
2.104,-5.85838611041596
2.11,-5.96351453417553
2.116,-6.06767333250028
2.122,-6.17161715426351
2.128,-6.27083634894958
2.134,-6.36566435021199
2.14,-6.46103340806422
2.146,-6.55686676395409
2.152,-6.65308475754916
2.158,-6.74960494953321
2.164,-6.84634226167256
2.17,-6.9432091347621
2.176,-7.0401157049996
2.182,-7.13696999925808
2.188,-7.23367814962737
2.194,-7.33014462747653
2.2,-7.42627249714699
2.206,-7.52196368922182
